ZIP Code,Cases Per 10 000 Residents,Cases Per 100 000 Residents,Cases,Deaths
28403,1310,13096,5493,31
27104,1129,11285,3316,42
27013,1540,15396,1000,12
28611,1104,11043,108,1
28269,1328,13281,10819,68
27050,1232,12316,503,6
28444,1400,14004,319,1
28673,1309,13095,867,7
27810,1174,11742,496,9
27157,0,0,0,0
28366,1867,18669,962,14
27509,2969,29690,2059,39
27239,1382,13823,1331,20
28544,1234,12342,692,9
27964,505,5054,33,0
28409,1076,10757,3762,30
27278,843,8429,2291,23
27979,700,7005,127,0
28217,1413,14128,4362,24
28369,1673,16734,375,8
28735,0,0,0,0
27330,1498,14984,5923,65
28043,1675,16752,3597,109
28638,1572,15725,1975,14
27516,669,6689,2951,17
27608,1093,10928,1268,3
28328,1680,16797,4527,63
27047,1306,13057,167,2
27537,1327,13266,3359,41
27401,1271,12715,2571,32
27040,1098,10981,1444,13
28078,1293,12925,8541,71
27541,1199,11993,485,3
27966,645,6449,95,0
27017,1670,16696,1586,21
27360,1475,14750,7129,92
28086,1871,18708,5049,77
28622,1133,11334,299,1
28203,1572,15716,2997,6
27849,1025,10249,152,3
28449,649,6486,127,1
27601,1057,10569,1283,8
28340,1639,16390,1760,43
27020,1650,16497,1007,11
28462,1078,10783,1543,21
28213,1639,16386,7429,57
28508,1320,13204,394,7
28311,1208,12082,4355,38
28124,1550,15495,1087,11
28677,1613,16134,5746,74
27869,1689,16890,366,17
27405,1276,12758,6699,66
27927,1011,10114,62,0
27214,1275,12752,1498,16
28428,1064,10641,760,3
27407,1198,11977,5969,76
28344,1623,16230,619,7
27379,1288,12878,780,25
27974,800,8000,110,0
27350,1235,12347,927,11
28360,1849,18489,2763,40
28390,1143,11433,2686,22
27518,718,7178,1634,19
27814,977,9772,176,2
27935,860,8602,144,3
28430,1606,16058,330,6
27965,851,8511,52,0
28326,1294,12943,2897,16
28305,1246,12455,624,7
28423,1422,14223,325,3
28581,0,0,0,0
27813,1572,15721,108,0
28773,1174,11745,412,11
28090,1427,14272,1214,22
27981,1052,10521,196,1
28031,1261,12612,3916,28
28733,0,0,0,0
28478,1387,13867,690,7
27288,1232,12321,2906,64
28080,1543,15435,1259,6
28729,1414,14137,421,2
27713,819,8191,4423,31
27953,1240,12399,123,0
28726,1470,14697,511,6
28392,1725,17246,268,5
28543,746,7464,494,2
27291,1138,11378,175,1
28657,1255,12549,1206,21
28465,820,8196,679,8
28578,1059,10591,746,10
28681,1610,16102,4341,82
28752,1795,17945,5653,75
27704,1364,13635,5368,40
27710,NA,NA,0,0
28618,911,9113,226,2
28168,1747,17467,1823,20
28774,809,8094,127,3
27522,1144,11442,1562,10
28682,1401,14013,154,2
28625,1530,15295,5944,112
27007,1390,13904,297,2
27282,1138,11382,1889,27
27855,1042,10418,636,6
27412,276,2757,52,0
28678,1464,14642,769,7
27244,1760,17596,2861,29
28399,1556,15564,301,3
27872,0,0,0,0
27589,1124,11237,934,11
27909,1159,11587,4746,98
27834,1597,15973,9185,57
27616,1430,14300,7902,38
28125,1472,14716,391,4
27045,1445,14453,1385,12
28150,1679,16794,4920,105
27302,1187,11872,3835,26
27534,1201,12012,3822,89
27917,1264,12638,137,6
27559,672,6715,193,1
27248,1295,12947,626,6
27807,1735,17349,1204,14
27048,1140,11402,1015,12
28783,929,9291,177,3
27603,1254,12540,6957,46
28211,1121,11205,3502,73
28356,1518,15181,746,7
28590,1595,15947,4234,21
28804,807,8068,1880,24
28351,1361,13608,717,7
28479,1643,16434,801,13
28577,555,5546,33,1
28104,1331,13314,4323,18
27938,1182,11818,169,7
28323,1308,13084,599,2
28708,522,5224,70,1
27837,1491,14909,970,4
27317,1477,14767,2636,34
28071,1582,15822,506,5
28746,999,9988,258,5
27215,1410,14098,6329,82
28573,1269,12687,314,17
28081,1574,15742,4447,55
27801,1367,13671,2947,29
28350,0,0,0,0
28644,1000,10000,157,0
28115,1450,14496,6021,54
27976,1014,10138,361,1
28101,0,0,0,0
27229,1724,17240,692,18
28701,988,9876,477,4
28466,1640,16405,1702,42
28646,0,0,0,0
28384,1778,17778,2207,29
28163,1460,14603,849,4
27959,1236,12362,303,1
28152,1624,16244,4236,63
28040,1472,14716,1217,18
28643,1040,10398,358,5
27556,0,0,0,0
27101,1042,10419,2534,48
27253,1574,15742,4953,61
28467,1107,11068,1261,20
28107,1730,17296,1420,11
27573,1458,14584,1686,58
27803,1277,12768,2852,34
28692,790,7904,356,1
28580,1386,13864,1668,39
28546,1325,13246,6883,63
28167,1431,14309,346,5
28039,0,0,0,0
27866,1607,16071,108,2
28098,1606,16060,644,4
28679,801,8011,170,2
28166,1587,15869,1566,25
27283,1351,13514,403,5
28571,657,6567,206,3
28016,1586,15861,2304,35
27892,1542,15422,2215,34
27982,NA,NA,0,0
27937,837,8371,356,6
28117,1376,13758,6550,25
28202,1730,17302,2899,3
28170,1466,14655,1831,46
28637,2855,28553,452,5
28204,1608,16079,1405,8
28608,NA,NA,0,0
28515,1288,12879,446,3
28021,1718,17178,2308,47
28623,1317,13170,226,0
27617,1062,10620,2072,3
27888,1302,13022,365,2
28612,1469,14685,2189,45
28665,1226,12257,366,4
28032,1662,16620,540,3
28306,1309,13093,5573,54
28075,1432,14316,2745,18
28791,1068,10676,1688,33
28270,995,9947,3457,31
28421,951,9510,194,4
27551,744,7438,164,3
28602,1638,16382,5114,100
27587,1322,13217,9792,61
28904,1356,13561,1293,31
28524,0,0,0,0
27310,1020,10196,873,4
28033,1794,17936,603,4
28314,1313,13130,7043,53
28301,1438,14382,2548,77
28675,1442,14416,981,5
27030,1608,16076,6051,132
27521,1418,14184,1014,12
27805,918,9180,346,4
27536,1507,15068,2480,50
27896,1524,15237,3232,41
27939,849,8487,286,5
27340,0,0,0,0
28690,1594,15944,1503,18
28711,810,8098,1235,34
27514,720,7197,2364,24
27027,1148,11476,461,19
27851,1373,13727,768,10
28787,1141,11407,2359,38
27822,1482,14815,1351,20
27525,1503,15025,2334,5
28659,1582,15819,3324,61
28709,927,9272,214,2
28006,1849,18486,210,2
28357,1244,12438,401,5
27824,955,9545,147,0
27243,907,9068,423,4
28139,1578,15784,3178,107
28387,1148,11483,1968,61
28452,2008,20078,103,2
28777,1735,17352,1803,18
28763,1030,10300,295,2
28742,1221,12209,346,4
27957,1057,10571,150,7
28756,1096,10964,523,4
28553,690,6897,36,1
28693,1305,13054,221,1
28223,88,884,26,0
28754,1230,12297,1085,26
27858,1512,15116,8793,23
28533,NA,NA,0,0
27946,927,9275,101,0
27827,0,0,0,0
28624,1067,10671,202,4
28594,1120,11202,412,4
27942,769,7692,72,1
27701,1075,10748,2847,18
28457,1238,12375,1589,16
28451,1252,12522,4908,39
28557,1164,11643,1776,15
28736,1041,10405,77,0
28454,1195,11947,424,5
28135,1211,12115,723,7
27268,1994,19941,338,0
28025,1549,15490,8570,94
27916,1516,15162,84,0
28775,0,0,0,0
27956,0,0,0,0
27826,835,8353,104,2
27508,1547,15470,362,1
28615,1030,10303,194,1
28382,1305,13053,1045,17
28762,1484,14836,1128,12
28552,0,0,0,0
28723,1116,11158,1303,3
27841,0,0,0,0
28719,2114,21138,1468,11
27260,1224,12239,3145,50
28209,1199,11987,3118,16
28645,1507,15073,7178,126
28583,NA,NA,0,0
28698,1063,10629,196,1
28805,750,7497,1529,29
27314,984,9842,112,1
28374,1049,10495,1907,52
28401,1265,12650,3063,64
27371,1481,14811,1152,17
28207,1110,11095,1083,6
28519,0,0,0,0
27313,1110,11100,809,26
28345,1567,15668,1983,39
27960,1324,13237,119,0
28001,1693,16932,4802,118
27344,1357,13572,2618,37
28088,2046,20464,626,2
28579,664,6642,53,0
27948,989,9890,1238,2
27571,1526,15261,1127,1
28654,1263,12632,480,9
28725,0,0,0,0
28464,1742,17423,434,7
28214,1714,17142,7064,45
28504,1654,16545,3477,53
28676,1434,14344,494,5
28405,1229,12293,4145,36
27305,1287,12871,204,1
27592,1282,12817,2226,11
28312,1366,13660,2516,45
28731,1316,13159,1220,16
27843,1702,17019,161,2
27016,1593,15933,268,4
28766,1337,13368,204,1
28480,1359,13592,372,0
28127,1945,19447,1484,14
28425,1417,14170,1789,27
27831,1265,12653,454,7
28341,1360,13602,691,5
28092,1744,17440,6985,61
28422,1062,10620,922,13
27829,1394,13942,261,1
28532,1007,10066,2604,9
27258,1258,12584,974,8
28626,843,8431,253,1
27349,1403,14034,821,6
28586,1978,19782,1667,12
28349,1952,19520,772,18
27605,1502,15020,789,19
27921,973,9728,522,7
27054,1752,17523,457,5
28227,1479,14786,8475,70
27553,2665,26650,541,1
28650,1662,16622,2223,25
28458,1419,14192,996,16
28377,1725,17252,2249,40
28337,1427,14270,1702,31
28445,1533,15328,1248,18
28315,1453,14532,1937,24
28338,1232,12323,592,9
28609,1490,14899,962,12
28749,NA,NA,0,0
27880,1622,16220,532,1
27954,1176,11756,753,3
28782,874,8738,569,10
27563,966,9657,513,9
28278,1351,13513,4397,22
28512,946,9461,349,7
28526,1300,13003,310,5
27106,1119,11186,5747,65
28604,1050,10498,677,7
28771,1520,15197,1248,27
28129,1622,16216,978,10
28320,1631,16310,1530,33
27203,1620,16205,3545,60
27576,1437,14368,2902,25
28781,1024,10240,98,0
27517,559,5595,1613,17
27577,1695,16951,4274,58
28516,1008,10079,1258,10
27864,1555,15550,750,8
28138,1542,15422,1798,34
28435,1201,12010,352,5
28103,1565,15653,1776,32
27606,983,9825,4710,13
27884,1411,14110,218,1
28469,1230,12298,920,20
28556,739,7391,85,4
28584,1180,11805,1524,16
28685,1305,13050,249,1
27212,2613,26125,418,1
27263,1328,13284,2965,49
28906,1393,13934,2828,45
28012,1646,16457,3995,39
28642,1486,14862,829,11
27530,1141,11415,4590,91
27889,1613,16131,4443,82
27958,996,9958,1201,10
27370,1531,15306,2238,40
27252,808,8083,183,2
28396,1321,13214,354,8
27316,1372,13723,982,17
28720,0,0,0,0
28539,1192,11922,2146,20
27852,1144,11436,395,4
28364,1695,16948,2571,41
27523,882,8825,1128,2
28613,1664,16640,4196,69
28789,916,9159,600,5
28212,1476,14755,6307,43
28208,1610,16103,6432,58
27406,1271,12707,7720,126
27524,1596,15962,2160,32
28018,1494,14942,888,27
27298,1275,12749,1331,13
27103,1175,11755,4240,48
27311,1345,13447,433,4
27816,1241,12415,327,4
27376,1229,12293,1215,23
28803,906,9055,3145,62
27817,1322,13218,1028,11
27709,0,0,0,0
27281,1000,10000,371,4
27607,911,9113,2761,13
27857,1224,12242,196,8
28147,1933,19333,5066,105
27107,1346,13459,7057,63
28398,1693,16932,1299,25
27610,1638,16383,12157,97
27526,1155,11546,6238,66
28394,1150,11503,701,5
27980,1422,14217,295,6
28411,1112,11115,4315,38
27377,1454,14536,1395,12
28137,1319,13193,507,5
28732,1126,11260,2128,9
27053,1020,10203,322,4
28607,1089,10886,4080,22
28555,1480,14802,696,4
27944,1069,10687,1307,12
28718,840,8402,51,0
28684,809,8092,176,1
28740,1239,12388,263,0
28670,1414,14138,450,6
28114,1379,13792,1246,16
28527,2199,21989,199,2
27306,1652,16518,982,21
28537,0,0,0,0
28741,1273,12727,399,6
28333,1411,14110,1511,30
28393,1625,16250,351,6
28702,483,4830,34,0
28640,1578,15775,758,19
27970,1220,12197,392,8
27249,1292,12924,1726,19
27860,1358,13579,280,4
27028,1459,14587,4090,46
27011,1491,14914,807,7
28713,1260,12600,1176,15
28636,1662,16622,862,17
28112,1665,16650,4672,66
27357,1461,14607,1216,21
28605,869,8689,360,4
28441,1406,14063,468,5
28352,1572,15721,3977,79
27920,940,9399,133,0
27599,NA,NA,0,0
28164,1537,15369,2374,48
28792,1288,12880,4888,81
27105,1411,14107,5669,54
28034,1982,19822,3540,44
27024,1547,15468,415,4
28159,2006,20058,627,23
27315,925,9252,198,1
27862,741,7407,70,0
27320,1251,12511,4866,59
28697,1536,15363,2055,41
28308,258,2578,19,0
27949,915,9150,662,3
27847,691,6909,74,0
27863,1236,12360,1566,27
28077,1131,11311,63,0
28226,1091,10908,4388,38
28806,1014,10143,4447,67
28334,1781,17807,4668,65
28694,1208,12075,970,16
27510,723,7227,1051,8
27708,1344,13441,623,0
28383,1838,18385,1418,25
28447,1319,13193,176,0
28714,1424,14245,2431,28
28669,1328,13278,416,5
27915,910,9103,69,0
28905,1536,15361,545,8
27519,612,6124,3672,11
28513,1376,13755,1489,5
27973,978,9779,146,0
28327,1398,13982,2555,37
28745,1388,13880,83,0
28273,1544,15438,6259,44
28027,1406,14061,10415,93
28385,1734,17338,521,3
28757,NA,NA,0,0
27583,1252,12521,878,9
28761,1733,17332,1472,25
28551,1431,14315,2042,28
28456,1447,14470,516,9
28545,521,5212,209,0
27925,1251,12512,521,7
27052,1343,13428,1351,28
28091,1292,12920,304,4
27613,920,9202,4281,15
27531,315,3153,21,0
27217,1747,17466,6831,110
27527,1382,13822,4179,17
28759,1176,11758,925,7
28056,1602,16016,5701,70
28455,1967,19674,338,4
28538,1397,13974,467,3
27870,1538,15383,4097,71
28779,1205,12050,2122,47
28901,1482,14820,895,17
28020,1640,16396,404,2
27503,415,4154,300,1
28463,2045,20446,2017,45
27597,1693,16933,4317,27
28617,1253,12525,307,3
27574,1087,10865,1655,16
28120,1532,15322,3726,48
28743,1020,10198,247,7
27501,1385,13853,2956,29
27893,1548,15480,6292,136
27557,1312,13121,1209,11
28631,1735,17351,93,0
27929,806,8055,157,2
27299,1806,18062,949,10
27876,1186,11860,153,4
27950,568,5680,124,0
27355,1054,10544,337,2
27549,1262,12619,3183,39
28663,1217,12168,87,0
28547,1389,13888,1926,0
27205,1469,14686,5074,56
28748,1071,10714,1359,18
28339,1562,15624,1129,14
27041,1403,14027,1125,10
28712,1082,10818,2125,31
28144,1751,17511,4526,81
27208,1390,13897,235,3
28431,1808,18083,1219,31
28105,1179,11789,5346,78
28902,1088,10883,170,1
28448,946,9457,115,1
28206,1517,15173,2313,14
27986,743,7434,197,4
28097,2000,20003,1225,5
28363,1613,16126,174,1
28668,0,0,0,0
28376,1301,13011,5703,65
27209,2096,20959,870,43
27830,1040,10395,505,8
27581,1105,11047,437,2
28705,943,9431,676,2
27562,1247,12469,348,1
27235,1272,12721,582,13
28610,1731,17308,1772,19
27572,850,8502,622,3
28531,997,9972,141,3
27891,1289,12892,646,9
27546,1452,14521,3258,86
28582,1349,13487,246,2
28542,1100,10999,676,0
27928,1123,11229,212,5
27312,634,6341,1408,26
27874,1192,11918,568,12
27511,819,8190,2788,29
27127,1401,14009,5395,30
27839,1048,10481,388,5
28216,1492,14921,8765,72
28655,1540,15405,8973,104
28375,0,0,0,0
27823,1371,13710,1071,11
27520,1540,15399,6769,78
28521,1620,16202,366,9
28570,1200,11998,2722,18
28540,1314,13137,6884,77
27043,1250,12496,805,9
27356,1315,13151,462,8
27326,1338,13380,494,2
28134,1479,14792,1748,29
28585,1290,12902,538,9
27325,1403,14031,1077,13
28365,1300,13005,2219,53
28434,973,9727,132,4
28530,1495,14945,1117,16
27828,1483,14827,1339,11
28510,992,9916,153,0
28525,1493,14929,494,4
28683,1117,11169,216,3
28468,938,9381,506,3
28778,950,9497,1026,13
27560,766,7664,2582,15
28304,1103,11029,4373,39
27502,816,8158,3569,12
27301,1484,14842,1487,22
28210,1289,12889,5762,48
28052,1715,17147,6314,112
27569,1532,15316,1376,12
28460,1517,15168,1606,6
28909,1096,10955,117,4
27897,782,7823,193,1
28443,1410,14095,3169,28
28310,1554,15540,1377,0
27358,952,9524,1520,8
28689,1685,16847,280,3
28721,1112,11117,1208,13
28438,1813,18128,306,3
27844,1382,13820,420,7
27231,767,7666,157,1
27809,1243,12429,653,11
27504,1773,17727,2893,34
27022,979,9788,148,3
28560,1344,13441,3888,63
27591,1559,15588,3655,31
27922,976,9756,108,4
27341,1234,12337,718,4
27968,0,0,0,0
28520,0,0,0,0
28753,1113,11126,1367,21
27983,1195,11953,1271,30
28373,1364,13636,348,5
28730,871,8711,877,10
27812,1210,12098,357,2
27804,1456,14561,4246,95
28511,764,7643,48,0
28606,1297,12970,307,3
28277,1012,10121,7289,33
27505,1247,12466,911,16
27978,0,0,0,0
28036,1220,12197,2263,17
28717,1564,15636,230,5
27046,1147,11470,224,2
27507,969,9693,199,3
28450,1352,13517,324,11
27923,667,6667,66,0
27885,3702,37020,318,5
28470,1136,11364,1528,48
27545,1510,15095,4578,43
28303,1080,10801,3737,41
28083,1633,16331,4226,57
28734,1321,13215,3756,43
27947,1006,10059,85,1
28372,1949,19490,2973,40
28461,839,8394,1727,20
27943,0,0,0,0
28660,1391,13913,325,3
27023,1121,11209,1432,7
28634,1357,13570,715,11
28529,1666,16660,423,8
27845,936,9363,266,11
28704,1412,14125,3069,25
28386,1964,19644,1192,13
27609,1100,10999,4249,29
27025,1249,12485,1388,32
27615,1007,10074,4638,50
28174,1717,17175,1595,13
28715,1052,10517,2870,28
27410,952,9518,5422,58
27542,1323,13233,1329,20
28371,1427,14270,1011,17
27832,1456,14560,424,8
28079,1436,14365,5719,42
27924,1074,10744,377,4
28635,1505,15055,607,9
27051,1283,12827,1063,10
28433,1299,12988,688,8
27265,1216,12165,6087,68
28747,751,7509,189,6
27295,1544,15442,6052,77
28379,1494,14940,3855,82
28343,1583,15826,248,8
27926,651,6514,128,1
27871,1288,12875,575,11
27936,583,5827,56,1
28436,1479,14792,342,4
27919,941,9414,114,1
27540,1052,10523,4112,13
27853,0,0,0,0
28358,1796,17963,6919,132
28133,1441,14412,391,7
27012,1332,13321,3857,59
27820,869,8688,286,6
28627,847,8475,130,0
27972,0,0,0,0
28790,1181,11815,446,5
28453,1815,18153,751,7
28348,1382,13816,4981,45
28442,1396,13956,242,7
28110,1627,16265,9033,98
28307,950,9499,1471,0
28432,2340,23397,394,4
28037,1561,15608,3720,9
28160,1935,19352,777,12
27207,1193,11929,454,2
27055,1588,15880,2306,32
27284,1315,13149,7390,101
27455,1113,11135,3251,71
28205,1297,12966,6719,71
27856,1746,17461,3021,36
27703,1184,11843,7266,34
27818,1143,11426,145,1
27882,1528,15277,1211,15
27529,1364,13635,7343,81
28528,891,8906,57,0
27565,1282,12822,3341,52
27707,1024,10239,4816,17
27910,1318,13179,1530,52
27890,1318,13178,316,18
27233,1245,12449,454,4
28667,0,0,0,0
27014,1661,16614,159,5
28412,1093,10931,4698,59
28651,1470,14700,978,15
27018,1252,12517,1029,10
27019,1171,11715,496,2
27705,924,9239,4442,86
27614,996,9955,3752,23
