GEOID,DATE,DEV,COMPHOME
370839311007,2021-04-16,28,3
370850712041,2021-04-16,116,27
371090711012,2021-04-16,239,47
371190020043,2021-04-16,132,25
371290116072,2021-04-16,184,34
371619607004,2021-04-16,58,7
370370208003,2021-04-16,118,24
370570605003,2021-04-16,35,10
370670032022,2021-04-16,35,15
371190055231,2021-04-16,95,24
371290113001,2021-04-16,39,6
371590509043,2021-04-16,55,11
370570612012,2021-04-16,82,28
370670027013,2021-04-16,59,18
371090711021,2021-04-16,415,69
371690701004,2021-04-16,59,10
371830528021,2021-04-16,90,20
370459516024,2021-04-16,75,5
370690606003,2021-04-16,161,44
370710310011,2021-04-16,80,17
371470011001,2021-04-16,97,16
371510311003,2021-04-16,61,12
371910007001,2021-04-16,15,4
371939607003,2021-04-16,61,14
370139301005,2021-04-16,34,6
370230205001,2021-04-16,108,22
370459513002,2021-04-16,149,25
370670033142,2021-04-16,113,20
371190015041,2021-04-16,113,45
371539705002,2021-04-16,382,216
371559620021,2021-04-16,37,5
371790203062,2021-04-16,84,16
371830537113,2021-04-16,69,23
370319709022,2021-04-16,43,7
371050302003,2021-04-16,42,8
371190016071,2021-04-16,66,9
371190058283,2021-04-16,53,16
371459203003,2021-04-16,22,4
371910006025,2021-04-16,104,19
371970501023,2021-04-16,198,22
370210026072,2021-04-16,84,25
370230213011,2021-04-16,99,19
370350111024,2021-04-16,387,151
370810160082,2021-04-16,137,19
371190063041,2021-04-16,81,14
371350107042,2021-04-16,52,9
371350116022,2021-04-16,87,15
371419202021,2021-04-16,167,26
371499202003,2021-04-16,61,7
370210009003,2021-04-16,54,25
370670035005,2021-04-16,108,25
371190012001,2021-04-16,60,15
370030403001,2021-04-16,110,16
371050307023,2021-04-16,112,17
371190019154,2021-04-16,40,9
371570406013,2021-04-16,88,16
370210032021,2021-04-16,78,16
370250412001,2021-04-16,73,12
370350113001,2021-04-16,149,36
370630003012,2021-04-16,12,2
370670035001,2021-04-16,47,17
370810144121,2021-04-16,68,9
370850709011,2021-04-16,144,21
370919501005,2021-04-16,49,18
371510308011,2021-04-16,169,36
371570405011,2021-04-16,129,24
371830540142,2021-04-16,60,16
370899305022,2021-04-16,107,22
371190015073,2021-04-16,75,22
371510315012,2021-04-16,138,13
370250426011,2021-04-16,221,33
370399303002,2021-04-16,12,1
370779703003,2021-04-16,88,18
370810106022,2021-04-16,41,6
371590514004,2021-04-16,108,19
371899207031,2021-04-16,102,17
370810166001,2021-04-16,210,87
371010415011,2021-04-16,124,13
371190058252,2021-04-16,153,37
371190058481,2021-04-16,161,29
371510313031,2021-04-16,193,40
371830537261,2021-04-16,96,16
370570612011,2021-04-16,101,23
370850713032,2021-04-16,192,38
371090709023,2021-04-16,136,23
371190062031,2021-04-16,118,19
371650105004,2021-04-16,60,12
371790209011,2021-04-16,131,21
370179501003,2021-04-16,125,29
370230212021,2021-04-16,71,11
370479306001,2021-04-16,20,2
370510033022,2021-04-16,137,30
370510033131,2021-04-16,185,50
370570615001,2021-04-16,53,12
371010411021,2021-04-16,615,119
371190059112,2021-04-16,194,35
371830519002,2021-04-16,55,16
370230203022,2021-04-16,198,30
370710303011,2021-04-16,78,12
370850703001,2021-04-16,109,21
371190033002,2021-04-16,15,1
371350108021,2021-04-16,92,10
371439201004,2021-04-16,110,16
370370205002,2021-04-16,92,10
370570616003,2021-04-16,77,7
370650209001,2021-04-16,11,5
371139706003,2021-04-16,81,18
371190062093,2021-04-16,102,17
371830532031,2021-04-16,341,59
371950007001,2021-04-16,85,27
370099707005,2021-04-16,33,9
370370204013,2021-04-16,83,23
370850708011,2021-04-16,165,38
371470003021,2021-04-16,220,32
371830541154,2021-04-16,431,227
371910001011,2021-04-16,241,30
370670028042,2021-04-16,54,14
371350112042,2021-04-16,46,7
371559609001,2021-04-16,47,8
370370201052,2021-04-16,248,58
370479313004,2021-04-16,104,22
370670011002,2021-04-16,19,2
370839302001,2021-04-16,72,17
371510315031,2021-04-16,40,6
371830534052,2021-04-16,123,27
371830540182,2021-04-16,62,11
370690603022,2021-04-16,52,10
371719311031,2021-04-16,116,16
370139306001,2021-04-16,72,6
370710326002,2021-04-16,70,13
370879205004,2021-04-16,74,17
371190058412,2021-04-16,57,16
371290120062,2021-04-16,98,21
371290120082,2021-04-16,185,32
371290120091,2021-04-16,136,27
370059503003,2021-04-16,66,9
370670030022,2021-04-16,73,17
370670040071,2021-04-16,149,22
370810104012,2021-04-16,31,5
371470020021,2021-04-16,79,14
371559619001,2021-04-16,30,4
371679310001,2021-04-16,86,12
371910013021,2021-04-16,79,20
371259502001,2021-04-16,106,32
371830530072,2021-04-16,76,17
370670031052,2021-04-16,98,21
370670032011,2021-04-16,79,13
371399605031,2021-04-16,127,23
371830539003,2021-04-16,149,41
371379501024,2021-04-16,17,3
371510315032,2021-04-16,114,15
371830515021,2021-04-16,22,2
371830542042,2021-04-16,108,20
371950015002,2021-04-16,159,20
370210016002,2021-04-16,54,19
370210017002,2021-04-16,47,16
370210022043,2021-04-16,55,13
370710310032,2021-04-16,229,36
371119706001,2021-04-16,68,12
370250408002,2021-04-16,103,18
370250408003,2021-04-16,79,17
370559702001,2021-04-16,55,10
370759201001,2021-04-16,22,2
370899304023,2021-04-16,383,199
371010415023,2021-04-16,242,52
371190055143,2021-04-16,111,32
371830507002,2021-04-16,43,16
371830524042,2021-04-16,41,8
371830540121,2021-04-16,91,15
370270302004,2021-04-16,94,12
370270307004,2021-04-16,161,22
370610907021,2021-04-16,61,19
371190038064,2021-04-16,79,10
371190058471,2021-04-16,86,6
371590517002,2021-04-16,219,34
370630017081,2021-04-16,153,41
371150102001,2021-04-16,68,21
371190019151,2021-04-16,46,11
371399607021,2021-04-16,107,17
371470020025,2021-04-16,65,17
371559606002,2021-04-16,70,13
371790210131,2021-04-16,586,85
371830535092,2021-04-16,102,20
370319701011,2021-04-16,44,7
370459516023,2021-04-16,63,10
370670039033,2021-04-16,51,20
370690607003,2021-04-16,129,22
370710316001,2021-04-16,42,9
370810107022,2021-04-16,68,9
370810156003,2021-04-16,59,14
370970613022,2021-04-16,93,19
371290102002,2021-04-16,46,9
370210032042,2021-04-16,82,16
370810127061,2021-04-16,77,21
371190019152,2021-04-16,85,13
371190058422,2021-04-16,64,16
370190203071,2021-04-16,29,5
370210027021,2021-04-16,126,36
370270303004,2021-04-16,79,13
370479308002,2021-04-16,86,8
371190054042,2021-04-16,108,33
371350107053,2021-04-16,33,5
371559602013,2021-04-16,107,33
371559620012,2021-04-16,44,12
371830537221,2021-04-16,54,12
370710317012,2021-04-16,61,6
370879201011,2021-04-16,33,5
371239605001,2021-04-16,56,8
371470003024,2021-04-16,103,27
371619612001,2021-04-16,81,11
370179503003,2021-04-16,65,13
370459515031,2021-04-16,207,25
370479313001,2021-04-16,128,17
370630010012,2021-04-16,28,12
371150105003,2021-04-16,70,10
371190040004,2021-04-16,100,26
371830537071,2021-04-16,60,9
371190055142,2021-04-16,87,16
371790210152,2021-04-16,218,43
371899209003,2021-04-16,59,8
370510025031,2021-04-16,83,17
371010411031,2021-04-16,398,67
371119709011,2021-04-16,80,18
371190030181,2021-04-16,135,27
371270113001,2021-04-16,164,23
371470007014,2021-04-16,23,2
371830540171,2021-04-16,90,24
370339303001,2021-04-16,69,17
370670013003,2021-04-16,28,5
371330011011,2021-04-16,63,10
371619605001,2021-04-16,93,13
371679308011,2021-04-16,274,42
371819602003,2021-04-16,73,16
370319708032,2021-04-16,58,4
370570615002,2021-04-16,52,13
371010410021,2021-04-16,198,36
371510311005,2021-04-16,55,20
371679305002,2021-04-16,136,19
371830526011,2021-04-16,89,17
371939601001,2021-04-16,187,23
370570620023,2021-04-16,42,6
370899307021,2021-04-16,163,27
371070111004,2021-04-16,87,18
371830521011,2021-04-16,171,47
370499606002,2021-04-16,43,8
370510019022,2021-04-16,108,24
370710327033,2021-04-16,29,4
370779706031,2021-04-16,87,21
370810143003,2021-04-16,24,5
371190030171,2021-04-16,49,7
371190054011,2021-04-16,129,35
371239602002,2021-04-16,48,8
371470005021,2021-04-16,161,30
371559613022,2021-04-16,61,17
371819606001,2021-04-16,43,15
371830541061,2021-04-16,113,32
371010404002,2021-04-16,68,12
371350107034,2021-04-16,43,8
371470004001,2021-04-16,160,36
371939604004,2021-04-16,123,24
370510023001,2021-04-16,41,12
370710317041,2021-04-16,73,16
370839303002,2021-04-16,50,8
371290105021,2021-04-16,252,39
371470002021,2021-04-16,76,18
370210030011,2021-04-16,107,34
370650209002,2021-04-16,39,6
370710310012,2021-04-16,71,15
370810156002,2021-04-16,315,53
370970616023,2021-04-16,296,48
371119706002,2021-04-16,60,10
371190008002,2021-04-16,44,8
371330021003,2021-04-16,140,31
371510316013,2021-04-16,164,21
371510316021,2021-04-16,101,18
371559603004,2021-04-16,32,10
370210024013,2021-04-16,85,28
370630017052,2021-04-16,78,15
371190058313,2021-04-16,6,1
371239601005,2021-04-16,34,10
371559608011,2021-04-16,13,2
371590503003,2021-04-16,34,5
371679311003,2021-04-16,88,10
371830515022,2021-04-16,81,19
371910006013,2021-04-16,60,23
370230212022,2021-04-16,89,12
370510023003,2021-04-16,60,23
370810167011,2021-04-16,169,42
371010402014,2021-04-16,55,14
371070114004,2021-04-16,39,1
371259505012,2021-04-16,53,9
371570401023,2021-04-16,56,11
371679303001,2021-04-16,108,22
371679312022,2021-04-16,53,11
371830528014,2021-04-16,20,3
371830536062,2021-04-16,52,4
370270313004,2021-04-16,211,34
370879201021,2021-04-16,56,13
370999507002,2021-04-16,25,4
371639708003,2021-04-16,82,13
371719308011,2021-04-16,120,16
371830528022,2021-04-16,65,19
370190205103,2021-04-16,46,4
370810136021,2021-04-16,87,21
370899308002,2021-04-16,74,19
371190032032,2021-04-16,39,9
371190058231,2021-04-16,193,36
371830543011,2021-04-16,79,19
370499610012,2021-04-16,351,63
370810116023,2021-04-16,26,6
370850710011,2021-04-16,214,43
370970614071,2021-04-16,116,17
371139706001,2021-04-16,69,17
371719305022,2021-04-16,35,5
371830531113,2021-04-16,115,21
370010213002,2021-04-16,75,11
370899306002,2021-04-16,124,23
371459201001,2021-04-16,131,34
371559607012,2021-04-16,67,12
371830528091,2021-04-16,54,6
371910002002,2021-04-16,28,6
370010216001,2021-04-16,70,14
370670034022,2021-04-16,115,20
370810128051,2021-04-16,141,41
371290123001,2021-04-16,202,34
370370204022,2021-04-16,87,20
370510014003,2021-04-16,53,10
370570603041,2021-04-16,214,26
370670004001,2021-04-16,35,18
371119702002,2021-04-16,61,6
371539708003,2021-04-16,35,14
370190205082,2021-04-16,63,21
370570614001,2021-04-16,38,15
370810152002,2021-04-16,162,22
371010412023,2021-04-16,175,22
371239605003,2021-04-16,33,10
371559601012,2021-04-16,31,8
371559620022,2021-04-16,68,19
371830512001,2021-04-16,26,13
371830526031,2021-04-16,100,10
370710301021,2021-04-16,242,38
371719306003,2021-04-16,84,12
371899204002,2021-04-16,67,13
371910004023,2021-04-16,60,14
370159604006,2021-04-16,34,11
370370205003,2021-04-16,74,10
370459510001,2021-04-16,58,11
370479307004,2021-04-16,53,19
370630020281,2021-04-16,171,39
370779706022,2021-04-16,269,56
370810153003,2021-04-16,189,51
370850710022,2021-04-16,70,10
370899303002,2021-04-16,102,18
370970616011,2021-04-16,105,16
371179704003,2021-04-16,31,2
371539704001,2021-04-16,77,12
371650101023,2021-04-16,49,12
370630020283,2021-04-16,218,61
370670010001,2021-04-16,17,2
370710323022,2021-04-16,57,10
370810171003,2021-04-16,106,19
370590803002,2021-04-16,214,34
370710327041,2021-04-16,56,14
371259506012,2021-04-16,65,16
371319203001,2021-04-16,44,8
371539710002,2021-04-16,65,15
371830532021,2021-04-16,130,24
370810164081,2021-04-16,120,23
370839307002,2021-04-16,52,11
370970614031,2021-04-16,106,17
371190006001,2021-04-16,23,4
371190059064,2021-04-16,45,16
371219502001,2021-04-16,63,15
371239603002,2021-04-16,115,23
371830535171,2021-04-16,74,30
371830535221,2021-04-16,90,29
370190203103,2021-04-16,36,9
370510009003,2021-04-16,64,20
370710334001,2021-04-16,85,11
371350112023,2021-04-16,76,13
371350116023,2021-04-16,68,14
371830540133,2021-04-16,67,16
371859503001,2021-04-16,37,5
370190203092,2021-04-16,37,11
370630018015,2021-04-16,43,5
371190038071,2021-04-16,76,19
371190057122,2021-04-16,94,19
371679312016,2021-04-16,31,8
370030407003,2021-04-16,143,23
370799501011,2021-04-16,72,9
371190057132,2021-04-16,133,23
371470009002,2021-04-16,390,165
371510304001,2021-04-16,47,6
371570413001,2021-04-16,120,20
371819602001,2021-04-16,98,34
371830524043,2021-04-16,31,9
370399306021,2021-04-16,124,24
370479305002,2021-04-16,125,26
370510034061,2021-04-16,239,107
370630020072,2021-04-16,56,14
370710325051,2021-04-16,162,35
370810157073,2021-04-16,117,22
371190055233,2021-04-16,83,26
371190058381,2021-04-16,152,40
371619607005,2021-04-16,72,13
371830535231,2021-04-16,163,40
370590806001,2021-04-16,42,13
370670009004,2021-04-16,44,11
370810165024,2021-04-16,43,3
370839301001,2021-04-16,27,8
371830516003,2021-04-16,53,4
370690604021,2021-04-16,118,31
370710325081,2021-04-16,62,11
371190012003,2021-04-16,82,30
370190204042,2021-04-16,56,11
370319707011,2021-04-16,79,10
370879206003,2021-04-16,44,18
371010411012,2021-04-16,109,25
371190020022,2021-04-16,518,192
371510306002,2021-04-16,552,203
371819609001,2021-04-16,97,24
370079206003,2021-04-16,89,22
370179506001,2021-04-16,55,5
370210029001,2021-04-16,95,18
370570609002,2021-04-16,88,18
370670022002,2021-04-16,55,14
370810126043,2021-04-16,76,24
370919504013,2021-04-16,75,12
371539710003,2021-04-16,40,4
371570413002,2021-04-16,73,11
371739603021,2021-04-16,105,22
371830538052,2021-04-16,31,4
371910003032,2021-04-16,137,21
371939606002,2021-04-16,46,16
370350118012,2021-04-16,185,34
370810164072,2021-04-16,111,26
371010402031,2021-04-16,1334,234
371190058172,2021-04-16,188,37
371270108001,2021-04-16,87,13
371830535071,2021-04-16,38,6
370439502001,2021-04-16,101,34
370510022001,2021-04-16,40,5
370510032033,2021-04-16,101,36
370690604023,2021-04-16,114,17
371190033003,2021-04-16,36,6
371190056142,2021-04-16,158,30
371350118002,2021-04-16,67,15
371570411001,2021-04-16,86,11
371830525041,2021-04-16,77,14
371830535211,2021-04-16,78,26
370370202001,2021-04-16,77,19
371050304011,2021-04-16,64,19
371830538082,2021-04-16,83,19
370270309002,2021-04-16,56,10
370510019031,2021-04-16,52,7
370510025041,2021-04-16,65,22
370650212003,2021-04-16,63,14
370779707012,2021-04-16,193,39
370999502002,2021-04-16,35,11
370999503004,2021-04-16,58,8
371570405021,2021-04-16,66,14
371830537072,2021-04-16,81,18
370179506003,2021-04-16,18,4
370350101014,2021-04-16,97,22
370459507002,2021-04-16,79,5
370590807004,2021-04-16,160,38
370610905021,2021-04-16,108,22
370839310002,2021-04-16,25,8
370999505003,2021-04-16,92,17
371179705004,2021-04-16,50,3
371419206011,2021-04-16,178,56
370970612021,2021-04-16,105,31
370970615021,2021-04-16,107,15
371070103002,2021-04-16,22,2
371330008001,2021-04-16,89,12
371830534081,2021-04-16,144,55
371830540131,2021-04-16,285,66
371910011022,2021-04-16,67,5
370630017113,2021-04-16,50,10
370810163032,2021-04-16,80,28
370970612031,2021-04-16,173,26
371050304023,2021-04-16,31,1
371510307002,2021-04-16,57,12
370350107001,2021-04-16,28,8
370510031042,2021-04-16,146,26
370531102001,2021-04-16,195,41
370670026012,2021-04-16,53,11
370839305022,2021-04-16,60,20
371070108003,2021-04-16,43,7
371290116052,2021-04-16,99,15
371719311022,2021-04-16,151,29
370459510002,2021-04-16,55,13
371190006002,2021-04-16,52,13
371590512011,2021-04-16,207,35
371899207033,2021-04-16,102,12
370590801004,2021-04-16,110,13
370650204004,2021-04-16,26,12
371190032012,2021-04-16,44,17
371539704004,2021-04-16,65,13
370010212061,2021-04-16,80,7
370230203014,2021-04-16,129,24
370459506011,2021-04-16,359,138
370459506021,2021-04-16,97,17
370650212001,2021-04-16,60,17
371190029033,2021-04-16,69,17
371190031062,2021-04-16,80,28
371290117053,2021-04-16,116,23
371790210071,2021-04-16,378,56
371830511021,2021-04-16,24,1
371830536081,2021-04-16,240,69
370710333061,2021-04-16,114,15
370939702012,2021-04-16,145,39
371190056141,2021-04-16,131,38
371690705032,2021-04-16,63,8
371719301022,2021-04-16,159,17
371830503002,2021-04-16,57,10
370010215002,2021-04-16,164,34
370350118022,2021-04-16,55,4
371290105024,2021-04-16,34,7
