GEOID,DATE,DEV,COMPHOME
370190203071,2021-04-09,31,2
370210027021,2021-04-09,123,47
370270303004,2021-04-09,85,17
370479308002,2021-04-09,97,11
371190054042,2021-04-09,116,37
371350107053,2021-04-09,29,6
371559602013,2021-04-09,101,25
371559620012,2021-04-09,35,8
371830537221,2021-04-09,57,14
370710310042,2021-04-09,97,23
370650215001,2021-04-09,67,13
371590509041,2021-04-09,81,13
371619611022,2021-04-09,42,7
371719305021,2021-04-09,41,8
370499610022,2021-04-09,66,15
371010408002,2021-04-09,423,217
371270105021,2021-04-09,149,39
371330012004,2021-04-09,89,22
371899209004,2021-04-09,62,17
370350116023,2021-04-09,126,13
370350117012,2021-04-09,128,17
371050305033,2021-04-09,135,30
371070114001,2021-04-09,59,13
371290101003,2021-04-09,19,7
371590510014,2021-04-09,163,25
371719311012,2021-04-09,102,22
371830532061,2021-04-09,403,90
371879501002,2021-04-09,26,4
370099707005,2021-04-09,31,8
370370204013,2021-04-09,89,21
370850708011,2021-04-09,164,31
371470003021,2021-04-09,233,41
371830541154,2021-04-09,534,292
371910001011,2021-04-09,255,42
370210027011,2021-04-09,96,16
370270301002,2021-04-09,716,461
370670004002,2021-04-09,20,7
371190058431,2021-04-09,135,26
371330023002,2021-04-09,163,28
371350110005,2021-04-09,88,29
371570407003,2021-04-09,43,6
371790203051,2021-04-09,211,38
371910009012,2021-04-09,70,11
371910020001,2021-04-09,21,9
370510025031,2021-04-09,103,26
371010411031,2021-04-09,408,79
371119709011,2021-04-09,83,25
371190030181,2021-04-09,121,25
371270113001,2021-04-09,163,23
371470007014,2021-04-09,16,1
371830540171,2021-04-09,101,27
370079204002,2021-04-09,42,8
370590802004,2021-04-09,81,13
370630011002,2021-04-09,50,17
371190053082,2021-04-09,22,4
371330017002,2021-04-09,58,23
371759604021,2021-04-09,83,26
371910008002,2021-04-09,130,12
370250426022,2021-04-09,94,19
370630001011,2021-04-09,31,9
370710331002,2021-04-09,51,8
371190025001,2021-04-09,218,25
371190062032,2021-04-09,152,38
371290116062,2021-04-09,95,18
371379502021,2021-04-09,39,12
371830528033,2021-04-09,174,51
371950009001,2021-04-09,88,19
370810106011,2021-04-09,26,2
370899305012,2021-04-09,72,17
370970610011,2021-04-09,173,31
371190055113,2021-04-09,59,11
371539708001,2021-04-09,50,14
371719310012,2021-04-09,36,5
370810166001,2021-04-09,224,90
371010415011,2021-04-09,123,15
371190058252,2021-04-09,160,40
371190058481,2021-04-09,163,35
371510313031,2021-04-09,218,40
371830537261,2021-04-09,103,28
371190004001,2021-04-09,72,12
371259504011,2021-04-09,34,9
371559607013,2021-04-09,109,28
371790204011,2021-04-09,338,57
371790208002,2021-04-09,37,1
370210016004,2021-04-09,64,16
370570605001,2021-04-09,116,14
370939701012,2021-04-09,305,83
370970616021,2021-04-09,789,283
371139707002,2021-04-09,81,13
371190030153,2021-04-09,64,8
371190037002,2021-04-09,70,15
371190055181,2021-04-09,162,41
371570407001,2021-04-09,107,23
370670035003,2021-04-09,47,19
370670040111,2021-04-09,125,20
370710314022,2021-04-09,39,5
371190055123,2021-04-09,127,44
371570414001,2021-04-09,465,268
371570416022,2021-04-09,85,14
371830517002,2021-04-09,44,8
371950008023,2021-04-09,79,14
370250425012,2021-04-09,256,57
370810153002,2021-04-09,142,31
370839307003,2021-04-09,38,10
371350117001,2021-04-09,140,16
371830535062,2021-04-09,32,9
370570620013,2021-04-09,143,21
370630016043,2021-04-09,111,28
370810103002,2021-04-09,59,9
370810126014,2021-04-09,105,23
371010402023,2021-04-09,124,18
371190030071,2021-04-09,49,8
371259511001,2021-04-09,93,25
371590504001,2021-04-09,47,11
371790210142,2021-04-09,47,7
371819608001,2021-04-09,45,14
370250416013,2021-04-09,247,46
370370206001,2021-04-09,96,16
371830537252,2021-04-09,116,27
370970603001,2021-04-09,55,8
370999507001,2021-04-09,40,4
371190030075,2021-04-09,67,5
371259503011,2021-04-09,57,13
371790204031,2021-04-09,127,27
371790206021,2021-04-09,136,25
371830518003,2021-04-09,51,14
371910010003,2021-04-09,98,12
370230203022,2021-04-09,221,37
370710303011,2021-04-09,83,14
370850703001,2021-04-09,107,23
371190033002,2021-04-09,14,3
371350108021,2021-04-09,95,13
371439201004,2021-04-09,118,26
370190204042,2021-04-09,55,12
370319707011,2021-04-09,78,17
370879206003,2021-04-09,41,9
371010411012,2021-04-09,110,17
371190020022,2021-04-09,569,200
371510306002,2021-04-09,646,216
371819609001,2021-04-09,99,16
370250422002,2021-04-09,118,20
370339302001,2021-04-09,29,11
370531102002,2021-04-09,419,91
370810125031,2021-04-09,51,10
370810157053,2021-04-09,63,13
370970609014,2021-04-09,72,9
371010411033,2021-04-09,517,104
371830523021,2021-04-09,165,44
370459510002,2021-04-09,63,10
371190006002,2021-04-09,51,9
371590512011,2021-04-09,208,37
371899207033,2021-04-09,110,18
370350103042,2021-04-09,76,14
370350113003,2021-04-09,175,28
370570617011,2021-04-09,160,29
371070106002,2021-04-09,62,19
371190023001,2021-04-09,27,5
371379502022,2021-04-09,69,13
371830535201,2021-04-09,102,26
371950012003,2021-04-09,84,17
370479309001,2021-04-09,70,15
370630016013,2021-04-09,95,28
371619607002,2021-04-09,73,18
371939604001,2021-04-09,88,14
370499602005,2021-04-09,131,31
370510033044,2021-04-09,27,8
370650204005,2021-04-09,79,21
370670010003,2021-04-09,59,20
371010408003,2021-04-09,48,7
371070114003,2021-04-09,70,14
371190055091,2021-04-09,171,37
371190060062,2021-04-09,560,162
371190060063,2021-04-09,97,22
371259508012,2021-04-09,37,8
371330001021,2021-04-09,209,38
371470018002,2021-04-09,21,8
371590511014,2021-04-09,210,29
371830528032,2021-04-09,147,41
370570612012,2021-04-09,76,27
370670027013,2021-04-09,62,17
371090711021,2021-04-09,419,70
371690701004,2021-04-09,53,11
371830528021,2021-04-09,86,26
370210009003,2021-04-09,58,22
370670035005,2021-04-09,114,28
371190012001,2021-04-09,63,21
371339901000,2021-04-09,7,2
371379501024,2021-04-09,17,7
371510315032,2021-04-09,114,12
371830515021,2021-04-09,22,4
371830542042,2021-04-09,112,23
371950015002,2021-04-09,173,30
371070113001,2021-04-09,115,12
371190048003,2021-04-09,52,16
371239604021,2021-04-09,123,21
370370205002,2021-04-09,103,15
370570616003,2021-04-09,80,23
370650209001,2021-04-09,12,3
371139706003,2021-04-09,81,14
371190062093,2021-04-09,106,18
371830532031,2021-04-09,354,64
371950007001,2021-04-09,85,21
370690603022,2021-04-09,59,13
371719311031,2021-04-09,129,26
370190205071,2021-04-09,55,21
370270308001,2021-04-09,93,11
370510010002,2021-04-09,62,24
370630017062,2021-04-09,86,19
370710316003,2021-04-09,91,17
370810126011,2021-04-09,46,14
370839305023,2021-04-09,88,13
370899314004,2021-04-09,64,8
371510310002,2021-04-09,89,11
371719310032,2021-04-09,91,18
371830541063,2021-04-09,138,43
370179505002,2021-04-09,96,27
370210026064,2021-04-09,51,10
370350118013,2021-04-09,111,15
370810158002,2021-04-09,58,14
371010408001,2021-04-09,54,17
371470003012,2021-04-09,117,18
371570409001,2021-04-09,45,8
371830530051,2021-04-09,41,13
370570612011,2021-04-09,108,31
370850713032,2021-04-09,203,47
371090709023,2021-04-09,152,24
371190062031,2021-04-09,113,19
371650105004,2021-04-09,58,11
371790209011,2021-04-09,132,27
370010203003,2021-04-09,79,18
370499611001,2021-04-09,356,77
370810114004,2021-04-09,23,3
371290107002,2021-04-09,65,16
371539702001,2021-04-09,83,17
371830530093,2021-04-09,59,13
371910006012,2021-04-09,30,5
371939607002,2021-04-09,76,18
370350118012,2021-04-09,181,35
370810164072,2021-04-09,104,21
371010402031,2021-04-09,1380,275
371190058172,2021-04-09,199,45
371270108001,2021-04-09,97,20
371830535071,2021-04-09,37,11
370159601001,2021-04-09,26,7
370630017093,2021-04-09,239,66
370970608011,2021-04-09,58,12
371190034003,2021-04-09,45,6
371190057131,2021-04-09,171,25
371639705003,2021-04-09,77,10
371950014001,2021-04-09,275,53
370010219013,2021-04-09,143,19
370459515012,2021-04-09,81,17
370810116011,2021-04-09,134,32
371050302002,2021-04-09,55,20
371139704002,2021-04-09,76,10
370350107002,2021-04-09,58,12
370459503022,2021-04-09,108,17
370670037031,2021-04-09,160,34
371190030074,2021-04-09,80,19
371679308012,2021-04-09,201,35
371790203072,2021-04-09,242,50
370810144073,2021-04-09,65,18
371070101003,2021-04-09,60,14
371190057061,2021-04-09,112,21
371319202002,2021-04-09,22,9
371399607011,2021-04-09,154,41
371690706001,2021-04-09,141,33
370570620023,2021-04-09,44,5
370899307021,2021-04-09,171,26
371070111004,2021-04-09,92,18
371830521011,2021-04-09,181,55
370270303001,2021-04-09,81,16
370479306004,2021-04-09,81,6
371190020033,2021-04-09,62,22
371590503002,2021-04-09,109,32
370250423003,2021-04-09,52,16
370499605004,2021-04-09,93,34
370899309001,2021-04-09,56,15
371010409012,2021-04-09,245,43
371290111001,2021-04-09,43,17
371510311002,2021-04-09,86,15
370210032042,2021-04-09,82,12
370810127061,2021-04-09,82,18
371190019152,2021-04-09,76,17
371190058422,2021-04-09,70,18
370899305022,2021-04-09,118,24
371190015073,2021-04-09,63,13
371510315012,2021-04-09,145,24
371010404002,2021-04-09,69,8
371350107034,2021-04-09,39,10
371470004001,2021-04-09,168,21
371939604004,2021-04-09,115,21
370210026072,2021-04-09,92,21
370230213011,2021-04-09,98,13
370350111024,2021-04-09,444,172
370810160082,2021-04-09,145,27
371190063041,2021-04-09,82,12
371350107042,2021-04-09,61,19
371350116022,2021-04-09,93,13
371419202021,2021-04-09,178,35
371499202003,2021-04-09,60,9
370479308004,2021-04-09,49,8
370810165061,2021-04-09,61,10
370999505001,2021-04-09,115,20
371050305032,2021-04-09,107,11
371050306023,2021-04-09,163,28
371510310004,2021-04-09,69,18
371830515012,2021-04-09,104,10
371999604001,2021-04-09,67,11
371190055142,2021-04-09,89,20
371790210152,2021-04-09,209,45
371899209003,2021-04-09,70,16
370350107001,2021-04-09,37,11
370510031042,2021-04-09,156,40
370531102001,2021-04-09,218,39
370670026012,2021-04-09,59,6
370839305022,2021-04-09,65,18
371070108003,2021-04-09,53,14
371290116052,2021-04-09,99,17
371719311022,2021-04-09,156,29
370670028042,2021-04-09,54,16
371350112042,2021-04-09,55,10
371559609001,2021-04-09,44,6
370270302004,2021-04-09,96,16
370270307004,2021-04-09,173,32
370610907021,2021-04-09,59,10
371190038064,2021-04-09,70,16
371190058471,2021-04-09,80,14
371590517002,2021-04-09,222,25
370010215002,2021-04-09,164,31
370350118022,2021-04-09,57,11
371290105024,2021-04-09,28,5
371830541102,2021-04-09,321,77
370370202001,2021-04-09,82,12
371050304011,2021-04-09,67,17
371830538082,2021-04-09,76,7
370010212061,2021-04-09,89,18
370230203014,2021-04-09,128,22
370459506011,2021-04-09,466,203
370459506021,2021-04-09,96,18
370650212001,2021-04-09,51,16
371190029033,2021-04-09,64,15
371190031062,2021-04-09,95,37
371290117053,2021-04-09,117,28
371790210071,2021-04-09,374,67
371830511021,2021-04-09,22,3
371830536081,2021-04-09,252,73
371139703014,2021-04-09,82,23
371470013021,2021-04-09,191,42
371790202022,2021-04-09,254,40
370010202003,2021-04-09,36,9
370459506022,2021-04-09,117,22
371639704004,2021-04-09,140,23
371639710003,2021-04-09,73,27
371830530091,2021-04-09,268,151
370630006001,2021-04-09,58,20
370899307033,2021-04-09,144,41
371559602011,2021-04-09,81,19
371830530081,2021-04-09,129,23
370630017111,2021-04-09,55,9
370670005002,2021-04-09,26,11
370670038031,2021-04-09,85,16
371219502004,2021-04-09,53,16
371459204002,2021-04-09,49,21
370250426011,2021-04-09,229,33
370399303002,2021-04-09,13,2
370779703003,2021-04-09,89,16
370810106022,2021-04-09,40,6
371590514004,2021-04-09,111,20
371899207031,2021-04-09,107,23
370190205082,2021-04-09,62,22
370570614001,2021-04-09,42,11
370810152002,2021-04-09,179,40
371010412023,2021-04-09,180,36
371239605003,2021-04-09,38,10
371559601012,2021-04-09,33,10
371559620022,2021-04-09,71,22
371830512001,2021-04-09,24,6
371830526031,2021-04-09,94,9
370370204022,2021-04-09,89,21
370510014003,2021-04-09,52,11
370570603041,2021-04-09,224,35
370670004001,2021-04-09,36,15
371119702002,2021-04-09,68,9
371539708003,2021-04-09,33,12
370319708032,2021-04-09,60,6
370570615002,2021-04-09,61,7
371010410021,2021-04-09,197,49
371510311005,2021-04-09,44,12
371679305002,2021-04-09,144,20
371830526011,2021-04-09,96,23
371939601001,2021-04-09,198,32
370370201052,2021-04-09,282,84
370479313004,2021-04-09,104,21
370670011002,2021-04-09,23,6
370839302001,2021-04-09,76,17
371510315031,2021-04-09,48,5
371830534052,2021-04-09,129,27
371830540182,2021-04-09,74,19
370210004002,2021-04-09,17,9
371050301022,2021-04-09,105,19
371090708002,2021-04-09,89,13
371190059091,2021-04-09,283,61
371330004012,2021-04-09,372,68
371470014022,2021-04-09,71,20
371679307003,2021-04-09,139,13
371790210111,2021-04-09,195,38
371830534091,2021-04-09,100,24
370459516024,2021-04-09,74,15
370690606003,2021-04-09,164,34
370710310011,2021-04-09,72,6
371470011001,2021-04-09,108,19
371510311003,2021-04-09,66,11
371910007001,2021-04-09,28,11
371939607003,2021-04-09,62,8
370139301005,2021-04-09,37,9
370230205001,2021-04-09,105,24
370459513002,2021-04-09,140,19
370670033142,2021-04-09,116,25
371190015041,2021-04-09,110,34
371539705002,2021-04-09,441,253
371559620021,2021-04-09,36,7
371790203062,2021-04-09,94,26
371830537113,2021-04-09,63,14
370319707022,2021-04-09,84,20
370510020023,2021-04-09,57,18
370570601024,2021-04-09,98,22
370630007002,2021-04-09,51,17
370710302051,2021-04-09,105,33
370839310003,2021-04-09,6,4
371190058341,2021-04-09,188,35
371270115002,2021-04-09,100,18
371510307001,2021-04-09,130,24
371950011001,2021-04-09,35,7
370030403001,2021-04-09,114,16
371050307023,2021-04-09,113,19
371190019154,2021-04-09,37,11
371570406013,2021-04-09,95,12
370010216001,2021-04-09,81,9
370670034022,2021-04-09,111,17
370810128051,2021-04-09,150,37
371290123001,2021-04-09,204,33
370710301021,2021-04-09,219,43
371719306003,2021-04-09,92,10
371899204002,2021-04-09,77,22
371910004023,2021-04-09,57,15
370139306001,2021-04-09,74,9
370710326002,2021-04-09,70,13
370879205004,2021-04-09,84,26
371190058412,2021-04-09,60,16
371290120062,2021-04-09,102,22
371290120082,2021-04-09,176,39
371290120091,2021-04-09,139,27
370179501003,2021-04-09,145,33
370230212021,2021-04-09,75,15
370479306001,2021-04-09,19,5
370510033022,2021-04-09,146,38
370510033131,2021-04-09,194,52
370570615001,2021-04-09,56,12
371010411021,2021-04-09,638,120
371190059112,2021-04-09,196,52
371830519002,2021-04-09,58,17
371259502001,2021-04-09,115,36
371830530072,2021-04-09,89,27
370079203003,2021-04-09,160,15
370190205074,2021-04-09,64,21
370630020191,2021-04-09,54,14
370670040053,2021-04-09,79,20
370779701013,2021-04-09,94,20
371330002021,2021-04-09,129,21
371759603001,2021-04-09,55,10
370810125111,2021-04-09,70,12
371290109002,2021-04-09,63,18
371790207022,2021-04-09,152,21
371830529042,2021-04-09,165,42
371830541141,2021-04-09,162,45
370810164081,2021-04-09,117,22
370839307002,2021-04-09,52,12
370970614031,2021-04-09,122,15
371190006001,2021-04-09,21,4
371190059064,2021-04-09,54,15
371219502001,2021-04-09,63,16
371239603002,2021-04-09,112,18
371830535171,2021-04-09,86,29
371830535221,2021-04-09,84,19
370230211003,2021-04-09,115,21
370510016011,2021-04-09,75,22
370670031032,2021-04-09,177,36
370799502002,2021-04-09,89,9
371350107061,2021-04-09,44,11
370179503003,2021-04-09,60,10
370459515031,2021-04-09,216,35
370479313001,2021-04-09,137,27
370630010012,2021-04-09,31,8
371150105003,2021-04-09,74,16
371190040004,2021-04-09,112,26
371830537071,2021-04-09,70,20
370210024013,2021-04-09,87,25
370630017052,2021-04-09,78,15
371190058313,2021-04-09,6,1
371239601005,2021-04-09,40,13
371559608011,2021-04-09,21,2
371590503003,2021-04-09,37,6
371679311003,2021-04-09,81,10
371830515022,2021-04-09,85,9
371910006013,2021-04-09,61,15
370079206003,2021-04-09,84,18
370179506001,2021-04-09,52,9
370210029001,2021-04-09,94,24
370570609002,2021-04-09,83,18
370670022002,2021-04-09,60,11
370810126043,2021-04-09,54,9
370919504013,2021-04-09,89,14
371539710003,2021-04-09,47,11
371570413002,2021-04-09,69,15
371739603021,2021-04-09,115,23
371830538052,2021-04-09,32,2
371910003032,2021-04-09,141,21
371939606002,2021-04-09,47,11
370630017081,2021-04-09,169,37
371150102001,2021-04-09,73,20
371190019151,2021-04-09,39,9
371399607021,2021-04-09,113,28
371470020025,2021-04-09,63,17
371559606002,2021-04-09,75,16
371790210131,2021-04-09,596,110
371830535092,2021-04-09,102,21
370250408002,2021-04-09,106,24
370250408003,2021-04-09,92,10
370559702001,2021-04-09,57,15
370759201001,2021-04-09,18,3
370899304023,2021-04-09,387,203
371010415023,2021-04-09,259,58
371190055143,2021-04-09,107,30
371830507002,2021-04-09,40,19
371830524042,2021-04-09,39,10
371830540121,2021-04-09,90,22
370690604021,2021-04-09,126,29
370710325081,2021-04-09,57,12
371190012003,2021-04-09,79,15
370059503003,2021-04-09,70,10
370670030022,2021-04-09,75,25
370670040071,2021-04-09,157,28
370810104012,2021-04-09,35,4
371470020021,2021-04-09,79,18
371559619001,2021-04-09,27,1
371679310001,2021-04-09,93,16
371910013021,2021-04-09,86,27
370590803002,2021-04-09,220,39
370710327041,2021-04-09,53,11
371259506012,2021-04-09,63,13
371319203001,2021-04-09,47,15
371539710002,2021-04-09,57,18
371830532021,2021-04-09,134,29
370630017113,2021-04-09,55,14
370810163032,2021-04-09,87,33
370970612031,2021-04-09,184,32
371050304023,2021-04-09,34,4
371510307002,2021-04-09,60,6
370670031052,2021-04-09,111,22
370670032011,2021-04-09,78,13
371399605031,2021-04-09,136,32
371830539003,2021-04-09,145,30
370030407003,2021-04-09,160,31
370799501011,2021-04-09,75,13
371190057132,2021-04-09,139,27
371470009002,2021-04-09,427,182
371510304001,2021-04-09,56,12
371570413001,2021-04-09,127,21
371819602001,2021-04-09,99,32
371830524043,2021-04-09,28,10
370319701011,2021-04-09,44,12
370459516023,2021-04-09,79,18
370670039033,2021-04-09,66,24
370690607003,2021-04-09,145,27
370710316001,2021-04-09,53,10
370810107022,2021-04-09,71,8
370810156003,2021-04-09,69,16
370970613022,2021-04-09,93,22
371290102002,2021-04-09,55,16
370210030011,2021-04-09,121,29
370650209002,2021-04-09,38,7
370710310012,2021-04-09,72,21
370810156002,2021-04-09,335,60
370970616023,2021-04-09,308,59
371119706002,2021-04-09,53,13
371190008002,2021-04-09,45,7
371330021003,2021-04-09,142,35
371510316013,2021-04-09,170,25
371510316021,2021-04-09,101,19
371559603004,2021-04-09,36,9
370459514002,2021-04-09,75,13
371399603002,2021-04-09,71,24
371619601003,2021-04-09,60,6
371950005023,2021-04-09,52,5
371950008021,2021-04-09,45,16
370190205051,2021-04-09,61,14
370210031041,2021-04-09,69,16
370559902000,2021-04-09,7,3
370630019001,2021-04-09,148,41
370710315004,2021-04-09,19,3
371090706003,2021-04-09,88,14
371819607002,2021-04-09,37,4
370010213002,2021-04-09,83,18
370899306002,2021-04-09,135,27
371459201001,2021-04-09,143,27
371559607012,2021-04-09,65,12
371830528091,2021-04-09,65,20
371910002002,2021-04-09,32,8
370370208003,2021-04-09,136,38
370570605003,2021-04-09,43,12
370670032022,2021-04-09,38,17
371190055231,2021-04-09,90,17
371290113001,2021-04-09,39,5
371590509043,2021-04-09,58,8
370210013001,2021-04-09,89,25
370510032052,2021-04-09,131,32
370710312011,2021-04-09,77,19
371190010002,2021-04-09,26,2
371830523022,2021-04-09,129,18
370319709022,2021-04-09,44,9
371050302003,2021-04-09,36,8
371190016071,2021-04-09,67,16
371190058283,2021-04-09,54,12
371459203003,2021-04-09,26,5
371910006025,2021-04-09,117,23
371970501023,2021-04-09,208,39
370739701002,2021-04-09,48,21
370970604001,2021-04-09,94,21
371290116061,2021-04-09,330,129
370010209021,2021-04-09,159,31
370210031045,2021-04-09,29,10
370230201003,2021-04-09,81,17
370250419022,2021-04-09,81,25
370250426033,2021-04-09,188,31
370510026002,2021-04-09,108,18
370779706033,2021-04-09,547,189
370970613041,2021-04-09,235,59
371119705003,2021-04-09,77,23
371679312013,2021-04-09,60,12
371830521012,2021-04-09,44,9
371830541043,2021-04-09,269,74
371910005002,2021-04-09,61,4
370419302002,2021-04-09,99,22
370479307002,2021-04-09,30,6
370510029003,2021-04-09,83,11
370819801001,2021-04-09,23,3
370939704012,2021-04-09,73,12
371010410023,2021-04-09,233,53
370190204024,2021-04-09,25,9
370230213013,2021-04-09,110,23
370479307005,2021-04-09,59,11
370479309005,2021-04-09,74,17
370570608001,2021-04-09,100,28
370810125052,2021-04-09,49,6
371559613011,2021-04-09,211,28
371970501021,2021-04-09,77,17
370190203082,2021-04-09,30,12
370190204022,2021-04-09,27,5
370230210004,2021-04-09,61,15
370650203001,2021-04-09,58,17
370670033121,2021-04-09,331,79
371090708004,2021-04-09,109,20
371470020011,2021-04-09,94,22
371950013003,2021-04-09,58,11
371970502003,2021-04-09,84,5
370190202031,2021-04-09,140,27
370670006001,2021-04-09,43,12
370839311007,2021-04-09,33,5
370850712041,2021-04-09,117,32
371090711012,2021-04-09,244,42
371190020043,2021-04-09,121,32
371290116072,2021-04-09,181,33
371619607004,2021-04-09,54,6
370970612021,2021-04-09,109,26
370970615021,2021-04-09,114,18
371070103002,2021-04-09,20,9
371330008001,2021-04-09,90,14
371830534081,2021-04-09,148,42
371830540131,2021-04-09,316,81
371910011022,2021-04-09,68,14
370230212022,2021-04-09,86,13
370510023003,2021-04-09,68,30
370810167011,2021-04-09,177,37
371010402014,2021-04-09,51,8
371070114004,2021-04-09,32,8
371259505012,2021-04-09,55,8
371570401023,2021-04-09,59,14
371679303001,2021-04-09,117,24
371679312022,2021-04-09,68,12
371830528014,2021-04-09,23,6
371830536062,2021-04-09,48,5
370210032033,2021-04-09,100,20
370479312003,2021-04-09,44,4
370010219012,2021-04-09,164,26
370250412003,2021-04-09,192,28
370531104011,2021-04-09,165,35
370670039091,2021-04-09,66,18
371190001003,2021-04-09,71,16
371539708004,2021-04-09,131,26
371790203161,2021-04-09,163,36
371830540083,2021-04-09,49,8
370439502001,2021-04-09,120,30
370510022001,2021-04-09,38,10
370510032033,2021-04-09,100,25
370690604023,2021-04-09,138,28
371190033003,2021-04-09,31,6
371190056142,2021-04-09,169,30
371350118002,2021-04-09,62,18
371570411001,2021-04-09,93,16
371830525041,2021-04-09,80,15
371830535211,2021-04-09,81,28
370710317012,2021-04-09,65,11
370879201011,2021-04-09,36,3
371239605001,2021-04-09,57,11
371470003024,2021-04-09,113,37
371619612001,2021-04-09,90,9
370630020283,2021-04-09,245,91
370670010001,2021-04-09,24,3
370710323022,2021-04-09,66,8
370810171003,2021-04-09,112,22
370810161012,2021-04-09,843,436
371070102002,2021-04-09,35,13
371190056122,2021-04-09,98,17
371190064051,2021-04-09,133,25
371259505013,2021-04-09,185,37
371270111012,2021-04-09,201,43
371590519023,2021-04-09,96,14
371830535232,2021-04-09,110,28
371830538041,2021-04-09,250,54
370010212063,2021-04-09,420,173
370210020004,2021-04-09,48,12
371459201003,2021-04-09,93,22
371539711002,2021-04-09,46,15
370059503001,2021-04-09,54,19
370190206031,2021-04-09,172,39
370610903004,2021-04-09,79,18
371790203171,2021-04-09,116,13
370510037003,2021-04-09,208,34
370710316004,2021-04-09,57,8
370999507003,2021-04-09,92,21
371330014004,2021-04-09,36,5
371419203003,2021-04-09,52,12
371470018004,2021-04-09,65,14
371590518013,2021-04-09,166,32
371899208002,2021-04-09,58,12
371939602002,2021-04-09,81,22
371999601011,2021-04-09,82,23
370510033103,2021-04-09,53,16
370710304022,2021-04-09,77,15
