GEOID,DATE,DEV,COMPHOME
371010402023,2021-04-05,123,20
371190030071,2021-04-05,48,6
371259511001,2021-04-05,87,16
371590504001,2021-04-05,44,17
371790210142,2021-04-05,47,17
371819608001,2021-04-05,41,15
370250417021,2021-04-05,94,13
370399301003,2021-04-05,41,17
370810162011,2021-04-05,260,47
370810167021,2021-04-05,105,20
370210027011,2021-04-05,82,16
370270301002,2021-04-05,405,195
370670004002,2021-04-05,22,8
371190058431,2021-04-05,126,31
371330023002,2021-04-05,180,44
371350110005,2021-04-05,75,25
371570407003,2021-04-05,34,5
371790203051,2021-04-05,201,59
371910009012,2021-04-05,61,7
371910020001,2021-04-05,21,7
370059501002,2021-04-05,62,17
370190205041,2021-04-05,77,23
370210025042,2021-04-05,120,29
370510038003,2021-04-05,38,5
371010401004,2021-04-05,81,18
370250416013,2021-04-05,250,51
370370206001,2021-04-05,91,18
371830537252,2021-04-05,116,25
370399301002,2021-04-05,35,12
370479310003,2021-04-05,88,20
370630021002,2021-04-05,107,32
370670040072,2021-04-05,164,37
371190019171,2021-04-05,87,29
371190046001,2021-04-05,37,14
371399602001,2021-04-05,63,21
370010203003,2021-04-05,75,18
370499611001,2021-04-05,332,84
370810114004,2021-04-05,25,3
371290107002,2021-04-05,71,22
371539702001,2021-04-05,90,22
371830530093,2021-04-05,52,11
371910006012,2021-04-05,27,11
371939607002,2021-04-05,73,16
370179505002,2021-04-05,87,12
370210026064,2021-04-05,53,11
370350118013,2021-04-05,106,19
370810158002,2021-04-05,59,19
371010408001,2021-04-05,52,12
371470003012,2021-04-05,114,18
371570409001,2021-04-05,40,9
371830530051,2021-04-05,35,10
370010219013,2021-04-05,125,21
370459515012,2021-04-05,80,16
370810116011,2021-04-05,97,17
371050302002,2021-04-05,45,19
371139704002,2021-04-05,80,13
371190004001,2021-04-05,66,15
371259504011,2021-04-05,31,9
371559607013,2021-04-05,111,19
371790204011,2021-04-05,321,71
371790208002,2021-04-05,33,2
370570612011,2021-04-05,102,30
370850713032,2021-04-05,197,46
371090709023,2021-04-05,145,31
371190062031,2021-04-05,115,20
371650105004,2021-04-05,50,7
371790209011,2021-04-05,124,29
370190205071,2021-04-05,51,17
370270308001,2021-04-05,98,14
370510010002,2021-04-05,67,16
370630017062,2021-04-05,72,22
370710316003,2021-04-05,82,16
370810126011,2021-04-05,43,18
370839305023,2021-04-05,79,16
370899314004,2021-04-05,53,10
371510310002,2021-04-05,89,14
371719310032,2021-04-05,87,21
371830541063,2021-04-05,126,47
370970603001,2021-04-05,39,14
370999507001,2021-04-05,41,7
371190030075,2021-04-05,63,6
371259503011,2021-04-05,55,10
371790204031,2021-04-05,111,27
371790206021,2021-04-05,126,28
371830518003,2021-04-05,46,10
371910010003,2021-04-05,96,21
370810106011,2021-04-05,23,5
370899305012,2021-04-05,72,28
370970610011,2021-04-05,174,35
371190055113,2021-04-05,64,13
371539708001,2021-04-05,49,11
371719310012,2021-04-05,32,3
370499610022,2021-04-05,68,12
371010408002,2021-04-05,275,82
371270105021,2021-04-05,134,44
371330012004,2021-04-05,72,17
371899209004,2021-04-05,64,13
370099707005,2021-04-05,35,4
370370204013,2021-04-05,83,25
370850708011,2021-04-05,147,30
371470003021,2021-04-05,227,43
371830541154,2021-04-05,310,123
371910001011,2021-04-05,256,46
370210004002,2021-04-05,11,1
371050301022,2021-04-05,104,25
371090708002,2021-04-05,84,19
371190059091,2021-04-05,256,67
371330004012,2021-04-05,350,78
371470014022,2021-04-05,65,20
371679307003,2021-04-05,131,18
371790210111,2021-04-05,202,36
371830534091,2021-04-05,93,25
370250408002,2021-04-05,105,37
370250408003,2021-04-05,84,19
370559702001,2021-04-05,43,14
370759201001,2021-04-05,19,1
370899304023,2021-04-05,229,104
371010415023,2021-04-05,200,40
371190055143,2021-04-05,105,42
371830507002,2021-04-05,29,17
371830524042,2021-04-05,44,8
371830540121,2021-04-05,81,23
370479308004,2021-04-05,47,6
370810165061,2021-04-05,58,12
370999505001,2021-04-05,111,24
371050305032,2021-04-05,96,23
371050306023,2021-04-05,143,25
371510310004,2021-04-05,61,16
371830515012,2021-04-05,103,5
371999604001,2021-04-05,60,15
370459510002,2021-04-05,68,13
371190006002,2021-04-05,45,8
371590512011,2021-04-05,178,35
371899207033,2021-04-05,123,24
370650215001,2021-04-05,62,13
371590509041,2021-04-05,76,14
371619611022,2021-04-05,37,9
371719305021,2021-04-05,37,5
370810166001,2021-04-05,190,64
371010415011,2021-04-05,121,27
371190058252,2021-04-05,153,42
371190058481,2021-04-05,157,36
371510313031,2021-04-05,212,65
371830537261,2021-04-05,105,29
370159601001,2021-04-05,30,8
370630017093,2021-04-05,218,74
370970608011,2021-04-05,58,11
371190034003,2021-04-05,46,9
371190057131,2021-04-05,166,26
371639705003,2021-04-05,68,18
371950014001,2021-04-05,264,41
370250423003,2021-04-05,49,15
370499605004,2021-04-05,96,30
370899309001,2021-04-05,49,23
371010409012,2021-04-05,228,42
371290111001,2021-04-05,39,15
371510311002,2021-04-05,88,17
370319708041,2021-04-05,93,14
370630016032,2021-04-05,216,53
371330003011,2021-04-05,97,20
370590801004,2021-04-05,102,11
370650204004,2021-04-05,20,9
371190032012,2021-04-05,41,14
371539704004,2021-04-05,65,12
370079204002,2021-04-05,44,17
370590802004,2021-04-05,70,11
370630011002,2021-04-05,64,18
371190053082,2021-04-05,19,4
371330017002,2021-04-05,63,21
371759604021,2021-04-05,69,26
371910008002,2021-04-05,133,14
370810144073,2021-04-05,61,16
371070101003,2021-04-05,50,14
371190057061,2021-04-05,108,23
371319202002,2021-04-05,21,2
371399607011,2021-04-05,151,29
371690706001,2021-04-05,127,26
370210013001,2021-04-05,75,22
370510032052,2021-04-05,128,43
370710312011,2021-04-05,75,15
371190010002,2021-04-05,23,3
371830523022,2021-04-05,138,33
370210032042,2021-04-05,72,17
370810127061,2021-04-05,85,19
371190019152,2021-04-05,76,15
371190058422,2021-04-05,66,22
370210026072,2021-04-05,75,16
370230213011,2021-04-05,98,18
370350111024,2021-04-05,321,99
370810160082,2021-04-05,142,36
371190063041,2021-04-05,83,23
371350107042,2021-04-05,55,12
371350116022,2021-04-05,76,9
371419202021,2021-04-05,175,40
371499202003,2021-04-05,63,15
370370208003,2021-04-05,142,41
370570605003,2021-04-05,26,6
370670032022,2021-04-05,41,19
371190055231,2021-04-05,93,29
371290113001,2021-04-05,38,10
371590509043,2021-04-05,52,6
370350107002,2021-04-05,53,13
370459503022,2021-04-05,102,19
370670037031,2021-04-05,154,37
371190030074,2021-04-05,73,25
371679308012,2021-04-05,190,38
371790203072,2021-04-05,241,47
370190203071,2021-04-05,31,4
370210027021,2021-04-05,136,45
370270303004,2021-04-05,79,23
370479308002,2021-04-05,91,12
371190054042,2021-04-05,93,32
371350107053,2021-04-05,30,5
371559602013,2021-04-05,107,27
371559620012,2021-04-05,31,9
371830537221,2021-04-05,60,11
370479309001,2021-04-05,63,14
370630016013,2021-04-05,83,16
371619607002,2021-04-05,62,13
371939604001,2021-04-05,83,11
370350107001,2021-04-05,37,8
370510031042,2021-04-05,147,43
370531102001,2021-04-05,203,46
370670026012,2021-04-05,55,12
370839305022,2021-04-05,52,14
371070108003,2021-04-05,41,9
371290116052,2021-04-05,103,22
371719311022,2021-04-05,144,33
370690603022,2021-04-05,60,9
371719311031,2021-04-05,111,26
370810164081,2021-04-05,116,27
370839307002,2021-04-05,51,8
370970614031,2021-04-05,108,20
371190006001,2021-04-05,19,4
371190059064,2021-04-05,46,17
371219502001,2021-04-05,59,18
371239603002,2021-04-05,117,33
371830535171,2021-04-05,84,29
371830535221,2021-04-05,93,22
370350103042,2021-04-05,65,13
370350113003,2021-04-05,153,35
370570617011,2021-04-05,153,34
371070106002,2021-04-05,54,22
371190023001,2021-04-05,25,3
371379502022,2021-04-05,68,19
371830535201,2021-04-05,100,24
371950012003,2021-04-05,85,12
370179501003,2021-04-05,125,30
370230212021,2021-04-05,74,19
370479306001,2021-04-05,27,6
370510033022,2021-04-05,116,34
370510033131,2021-04-05,208,59
370570615001,2021-04-05,57,18
371010411021,2021-04-05,598,143
371190059112,2021-04-05,177,55
371830519002,2021-04-05,65,21
370810161012,2021-04-05,485,197
371070102002,2021-04-05,35,13
371190056122,2021-04-05,100,23
371190064051,2021-04-05,123,26
371259505013,2021-04-05,178,55
371270111012,2021-04-05,173,35
371590519023,2021-04-05,94,11
371830535232,2021-04-05,103,25
371830538041,2021-04-05,226,57
370250425012,2021-04-05,247,67
370810153002,2021-04-05,148,37
370839307003,2021-04-05,28,6
371350117001,2021-04-05,146,10
371830535062,2021-04-05,33,7
370179506004,2021-04-05,55,14
370190205093,2021-04-05,51,14
370210022041,2021-04-05,207,41
370399304005,2021-04-05,72,15
370499610013,2021-04-05,375,81
370710321003,2021-04-05,71,16
370710326004,2021-04-05,80,15
370810163052,2021-04-05,121,39
371190053012,2021-04-05,70,24
371790210151,2021-04-05,133,35
371830528011,2021-04-05,60,22
371830531101,2021-04-05,141,40
371830540161,2021-04-05,53,17
371830540181,2021-04-05,76,29
370250422002,2021-04-05,103,15
370339302001,2021-04-05,27,7
370531102002,2021-04-05,384,93
370810125031,2021-04-05,52,18
370810157053,2021-04-05,63,17
370970609014,2021-04-05,70,10
371010411033,2021-04-05,501,96
371830523021,2021-04-05,136,49
370710301021,2021-04-05,228,53
371719306003,2021-04-05,79,11
371899204002,2021-04-05,80,24
371910004023,2021-04-05,56,11
370210009003,2021-04-05,41,15
370670035005,2021-04-05,106,29
371190012001,2021-04-05,63,20
371339901000,2021-04-05,8,1
370370202001,2021-04-05,78,16
371050304011,2021-04-05,56,14
371830538082,2021-04-05,79,21
370370204022,2021-04-05,64,19
370510014003,2021-04-05,43,6
370570603041,2021-04-05,215,39
370670004001,2021-04-05,35,17
371119702002,2021-04-05,60,16
371539708003,2021-04-05,33,7
370459516024,2021-04-05,75,20
370690606003,2021-04-05,158,37
370710310011,2021-04-05,74,12
371470011001,2021-04-05,96,24
371510311003,2021-04-05,65,16
371910007001,2021-04-05,22,7
371939607003,2021-04-05,60,8
370710317012,2021-04-05,64,12
370879201011,2021-04-05,28,6
371239605001,2021-04-05,49,14
371470003024,2021-04-05,94,29
371619612001,2021-04-05,85,11
371259502001,2021-04-05,94,18
371830530072,2021-04-05,73,24
370370201052,2021-04-05,270,88
370479313004,2021-04-05,107,14
370670011002,2021-04-05,22,11
370839302001,2021-04-05,67,10
371510315031,2021-04-05,42,10
371830534052,2021-04-05,126,31
371830540182,2021-04-05,52,16
370210016002,2021-04-05,61,20
370210017002,2021-04-05,49,14
370210022043,2021-04-05,50,23
370710310032,2021-04-05,223,42
371119706001,2021-04-05,67,18
370630017081,2021-04-05,159,49
371150102001,2021-04-05,68,20
371190019151,2021-04-05,49,15
371399607021,2021-04-05,112,22
371470020025,2021-04-05,60,14
371559606002,2021-04-05,60,11
371790210131,2021-04-05,571,105
371830535092,2021-04-05,93,29
370510025031,2021-04-05,83,19
371010411031,2021-04-05,389,77
371119709011,2021-04-05,81,17
371190030181,2021-04-05,126,29
371270113001,2021-04-05,174,36
371470007014,2021-04-05,20,8
371830540171,2021-04-05,94,25
370570620023,2021-04-05,43,1
370899307021,2021-04-05,168,46
371070111004,2021-04-05,85,17
371830521011,2021-04-05,163,53
370339303001,2021-04-05,65,18
370670013003,2021-04-05,31,2
371330011011,2021-04-05,65,19
371619605001,2021-04-05,87,10
371679308011,2021-04-05,278,61
371819602003,2021-04-05,76,12
370059502001,2021-04-05,55,10
371190039021,2021-04-05,76,27
371190041002,2021-04-05,61,7
371190056202,2021-04-05,212,68
371190060102,2021-04-05,98,29
371190062122,2021-04-05,74,16
371790205012,2021-04-05,29,6
370630006001,2021-04-05,54,17
370899307033,2021-04-05,115,31
371559602011,2021-04-05,74,19
371830530081,2021-04-05,135,34
371190055142,2021-04-05,90,24
371790210152,2021-04-05,201,45
371899209003,2021-04-05,68,18
370250426011,2021-04-05,226,36
370399303002,2021-04-05,19,7
370779703003,2021-04-05,82,15
370810106022,2021-04-05,39,4
371590514004,2021-04-05,107,28
371899207031,2021-04-05,98,23
370670028042,2021-04-05,41,20
371350112042,2021-04-05,56,9
371559609001,2021-04-05,43,8
370570612012,2021-04-05,74,32
370670027013,2021-04-05,66,18
371090711021,2021-04-05,414,95
371690701004,2021-04-05,48,6
371830528021,2021-04-05,70,19
370190205082,2021-04-05,51,15
370570614001,2021-04-05,41,10
370810152002,2021-04-05,169,48
371010412023,2021-04-05,176,33
371239605003,2021-04-05,46,13
371559601012,2021-04-05,35,12
371559620022,2021-04-05,68,22
371830512001,2021-04-05,14,6
371830526031,2021-04-05,96,8
371010404002,2021-04-05,57,11
371350107034,2021-04-05,40,7
371470004001,2021-04-05,159,39
371939604004,2021-04-05,102,19
370270302004,2021-04-05,92,17
370270307004,2021-04-05,158,43
370610907021,2021-04-05,54,13
371190038064,2021-04-05,81,19
371190058471,2021-04-05,77,17
371590517002,2021-04-05,217,40
370210030011,2021-04-05,111,27
370650209002,2021-04-05,41,4
370710310012,2021-04-05,72,14
370810156002,2021-04-05,325,67
370970616023,2021-04-05,300,60
371119706002,2021-04-05,54,16
371190008002,2021-04-05,41,7
371330021003,2021-04-05,137,42
371510316013,2021-04-05,168,36
371510316021,2021-04-05,102,29
371559603004,2021-04-05,27,9
370139306001,2021-04-05,69,9
370710326002,2021-04-05,66,17
370879205004,2021-04-05,73,24
371190058412,2021-04-05,61,22
371290120062,2021-04-05,100,10
371290120082,2021-04-05,161,27
371290120091,2021-04-05,136,30
370670038051,2021-04-05,60,16
370810126171,2021-04-05,86,28
371190054012,2021-04-05,115,41
371290120012,2021-04-05,133,29
371499201031,2021-04-05,144,31
370030403001,2021-04-05,107,16
371050307023,2021-04-05,114,28
371190019154,2021-04-05,41,11
371570406013,2021-04-05,91,12
370630017111,2021-04-05,55,15
370670005002,2021-04-05,26,13
370510014002,2021-04-05,64,19
370650204003,2021-04-05,23,9
370670038053,2021-04-05,77,14
371190055141,2021-04-05,79,17
371190058321,2021-04-05,191,26
371830514003,2021-04-05,32,15
371830540041,2021-04-05,56,14
371830541132,2021-04-05,109,28
370139301005,2021-04-05,33,8
370230205001,2021-04-05,102,29
370459513002,2021-04-05,144,28
370670033142,2021-04-05,115,20
371190015041,2021-04-05,104,38
371539705002,2021-04-05,274,114
371559620021,2021-04-05,32,7
371790203062,2021-04-05,89,22
371830537113,2021-04-05,62,13
370690604021,2021-04-05,111,26
370710325081,2021-04-05,62,17
371190012003,2021-04-05,80,20
370190204042,2021-04-05,55,15
370319707011,2021-04-05,68,10
370879206003,2021-04-05,34,6
371010411012,2021-04-05,101,17
371190020022,2021-04-05,328,99
371510306002,2021-04-05,449,138
371819609001,2021-04-05,97,17
370230203024,2021-04-05,74,13
370670039061,2021-04-05,41,2
370810159021,2021-04-05,303,67
370850714022,2021-04-05,318,83
371190059063,2021-04-05,76,20
371790201002,2021-04-05,200,39
371830525032,2021-04-05,102,19
370230212022,2021-04-05,87,20
370510023003,2021-04-05,56,21
370810167011,2021-04-05,169,39
371010402014,2021-04-05,51,3
371070114004,2021-04-05,33,1
371259505012,2021-04-05,59,10
371570401023,2021-04-05,44,6
371679303001,2021-04-05,117,27
371679312022,2021-04-05,58,10
371830528014,2021-04-05,19,1
371830536062,2021-04-05,40,9
370190202031,2021-04-05,121,25
370670006001,2021-04-05,42,14
370839311007,2021-04-05,29,8
370850712041,2021-04-05,116,26
371090711012,2021-04-05,242,61
371190020043,2021-04-05,126,33
371290116072,2021-04-05,181,43
371619607004,2021-04-05,57,7
370030404005,2021-04-05,75,17
370159604004,2021-04-05,27,1
370270308002,2021-04-05,33,11
370570607002,2021-04-05,44,11
370630020271,2021-04-05,111,37
371190060051,2021-04-05,145,47
371239602001,2021-04-05,50,8
371690707004,2021-04-05,97,16
370350118012,2021-04-05,180,30
370810164072,2021-04-05,105,20
371010402031,2021-04-05,1316,272
371190058172,2021-04-05,193,48
371270108001,2021-04-05,102,10
371830535071,2021-04-05,34,15
370190203082,2021-04-05,19,3
370190204022,2021-04-05,21,8
370230210004,2021-04-05,60,14
370650203001,2021-04-05,50,16
370670033121,2021-04-05,309,88
371090708004,2021-04-05,108,23
371470020011,2021-04-05,86,28
371950013003,2021-04-05,61,12
371970502003,2021-04-05,81,16
370010212061,2021-04-05,80,16
370230203014,2021-04-05,120,27
370459506011,2021-04-05,289,73
370459506021,2021-04-05,85,14
370650212001,2021-04-05,62,14
371190029033,2021-04-05,63,16
371190031062,2021-04-05,89,26
371290117053,2021-04-05,99,19
371790210071,2021-04-05,346,52
371830511021,2021-04-05,25,8
371830536081,2021-04-05,237,93
371070113001,2021-04-05,120,27
371190048003,2021-04-05,57,16
371239604021,2021-04-05,113,25
370010219012,2021-04-05,148,19
370250412003,2021-04-05,168,34
370531104011,2021-04-05,159,35
370670039091,2021-04-05,66,18
371190001003,2021-04-05,63,15
371539708004,2021-04-05,115,28
371790203161,2021-04-05,163,50
371830540083,2021-04-05,49,11
370810125111,2021-04-05,78,11
371290109002,2021-04-05,61,14
371790207022,2021-04-05,149,31
371830529042,2021-04-05,166,35
371830541141,2021-04-05,157,47
370079203003,2021-04-05,161,25
370190205074,2021-04-05,58,19
370630020191,2021-04-05,48,11
370670040053,2021-04-05,78,20
370779701013,2021-04-05,89,18
371330002021,2021-04-05,130,22
371759603001,2021-04-05,56,13
370030401003,2021-04-05,115,15
370139305021,2021-04-05,138,15
370210022032,2021-04-05,132,32
370510035003,2021-04-05,33,10
370630007001,2021-04-05,20,3
370739702002,2021-04-05,45,16
371419202023,2021-04-05,157,44
371690702002,2021-04-05,80,13
371830537232,2021-04-05,42,12
371939603002,2021-04-05,118,31
370370205002,2021-04-05,98,11
370570616003,2021-04-05,76,22
370650209001,2021-04-05,10,1
371139706003,2021-04-05,78,14
371190062093,2021-04-05,93,16
371830532031,2021-04-05,328,91
371950007001,2021-04-05,90,33
370210032021,2021-04-05,78,20
370250412001,2021-04-05,82,27
370350113001,2021-04-05,152,33
370630003012,2021-04-05,10,3
370670035001,2021-04-05,36,15
370810144121,2021-04-05,71,20
370850709011,2021-04-05,126,30
370919501005,2021-04-05,40,7
371510308011,2021-04-05,155,31
371570405011,2021-04-05,120,19
371830540142,2021-04-05,61,15
370010210001,2021-04-05,34,9
370230208011,2021-04-05,180,38
370810158003,2021-04-05,214,55
370970609012,2021-04-05,74,16
371830524041,2021-04-05,78,20
370010207024,2021-04-05,70,13
371259505023,2021-04-05,109,31
371830514001,2021-04-05,58,13
371830531073,2021-04-05,382,121
370319701011,2021-04-05,45,12
370459516023,2021-04-05,60,10
370670039033,2021-04-05,47,15
370690607003,2021-04-05,140,34
370710316001,2021-04-05,43,7
370810107022,2021-04-05,76,18
370810156003,2021-04-05,57,15
370970613022,2021-04-05,81,18
371290102002,2021-04-05,47,11
370499602005,2021-04-05,112,22
370510033044,2021-04-05,28,12
370650204005,2021-04-05,81,25
370670010003,2021-04-05,55,23
371010408003,2021-04-05,51,8
371070114003,2021-04-05,70,11
371190055091,2021-04-05,137,45
371190060062,2021-04-05,342,97
371190060063,2021-04-05,90,20
371259508012,2021-04-05,33,12
371330001021,2021-04-05,194,51
371470018002,2021-04-05,19,7
371590511014,2021-04-05,208,39
371830528032,2021-04-05,119,32
370079206003,2021-04-05,94,24
370179506001,2021-04-05,57,15
370210029001,2021-04-05,88,24
370570609002,2021-04-05,81,19
370670022002,2021-04-05,60,9
370810126043,2021-04-05,71,25
370919504013,2021-04-05,87,15
371539710003,2021-04-05,40,9
371570413002,2021-04-05,81,16
371739603021,2021-04-05,109,22
371830538052,2021-04-05,32,4
371910003032,2021-04-05,141,27
371939606002,2021-04-05,40,8
370630020283,2021-04-05,219,65
370670010001,2021-04-05,20,3
370710323022,2021-04-05,56,15
370810171003,2021-04-05,97,19
370419301021,2021-04-05,50,12
370419302004,2021-04-05,70,8
370499612022,2021-04-05,378,132
370510025033,2021-04-05,116,50
370670028012,2021-04-05,85,20
371190037001,2021-04-05,72,28
371190056211,2021-04-05,113,30
371590513031,2021-04-05,44,10
371690705034,2021-04-05,106,27
371830519001,2021-04-05,30,16
370670031052,2021-04-05,103,27
370670032011,2021-04-05,81,17
371399605031,2021-04-05,131,32
371830539003,2021-04-05,145,42
370059503003,2021-04-05,70,17
370670030022,2021-04-05,72,18
370670040071,2021-04-05,144,22
370810104012,2021-04-05,32,1
371470020021,2021-04-05,78,18
371559619001,2021-04-05,29,5
371679310001,2021-04-05,81,12
371910013021,2021-04-05,78,18
370590806001,2021-04-05,40,7
370670009004,2021-04-05,34,8
370810165024,2021-04-05,43,8
370839301001,2021-04-05,28,9
371830516003,2021-04-05,58,1
370230211003,2021-04-05,117,31
370510016011,2021-04-05,70,18
370670031032,2021-04-05,165,44
370799502002,2021-04-05,82,13
371350107061,2021-04-05,41,11
370670038031,2021-04-05,75,17
371219502004,2021-04-05,51,12
371459204002,2021-04-05,49,16
370190204024,2021-04-05,31,7
370230213013,2021-04-05,97,13
370479307005,2021-04-05,50,11
370479309005,2021-04-05,83,25
370570608001,2021-04-05,104,36
370810125052,2021-04-05,52,18
371559613011,2021-04-05,200,33
371970501021,2021-04-05,71,15
370010209021,2021-04-05,142,28
370210031045,2021-04-05,32,3
370230201003,2021-04-05,80,15
370250419022,2021-04-05,66,15
370250426033,2021-04-05,182,37
370510026002,2021-04-05,107,22
370779706033,2021-04-05,447,136
370970613041,2021-04-05,208,45
371119705003,2021-04-05,66,20
371679312013,2021-04-05,64,9
371830521012,2021-04-05,40,13
371830541043,2021-04-05,241,61
371910005002,2021-04-05,60,6
370270303001,2021-04-05,81,15
370479306004,2021-04-05,74,8
371190020033,2021-04-05,47,10
371590503002,2021-04-05,103,36
370499606002,2021-04-05,41,5
370510019022,2021-04-05,93,28
370710327033,2021-04-05,31,5
370779706031,2021-04-05,83,21
370810143003,2021-04-05,22,1
371190030171,2021-04-05,36,4
371190054011,2021-04-05,122,53
371239602002,2021-04-05,46,5
371470005021,2021-04-05,164,30
371559613022,2021-04-05,68,22
371819606001,2021-04-05,55,21
371830541061,2021-04-05,115,39
370510009006,2021-04-05,24,5
370539901000,2021-04-05,7,3
370670033151,2021-04-05,88,20
370810170002,2021-04-05,165,33
370970603004,2021-04-05,34,7
371190062121,2021-04-05,122,21
371290120061,2021-04-05,106,29
370010216001,2021-04-05,75,16
370670034022,2021-04-05,108,28
370810128051,2021-04-05,135,40
371290123001,2021-04-05,194,43
370179503003,2021-04-05,52,7
370459515031,2021-04-05,208,33
370479313001,2021-04-05,127,23
370630010012,2021-04-05,34,9
371150105003,2021-04-05,68,20
371190040004,2021-04-05,96,29
371830537071,2021-04-05,72,24
370319708032,2021-04-05,59,17
370570615002,2021-04-05,60,9
371010410021,2021-04-05,201,37
371510311005,2021-04-05,46,16
371679305002,2021-04-05,127,18
371830526011,2021-04-05,90,25
371939601001,2021-04-05,183,31
370030406001,2021-04-05,148,24
370190204023,2021-04-05,36,9
370210026031,2021-04-05,114,16
370399305001,2021-04-05,141,29
370650208002,2021-04-05,34,9
370710323013,2021-04-05,92,28
370810145011,2021-04-05,72,22
371190029062,2021-04-05,72,22
370179506003,2021-04-05,15,2
370350101014,2021-04-05,96,15
370459507002,2021-04-05,79,17
370590807004,2021-04-05,150,27
370610905021,2021-04-05,104,21
370839310002,2021-04-05,30,9
370999505003,2021-04-05,91,22
371179705004,2021-04-05,54,10
371419206011,2021-04-05,172,47
