GEOID,DATE,DEV,COMPHOME
371939604005,2021-03-20,83,17
370810128041,2021-03-20,102,34
371190031031,2021-03-20,68,20
371190056042,2021-03-20,104,11
371290120103,2021-03-20,70,16
371830538071,2021-03-20,109,20
370079204002,2021-03-20,48,4
370590802004,2021-03-20,70,13
370630011002,2021-03-20,41,13
371190053082,2021-03-20,23,4
371330017002,2021-03-20,60,16
371759604021,2021-03-20,74,24
371910008002,2021-03-20,119,23
370670035003,2021-03-20,65,12
370670040111,2021-03-20,124,24
370710314022,2021-03-20,45,13
371190055123,2021-03-20,127,37
371570414001,2021-03-20,409,268
371570416022,2021-03-20,66,10
371830517002,2021-03-20,48,5
371950008023,2021-03-20,72,13
370190205071,2021-03-20,57,13
370270308001,2021-03-20,81,7
370510010002,2021-03-20,65,22
370630017062,2021-03-20,81,14
370710316003,2021-03-20,78,15
370810126011,2021-03-20,42,12
370839305023,2021-03-20,83,12
370899314004,2021-03-20,50,6
371510310002,2021-03-20,85,20
371719310032,2021-03-20,93,19
371830541063,2021-03-20,127,43
370250417021,2021-03-20,89,16
370399301003,2021-03-20,39,18
370810162011,2021-03-20,261,53
370810167021,2021-03-20,99,13
370230203022,2021-03-20,198,36
370710303011,2021-03-20,78,16
370850703001,2021-03-20,101,26
371190033002,2021-03-20,11,2
371350108021,2021-03-20,98,18
371439201004,2021-03-20,118,34
370370208002,2021-03-20,107,22
370810160081,2021-03-20,140,43
371139707005,2021-03-20,78,17
371650106001,2021-03-20,23,6
371830506001,2021-03-20,28,3
371830538061,2021-03-20,310,119
371950004001,2021-03-20,36,8
370399301002,2021-03-20,36,11
370479310003,2021-03-20,82,16
370630021002,2021-03-20,110,26
370670040072,2021-03-20,155,42
371190019171,2021-03-20,92,36
371190046001,2021-03-20,40,15
371399602001,2021-03-20,58,16
370179505002,2021-03-20,86,22
370210026064,2021-03-20,47,11
370350118013,2021-03-20,105,26
370810158002,2021-03-20,60,12
371010408001,2021-03-20,48,13
371470003012,2021-03-20,112,21
371570409001,2021-03-20,32,4
371830530051,2021-03-20,30,8
370059501002,2021-03-20,59,14
370190205041,2021-03-20,83,31
370210025042,2021-03-20,99,24
370510038003,2021-03-20,43,16
371010401004,2021-03-20,77,20
370210027011,2021-03-20,78,18
370270301002,2021-03-20,676,497
370670004002,2021-03-20,13,1
371190058431,2021-03-20,138,31
371330023002,2021-03-20,163,45
371350110005,2021-03-20,67,28
371570407003,2021-03-20,38,12
371790203051,2021-03-20,195,33
371910009012,2021-03-20,68,14
371910020001,2021-03-20,20,6
370570620013,2021-03-20,124,25
370630016043,2021-03-20,112,34
370810103002,2021-03-20,59,10
370810126014,2021-03-20,104,18
371010402023,2021-03-20,109,26
371190030071,2021-03-20,48,10
371259511001,2021-03-20,78,11
371590504001,2021-03-20,38,12
371790210142,2021-03-20,44,16
371819608001,2021-03-20,33,11
370499610022,2021-03-20,61,6
371010408002,2021-03-20,407,241
371270105021,2021-03-20,110,30
371330012004,2021-03-20,70,25
371899209004,2021-03-20,55,13
370350107002,2021-03-20,53,16
370459503022,2021-03-20,90,13
370670037031,2021-03-20,142,26
371190030074,2021-03-20,72,21
371679308012,2021-03-20,178,27
371790203072,2021-03-20,241,46
370710301021,2021-03-20,212,30
371719306003,2021-03-20,74,11
371899204002,2021-03-20,70,12
371910004023,2021-03-20,57,16
370479308004,2021-03-20,43,5
370810165061,2021-03-20,50,10
370999505001,2021-03-20,109,31
371050305032,2021-03-20,97,18
371050306023,2021-03-20,136,22
371510310004,2021-03-20,59,15
371830515012,2021-03-20,94,19
371999604001,2021-03-20,63,20
370319708041,2021-03-20,96,15
370630016032,2021-03-20,248,57
371330003011,2021-03-20,98,26
370119301003,2021-03-20,30,5
370210027012,2021-03-20,88,14
370459505002,2021-03-20,115,24
370510033123,2021-03-20,77,27
370531103011,2021-03-20,90,28
370670040091,2021-03-20,141,50
370899309002,2021-03-20,97,19
371010402022,2021-03-20,320,68
371239604012,2021-03-20,43,10
371470005013,2021-03-20,90,18
371830543021,2021-03-20,47,14
371190004001,2021-03-20,66,7
371259504011,2021-03-20,32,1
371559607013,2021-03-20,112,21
371790204011,2021-03-20,318,47
371790208002,2021-03-20,39,2
370250426022,2021-03-20,92,22
370630001011,2021-03-20,27,9
370710331002,2021-03-20,58,13
371190025001,2021-03-20,183,26
371190062032,2021-03-20,137,36
371290116062,2021-03-20,99,24
371379502021,2021-03-20,30,15
371830528033,2021-03-20,160,55
371950009001,2021-03-20,84,9
370210016004,2021-03-20,45,12
370570605001,2021-03-20,101,11
370939701012,2021-03-20,290,72
370970616021,2021-03-20,733,306
371139707002,2021-03-20,68,13
371190030153,2021-03-20,64,13
371190037002,2021-03-20,58,11
371190055181,2021-03-20,156,43
371570407001,2021-03-20,97,20
370210013001,2021-03-20,68,13
370510032052,2021-03-20,128,29
370710312011,2021-03-20,72,18
371190010002,2021-03-20,17,7
371830523022,2021-03-20,131,26
370190203051,2021-03-20,165,37
370230206001,2021-03-20,84,23
370499601012,2021-03-20,112,31
370510033124,2021-03-20,48,8
370610903001,2021-03-20,38,15
370899314003,2021-03-20,91,14
371010413004,2021-03-20,138,23
371050306021,2021-03-20,80,12
371559615004,2021-03-20,38,5
370250426011,2021-03-20,212,46
370399303002,2021-03-20,17,3
370779703003,2021-03-20,76,16
370810106022,2021-03-20,47,14
371590514004,2021-03-20,108,23
371899207031,2021-03-20,96,16
370250408002,2021-03-20,101,26
370250408003,2021-03-20,85,20
370559702001,2021-03-20,37,7
370759201001,2021-03-20,19,5
370899304023,2021-03-20,393,242
371010415023,2021-03-20,253,80
371190055143,2021-03-20,95,31
371830507002,2021-03-20,40,13
371830524042,2021-03-20,37,11
371830540121,2021-03-20,92,34
370210016002,2021-03-20,59,10
370210017002,2021-03-20,49,10
370210022043,2021-03-20,54,24
370710310032,2021-03-20,221,43
371119706001,2021-03-20,69,6
370179501003,2021-03-20,116,33
370230212021,2021-03-20,72,22
370479306001,2021-03-20,22,7
370510033022,2021-03-20,120,37
370510033131,2021-03-20,187,44
370570615001,2021-03-20,44,8
371010411021,2021-03-20,594,135
371190059112,2021-03-20,178,40
371830519002,2021-03-20,54,20
370570612011,2021-03-20,101,22
370850713032,2021-03-20,202,57
371090709023,2021-03-20,129,19
371190062031,2021-03-20,113,18
371650105004,2021-03-20,47,11
371790209011,2021-03-20,128,17
370810161012,2021-03-20,723,397
371070102002,2021-03-20,35,10
371190056122,2021-03-20,86,17
371190064051,2021-03-20,114,26
371259505013,2021-03-20,157,32
371270111012,2021-03-20,176,39
371590519023,2021-03-20,98,17
371830535232,2021-03-20,108,24
371830538041,2021-03-20,232,42
370030407003,2021-03-20,145,31
370799501011,2021-03-20,72,10
371190057132,2021-03-20,122,19
371470009002,2021-03-20,399,203
371510304001,2021-03-20,50,13
371570413001,2021-03-20,119,32
371819602001,2021-03-20,93,35
371830524043,2021-03-20,24,7
370510025011,2021-03-20,54,20
370810154023,2021-03-20,99,28
371290116032,2021-03-20,82,22
371619607001,2021-03-20,72,11
371830535242,2021-03-20,90,23
370210009003,2021-03-20,46,18
370670035005,2021-03-20,98,25
371190012001,2021-03-20,47,14
370250423003,2021-03-20,42,12
370499605004,2021-03-20,87,29
370899309001,2021-03-20,47,7
371010409012,2021-03-20,215,48
371290111001,2021-03-20,33,12
371510311002,2021-03-20,83,14
370459510002,2021-03-20,58,19
371190006002,2021-03-20,66,15
371590512011,2021-03-20,176,35
371899207033,2021-03-20,104,17
370210026072,2021-03-20,74,17
370230213011,2021-03-20,102,13
370350111024,2021-03-20,370,153
370810160082,2021-03-20,136,25
371190063041,2021-03-20,74,17
371350107042,2021-03-20,51,14
371350116022,2021-03-20,84,12
371419202021,2021-03-20,165,33
371499202003,2021-03-20,53,11
370319701011,2021-03-20,37,12
370459516023,2021-03-20,63,12
370670039033,2021-03-20,47,16
370690607003,2021-03-20,125,30
370710316001,2021-03-20,41,6
370810107022,2021-03-20,71,16
370810156003,2021-03-20,51,10
370970613022,2021-03-20,83,19
371290102002,2021-03-20,29,7
370250425012,2021-03-20,265,91
370810153002,2021-03-20,147,31
370839307003,2021-03-20,30,1
371350117001,2021-03-20,146,15
371830535062,2021-03-20,30,7
370010209021,2021-03-20,142,35
370210031045,2021-03-20,23,8
370230201003,2021-03-20,71,18
370250419022,2021-03-20,74,18
370250426033,2021-03-20,174,37
370510026002,2021-03-20,100,19
370779706033,2021-03-20,502,187
370970613041,2021-03-20,195,49
371119705003,2021-03-20,68,19
371679312013,2021-03-20,61,9
371830521012,2021-03-20,39,10
371830541043,2021-03-20,233,55
371910005002,2021-03-20,60,9
370590806001,2021-03-20,39,6
370670009004,2021-03-20,33,7
370810165024,2021-03-20,40,7
370839301001,2021-03-20,24,7
371830516003,2021-03-20,64,4
370459516024,2021-03-20,68,11
370690606003,2021-03-20,158,38
370710310011,2021-03-20,77,13
371470011001,2021-03-20,91,10
371510311003,2021-03-20,59,11
371910007001,2021-03-20,20,8
371939607003,2021-03-20,60,15
370210032042,2021-03-20,89,16
370810127061,2021-03-20,70,22
371190019152,2021-03-20,76,19
371190058422,2021-03-20,64,22
370630006001,2021-03-20,54,21
370899307033,2021-03-20,112,22
371559602011,2021-03-20,75,23
371830530081,2021-03-20,129,27
370810144073,2021-03-20,62,11
371070101003,2021-03-20,43,14
371190057061,2021-03-20,116,21
371319202002,2021-03-20,17,2
371399607011,2021-03-20,135,24
371690706001,2021-03-20,121,23
370319707022,2021-03-20,71,16
370510020023,2021-03-20,56,13
370570601024,2021-03-20,73,15
370630007002,2021-03-20,39,13
370710302051,2021-03-20,105,16
370839310003,2021-03-20,12,1
371190058341,2021-03-20,167,31
371270115002,2021-03-20,87,21
371510307001,2021-03-20,118,24
371950011001,2021-03-20,34,8
371010404002,2021-03-20,55,20
371350107034,2021-03-20,48,10
371470004001,2021-03-20,140,19
371939604004,2021-03-20,111,29
370319709022,2021-03-20,33,4
371050302003,2021-03-20,37,7
371190016071,2021-03-20,70,15
371190058283,2021-03-20,54,11
371459203003,2021-03-20,21,3
371910006025,2021-03-20,109,22
371970501023,2021-03-20,194,32
370570612012,2021-03-20,65,13
370670027013,2021-03-20,62,15
371090711021,2021-03-20,403,84
371690701004,2021-03-20,54,9
371830528021,2021-03-20,78,22
370190205082,2021-03-20,57,21
370570614001,2021-03-20,44,15
370810152002,2021-03-20,164,33
371010412023,2021-03-20,158,24
371239605003,2021-03-20,39,10
371559601012,2021-03-20,31,9
371559620022,2021-03-20,65,15
371830512001,2021-03-20,23,4
371830526031,2021-03-20,100,19
370899305022,2021-03-20,107,24
371190015073,2021-03-20,73,21
371510315012,2021-03-20,144,30
370970603001,2021-03-20,45,9
370999507001,2021-03-20,33,9
371190030075,2021-03-20,71,7
371259503011,2021-03-20,55,11
371790204031,2021-03-20,102,28
371790206021,2021-03-20,125,27
371830518003,2021-03-20,43,13
371910010003,2021-03-20,97,18
370270303001,2021-03-20,73,13
370479306004,2021-03-20,67,7
371190020033,2021-03-20,59,15
371590503002,2021-03-20,101,25
370250416013,2021-03-20,219,32
370370206001,2021-03-20,91,16
371830537252,2021-03-20,116,27
370670028042,2021-03-20,32,9
371350112042,2021-03-20,57,17
371559609001,2021-03-20,40,11
370010219013,2021-03-20,128,14
370459515012,2021-03-20,73,11
370810116011,2021-03-20,141,54
371050302002,2021-03-20,43,10
371139704002,2021-03-20,76,12
370010202003,2021-03-20,42,6
370459506022,2021-03-20,106,24
371639704004,2021-03-20,143,26
371639710003,2021-03-20,48,16
371830530091,2021-03-20,225,137
370030403001,2021-03-20,115,19
371050307023,2021-03-20,101,15
371190019154,2021-03-20,37,9
371570406013,2021-03-20,85,13
370210004002,2021-03-20,14,1
371050301022,2021-03-20,99,13
371090708002,2021-03-20,81,11
371190059091,2021-03-20,264,53
371330004012,2021-03-20,335,62
371470014022,2021-03-20,56,11
371679307003,2021-03-20,121,15
371790210111,2021-03-20,194,36
371830534091,2021-03-20,99,24
370350103042,2021-03-20,61,20
370350113003,2021-03-20,140,35
370570617011,2021-03-20,153,29
371070106002,2021-03-20,42,11
371190023001,2021-03-20,23,9
371379502022,2021-03-20,69,30
371830535201,2021-03-20,86,26
371950012003,2021-03-20,81,19
370350107001,2021-03-20,34,8
370510031042,2021-03-20,138,28
370531102001,2021-03-20,202,45
370670026012,2021-03-20,58,15
370839305022,2021-03-20,52,13
371070108003,2021-03-20,37,2
371290116052,2021-03-20,114,22
371719311022,2021-03-20,146,41
370250422002,2021-03-20,107,16
370339302001,2021-03-20,23,1
370531102002,2021-03-20,376,84
370810125031,2021-03-20,50,9
370810157053,2021-03-20,55,24
370970609014,2021-03-20,68,12
371010411033,2021-03-20,502,82
371830523021,2021-03-20,131,35
370970612021,2021-03-20,112,19
370970615021,2021-03-20,100,18
371070103002,2021-03-20,18,8
371330008001,2021-03-20,105,18
371830534081,2021-03-20,135,51
371830540131,2021-03-20,290,64
371910011022,2021-03-20,64,8
370570620023,2021-03-20,44,5
370899307021,2021-03-20,169,31
371070111004,2021-03-20,88,16
371830521011,2021-03-20,165,41
370419301021,2021-03-20,41,4
370419302004,2021-03-20,64,12
370499612022,2021-03-20,486,274
370510025033,2021-03-20,79,24
370670028012,2021-03-20,82,7
371190037001,2021-03-20,72,19
371190056211,2021-03-20,105,33
371590513031,2021-03-20,34,6
371690705034,2021-03-20,105,25
371830519001,2021-03-20,40,6
370139306001,2021-03-20,68,10
370710326002,2021-03-20,69,17
370879205004,2021-03-20,75,15
371190058412,2021-03-20,54,13
371290120062,2021-03-20,95,21
371290120082,2021-03-20,170,35
371290120091,2021-03-20,131,32
370739701002,2021-03-20,37,7
370970604001,2021-03-20,86,19
371290116061,2021-03-20,327,147
371379501024,2021-03-20,17,1
371510315032,2021-03-20,109,12
371830515021,2021-03-20,26,6
371830542042,2021-03-20,105,24
371950015002,2021-03-20,161,24
370190202031,2021-03-20,121,18
370670006001,2021-03-20,35,15
370839311007,2021-03-20,28,9
370850712041,2021-03-20,102,32
371090711012,2021-03-20,234,49
371190020043,2021-03-20,121,31
371290116072,2021-03-20,173,31
371619607004,2021-03-20,50,4
370179503003,2021-03-20,51,5
370459515031,2021-03-20,200,30
370479313001,2021-03-20,138,28
370630010012,2021-03-20,34,9
371150105003,2021-03-20,59,14
371190040004,2021-03-20,95,34
371830537071,2021-03-20,63,12
370010212061,2021-03-20,80,15
370230203014,2021-03-20,124,26
370459506011,2021-03-20,385,199
370459506021,2021-03-20,90,18
370650212001,2021-03-20,59,15
371190029033,2021-03-20,78,20
371190031062,2021-03-20,71,24
371290117053,2021-03-20,107,19
371790210071,2021-03-20,349,50
371830511021,2021-03-20,19,1
371830536081,2021-03-20,240,83
370670038031,2021-03-20,75,25
371219502004,2021-03-20,56,12
371459204002,2021-03-20,41,13
370370204022,2021-03-20,96,26
370510014003,2021-03-20,44,6
370570603041,2021-03-20,233,38
370670004001,2021-03-20,28,13
371119702002,2021-03-20,59,15
371539708003,2021-03-20,33,7
370370202001,2021-03-20,72,16
371050304011,2021-03-20,78,23
371830538082,2021-03-20,74,12
370190204042,2021-03-20,47,11
370319707011,2021-03-20,64,12
370879206003,2021-03-20,31,12
371010411012,2021-03-20,97,23
371190020022,2021-03-20,624,237
371510306002,2021-03-20,643,314
371819609001,2021-03-20,90,13
370059503003,2021-03-20,63,11
370670030022,2021-03-20,71,17
370670040071,2021-03-20,143,23
370810104012,2021-03-20,32,1
371470020021,2021-03-20,69,8
371559619001,2021-03-20,40,6
371679310001,2021-03-20,78,7
371910013021,2021-03-20,72,10
370510025031,2021-03-20,95,19
371010411031,2021-03-20,388,87
371119709011,2021-03-20,79,16
371190030181,2021-03-20,127,29
371270113001,2021-03-20,163,32
371470007014,2021-03-20,12,5
371830540171,2021-03-20,97,23
370190203092,2021-03-20,33,9
370630018015,2021-03-20,38,5
371190038071,2021-03-20,72,20
371190057122,2021-03-20,87,23
371679312016,2021-03-20,32,9
370590801004,2021-03-20,104,16
370650204004,2021-03-20,20,11
371190032012,2021-03-20,36,13
371539704004,2021-03-20,66,11
370210032021,2021-03-20,72,22
370250412001,2021-03-20,84,17
370350113001,2021-03-20,134,29
370630003012,2021-03-20,8,2
370670035001,2021-03-20,43,11
370810144121,2021-03-20,72,12
370850709011,2021-03-20,122,24
370919501005,2021-03-20,42,6
371510308011,2021-03-20,156,32
371570405011,2021-03-20,112,26
371830540142,2021-03-20,64,16
370190203071,2021-03-20,28,10
370210027021,2021-03-20,135,37
370270303004,2021-03-20,76,15
370479308002,2021-03-20,91,11
371190054042,2021-03-20,84,18
371350107053,2021-03-20,31,5
371559602013,2021-03-20,99,26
371559620012,2021-03-20,35,15
371830537221,2021-03-20,49,11
370810106011,2021-03-20,35,8
370899305012,2021-03-20,64,15
370970610011,2021-03-20,172,20
371190055113,2021-03-20,51,11
371539708001,2021-03-20,51,10
371719310012,2021-03-20,36,6
370010213002,2021-03-20,81,19
370899306002,2021-03-20,115,31
371459201001,2021-03-20,127,24
371559607012,2021-03-20,55,10
371830528091,2021-03-20,52,9
371910002002,2021-03-20,40,9
370339306003,2021-03-20,91,18
370479309003,2021-03-20,25,6
370570602033,2021-03-20,164,19
371690703002,2021-03-20,85,22
371830528013,2021-03-20,81,19
370630017111,2021-03-20,51,12
370670005002,2021-03-20,32,11
370350118012,2021-03-20,183,37
370810164072,2021-03-20,104,23
371010402031,2021-03-20,1323,274
371190058172,2021-03-20,196,33
371270108001,2021-03-20,92,16
371830535071,2021-03-20,36,14
370119303013,2021-03-20,25,1
370190203032,2021-03-20,91,30
370810162031,2021-03-20,287,70
370939701023,2021-03-20,58,17
371419206023,2021-03-20,113,24
371830539004,2021-03-20,288,51
370630017081,2021-03-20,148,32
371150102001,2021-03-20,67,20
371190019151,2021-03-20,52,12
371399607021,2021-03-20,98,20
371470020025,2021-03-20,46,11
371559606002,2021-03-20,55,15
371790210131,2021-03-20,579,100
371830535092,2021-03-20,94,22
370270302004,2021-03-20,87,18
370270307004,2021-03-20,160,41
370610907021,2021-03-20,58,13
371190038064,2021-03-20,66,19
371190058471,2021-03-20,74,10
371590517002,2021-03-20,199,51
370370201052,2021-03-20,229,60
370479313004,2021-03-20,99,14
370670011002,2021-03-20,24,6
370839302001,2021-03-20,67,12
371510315031,2021-03-20,43,8
371830534052,2021-03-20,147,27
371830540182,2021-03-20,59,11
370319708032,2021-03-20,63,13
370570615002,2021-03-20,46,16
371010410021,2021-03-20,177,38
371510311005,2021-03-20,42,16
371679305002,2021-03-20,139,15
371830526011,2021-03-20,90,16
371939601001,2021-03-20,179,31
370370205002,2021-03-20,100,14
370570616003,2021-03-20,68,11
370650209001,2021-03-20,7,2
371139706003,2021-03-20,63,14
371190062093,2021-03-20,102,20
371830532031,2021-03-20,338,73
371950007001,2021-03-20,79,25
370099707005,2021-03-20,25,4
370370204013,2021-03-20,82,25
370850708011,2021-03-20,130,31
371470003021,2021-03-20,209,28
371830541154,2021-03-20,508,325
371910001011,2021-03-20,249,39
370270309002,2021-03-20,70,17
370510019031,2021-03-20,57,21
370510025041,2021-03-20,54,13
370650212003,2021-03-20,67,21
370779707012,2021-03-20,190,41
370999502002,2021-03-20,37,13
370999503004,2021-03-20,53,9
371570405021,2021-03-20,62,18
371830537072,2021-03-20,76,24
370499602005,2021-03-20,105,11
370510033044,2021-03-20,28,9
370650204005,2021-03-20,83,28
370670010003,2021-03-20,42,11
371010408003,2021-03-20,39,9
371070114003,2021-03-20,68,21
371190055091,2021-03-20,133,34
371190060062,2021-03-20,546,198
371190060063,2021-03-20,89,16
371259508012,2021-03-20,37,13
371330001021,2021-03-20,183,45
371470018002,2021-03-20,25,7
371590511014,2021-03-20,190,27
371830528032,2021-03-20,114,24
370459514002,2021-03-20,60,15
371399603002,2021-03-20,63,14
371619601003,2021-03-20,59,9
371950005023,2021-03-20,58,9
371950008021,2021-03-20,47,12
370030401003,2021-03-20,112,26
370139305021,2021-03-20,130,27
370210022032,2021-03-20,128,27
370510035003,2021-03-20,24,8
370630007001,2021-03-20,24,5
370739702002,2021-03-20,43,14
371419202023,2021-03-20,145,31
371690702002,2021-03-20,75,17
371830537232,2021-03-20,45,11
371939603002,2021-03-20,129,23
371259502001,2021-03-20,116,31
371830530072,2021-03-20,71,17
370590803002,2021-03-20,207,37
370710327041,2021-03-20,60,10
371259506012,2021-03-20,43,11
371319203001,2021-03-20,32,10
371539710002,2021-03-20,61,22
371830532021,2021-03-20,131,30
370159601001,2021-03-20,21,5
370630017093,2021-03-20,193,52
370970608011,2021-03-20,55,6
371190034003,2021-03-20,45,12
371190057131,2021-03-20,174,23
371639705003,2021-03-20,68,9
371950014001,2021-03-20,269,48
370190203103,2021-03-20,33,8
370510009003,2021-03-20,50,14
370710334001,2021-03-20,82,14
371350112023,2021-03-20,76,14
371350116023,2021-03-20,79,19
371830540133,2021-03-20,52,17
371859503001,2021-03-20,38,9
370230212022,2021-03-20,73,7
370510023003,2021-03-20,58,15
370810167011,2021-03-20,172,50
371010402014,2021-03-20,43,8
371070114004,2021-03-20,29,11
371259505012,2021-03-20,42,9
371570401023,2021-03-20,48,7
371679303001,2021-03-20,99,24
371679312022,2021-03-20,54,3
371830528014,2021-03-20,21,1
371830536062,2021-03-20,42,8
370250422004,2021-03-20,30,5
370339305002,2021-03-20,64,9
371270111023,2021-03-20,68,10
370630020283,2021-03-20,218,62
370670010001,2021-03-20,24,4
370710323022,2021-03-20,56,10
370810171003,2021-03-20,97,27
371190018021,2021-03-20,47,14
371219502002,2021-03-20,78,17
371619610003,2021-03-20,157,27
371879502005,2021-03-20,41,14
370139301005,2021-03-20,38,6
370230205001,2021-03-20,88,23
370459513002,2021-03-20,135,21
370670033142,2021-03-20,114,20
371190015041,2021-03-20,96,32
371539705002,2021-03-20,430,292
371559620021,2021-03-20,41,4
371790203062,2021-03-20,83,13
371830537113,2021-03-20,57,21
370319709011,2021-03-20,45,10
370510036002,2021-03-20,34,8
370710319003,2021-03-20,70,22
370010219012,2021-03-20,140,18
370250412003,2021-03-20,171,23
370531104011,2021-03-20,150,26
370670039091,2021-03-20,57,12
371190001003,2021-03-20,72,11
371539708004,2021-03-20,119,29
371790203161,2021-03-20,165,40
371830540083,2021-03-20,49,20
370499606002,2021-03-20,35,10
370510019022,2021-03-20,85,29
370710327033,2021-03-20,40,3
370779706031,2021-03-20,85,19
370810143003,2021-03-20,16,5
371190030171,2021-03-20,43,7
371190054011,2021-03-20,124,31
371239602002,2021-03-20,49,8
371470005021,2021-03-20,165,42
371559613022,2021-03-20,75,21
371819606001,2021-03-20,47,13
371830541061,2021-03-20,114,30
370079203003,2021-03-20,159,37
370190205074,2021-03-20,64,20
370630020191,2021-03-20,40,6
370670040053,2021-03-20,71,16
370779701013,2021-03-20,92,16
371330002021,2021-03-20,119,29
371759603001,2021-03-20,53,11
370479309001,2021-03-20,64,8
370630016013,2021-03-20,91,27
371619607002,2021-03-20,62,17
371939604001,2021-03-20,74,11
370010215002,2021-03-20,168,27
370350118022,2021-03-20,57,18
371290105024,2021-03-20,35,9
371830541102,2021-03-20,304,81
370210025062,2021-03-20,77,17
370630003023,2021-03-20,38,1
370670039043,2021-03-20,94,30
371090708003,2021-03-20,158,29
371790204012,2021-03-20,198,64
370510009006,2021-03-20,24,1
370670033151,2021-03-20,91,12
370810170002,2021-03-20,153,34
370970603004,2021-03-20,34,6
371190062121,2021-03-20,119,31
371290120061,2021-03-20,108,22
370710317012,2021-03-20,61,13
370879201011,2021-03-20,23,7
371239605001,2021-03-20,55,10
371470003024,2021-03-20,90,25
371619612001,2021-03-20,88,12
371190055142,2021-03-20,87,17
371790210152,2021-03-20,221,47
371899209003,2021-03-20,58,16
370230201001,2021-03-20,77,23
370670001001,2021-03-20,98,22
370899314001,2021-03-20,47,8
370970609022,2021-03-20,47,4
370970613023,2021-03-20,112,24
371190030073,2021-03-20,122,22
371290105011,2021-03-20,98,14
370690604021,2021-03-20,105,15
370710325081,2021-03-20,67,11
371190012003,2021-03-20,78,24
370710329003,2021-03-20,39,15
371190060104,2021-03-20,32,7
371270104001,2021-03-20,17,5
371590513035,2021-03-20,58,13
371830521021,2021-03-20,138,43
370059501001,2021-03-20,50,7
370670019021,2021-03-20,45,10
370710332043,2021-03-20,67,15
371639705004,2021-03-20,69,16
371830519003,2021-03-20,50,11
371910004022,2021-03-20,88,34
370339303001,2021-03-20,57,10
370670013003,2021-03-20,31,7
371330011011,2021-03-20,57,9
371619605001,2021-03-20,99,17
371679308011,2021-03-20,283,46
371819602003,2021-03-20,79,17
370419302002,2021-03-20,81,22
370479307002,2021-03-20,32,6
370510029003,2021-03-20,77,14
370819801001,2021-03-20,14,4
370939704012,2021-03-20,67,19
371010410023,2021-03-20,227,55
370030406001,2021-03-20,136,19
370190204023,2021-03-20,33,12
370210026031,2021-03-20,113,25
370399305001,2021-03-20,125,23
370650208002,2021-03-20,25,4
370710323013,2021-03-20,82,9
370810145011,2021-03-20,49,15
371190029062,2021-03-20,72,25
