GEOID,DATE,DEV,COMPHOME
371830530093,2021-03-24,49,11
371910006012,2021-03-24,25,8
371939607002,2021-03-24,75,18
370650215001,2021-03-24,54,12
371590509041,2021-03-24,88,17
371619611022,2021-03-24,42,9
371719305021,2021-03-24,34,1
370250417021,2021-03-24,97,13
370399301003,2021-03-24,46,19
370810162011,2021-03-24,256,47
370810167021,2021-03-24,109,21
370250426022,2021-03-24,93,26
370630001011,2021-03-24,26,2
370710331002,2021-03-24,50,11
371190025001,2021-03-24,183,29
371190062032,2021-03-24,142,29
371290116062,2021-03-24,104,23
371379502021,2021-03-24,32,9
371830528033,2021-03-24,163,60
371950009001,2021-03-24,87,11
370350103042,2021-03-24,67,9
370350113003,2021-03-24,160,42
370570617011,2021-03-24,167,35
371070106002,2021-03-24,46,14
371190023001,2021-03-24,20,5
371379502022,2021-03-24,81,28
371830535201,2021-03-24,102,29
371950012003,2021-03-24,76,16
370810166001,2021-03-24,198,88
371010415011,2021-03-24,123,17
371190058252,2021-03-24,165,45
371190058481,2021-03-24,179,34
371510313031,2021-03-24,210,51
371830537261,2021-03-24,90,21
370350116023,2021-03-24,125,21
370350117012,2021-03-24,130,29
371050305033,2021-03-24,139,37
371070114001,2021-03-24,58,9
371290101003,2021-03-24,20,6
371590510014,2021-03-24,146,34
371719311012,2021-03-24,91,14
371830532061,2021-03-24,410,113
371879501002,2021-03-24,29,3
370479308004,2021-03-24,41,2
370810165061,2021-03-24,59,13
370999505001,2021-03-24,113,23
371050305032,2021-03-24,102,18
371050306023,2021-03-24,137,29
371510310004,2021-03-24,64,13
371830515012,2021-03-24,107,13
371999604001,2021-03-24,60,14
370079204002,2021-03-24,51,11
370590802004,2021-03-24,72,12
370630011002,2021-03-24,40,17
371190053082,2021-03-24,23,3
371330017002,2021-03-24,74,21
371759604021,2021-03-24,70,24
371910008002,2021-03-24,122,18
370079203001,2021-03-24,105,21
370270309003,2021-03-24,86,17
370370201051,2021-03-24,56,19
370570616002,2021-03-24,54,10
370670012002,2021-03-24,39,8
370899307012,2021-03-24,98,15
371190058451,2021-03-24,84,24
371190062081,2021-03-24,196,50
371470016004,2021-03-24,113,17
371590511012,2021-03-24,76,20
371690701005,2021-03-24,68,14
371830529031,2021-03-24,215,46
371839801001,2021-03-24,22,2
371950001002,2021-03-24,35,13
370190205071,2021-03-24,67,23
370270308001,2021-03-24,97,10
370510010002,2021-03-24,59,20
370630017062,2021-03-24,75,23
370710316003,2021-03-24,88,14
370810126011,2021-03-24,47,9
370839305023,2021-03-24,82,12
370899314004,2021-03-24,53,14
371510310002,2021-03-24,88,24
371719310032,2021-03-24,94,21
371830541063,2021-03-24,141,41
370630006001,2021-03-24,49,15
370899307033,2021-03-24,125,37
371559602011,2021-03-24,86,19
371830530081,2021-03-24,137,33
370179505002,2021-03-24,103,30
370210026064,2021-03-24,57,10
370350118013,2021-03-24,114,14
370810158002,2021-03-24,56,19
371010408001,2021-03-24,43,15
371470003012,2021-03-24,112,25
371570409001,2021-03-24,43,6
371830530051,2021-03-24,43,8
370210032042,2021-03-24,83,17
370810127061,2021-03-24,101,28
371190019152,2021-03-24,73,27
371190058422,2021-03-24,65,19
370250423003,2021-03-24,47,15
370499605004,2021-03-24,100,39
370899309001,2021-03-24,55,17
371010409012,2021-03-24,222,41
371290111001,2021-03-24,36,11
371510311002,2021-03-24,78,13
370250408002,2021-03-24,104,20
370250408003,2021-03-24,88,16
370559702001,2021-03-24,38,7
370759201001,2021-03-24,21,3
370899304023,2021-03-24,451,264
371010415023,2021-03-24,275,81
371190055143,2021-03-24,101,32
371830507002,2021-03-24,32,10
371830524042,2021-03-24,35,1
371830540121,2021-03-24,92,26
370179501003,2021-03-24,125,20
370230212021,2021-03-24,77,14
370479306001,2021-03-24,22,3
370510033022,2021-03-24,141,44
370510033131,2021-03-24,183,46
370570615001,2021-03-24,47,11
371010411021,2021-03-24,620,144
371190059112,2021-03-24,186,50
371830519002,2021-03-24,65,19
370210026072,2021-03-24,77,14
370230213011,2021-03-24,104,19
370350111024,2021-03-24,435,190
370810160082,2021-03-24,139,31
371190063041,2021-03-24,78,20
371350107042,2021-03-24,56,15
371350116022,2021-03-24,95,21
371419202021,2021-03-24,158,39
371499202003,2021-03-24,60,12
370250425012,2021-03-24,266,83
370810153002,2021-03-24,146,31
370839307003,2021-03-24,30,2
371350117001,2021-03-24,151,25
371830535062,2021-03-24,38,16
370459510002,2021-03-24,61,13
371190006002,2021-03-24,63,21
371590512011,2021-03-24,192,42
371899207033,2021-03-24,116,24
370710301021,2021-03-24,230,51
371719306003,2021-03-24,70,4
371899204002,2021-03-24,76,15
371910004023,2021-03-24,62,9
370210016002,2021-03-24,66,22
370210017002,2021-03-24,53,16
370210022043,2021-03-24,50,15
370710310032,2021-03-24,231,49
371119706001,2021-03-24,74,12
370570612012,2021-03-24,78,29
370670027013,2021-03-24,74,24
371090711021,2021-03-24,432,84
371690701004,2021-03-24,56,6
371830528021,2021-03-24,78,23
370690604021,2021-03-24,120,17
370710325081,2021-03-24,58,11
371190012003,2021-03-24,79,16
370099707005,2021-03-24,28,8
370370204013,2021-03-24,86,19
370850708011,2021-03-24,146,30
371470003021,2021-03-24,233,59
371830541154,2021-03-24,564,323
371910001011,2021-03-24,256,48
370059503003,2021-03-24,79,13
370670030022,2021-03-24,74,15
370670040071,2021-03-24,142,24
370810104012,2021-03-24,37,4
371470020021,2021-03-24,84,13
371559619001,2021-03-24,28,4
371679310001,2021-03-24,82,18
371910013021,2021-03-24,80,22
370350107002,2021-03-24,48,17
370459503022,2021-03-24,88,16
370670037031,2021-03-24,165,45
371190030074,2021-03-24,80,17
371679308012,2021-03-24,190,30
371790203072,2021-03-24,251,47
370570620023,2021-03-24,46,6
370899307021,2021-03-24,177,27
371070111004,2021-03-24,94,11
371830521011,2021-03-24,175,56
370210004002,2021-03-24,8,4
371050301022,2021-03-24,101,19
371090708002,2021-03-24,89,21
371190059091,2021-03-24,286,80
371330004012,2021-03-24,348,78
371470014022,2021-03-24,61,12
371679307003,2021-03-24,127,14
371790210111,2021-03-24,196,40
371830534091,2021-03-24,98,26
370479309001,2021-03-24,58,13
370630016013,2021-03-24,78,17
371619607002,2021-03-24,65,17
371939604001,2021-03-24,77,8
370739701002,2021-03-24,48,7
370970604001,2021-03-24,89,20
371290116061,2021-03-24,371,136
370190204024,2021-03-24,27,6
370230213013,2021-03-24,101,13
370479307005,2021-03-24,50,13
370479309005,2021-03-24,64,14
370570608001,2021-03-24,107,36
370810125052,2021-03-24,56,11
371559613011,2021-03-24,190,22
371970501021,2021-03-24,66,17
370810144073,2021-03-24,66,9
371070101003,2021-03-24,47,6
371190057061,2021-03-24,114,30
371319202002,2021-03-24,18,5
371399607011,2021-03-24,130,16
371690706001,2021-03-24,120,29
370670028042,2021-03-24,47,20
371350112042,2021-03-24,61,17
371559609001,2021-03-24,44,14
370270303001,2021-03-24,62,11
370479306004,2021-03-24,76,9
371190020033,2021-03-24,60,19
371590503002,2021-03-24,92,25
370010212061,2021-03-24,86,21
370230203014,2021-03-24,132,28
370459506011,2021-03-24,413,200
370459506021,2021-03-24,91,12
370650212001,2021-03-24,56,8
371190029033,2021-03-24,69,20
371190031062,2021-03-24,84,32
371290117053,2021-03-24,119,30
371790210071,2021-03-24,358,82
371830511021,2021-03-24,19,1
371830536081,2021-03-24,246,94
370810164081,2021-03-24,117,28
370839307002,2021-03-24,51,15
370970614031,2021-03-24,117,21
371190006001,2021-03-24,24,11
371190059064,2021-03-24,54,10
371219502001,2021-03-24,56,10
371239603002,2021-03-24,110,24
371830535171,2021-03-24,88,29
371830535221,2021-03-24,96,37
370230212022,2021-03-24,94,13
370510023003,2021-03-24,57,15
370810167011,2021-03-24,177,58
371010402014,2021-03-24,43,7
371070114004,2021-03-24,38,4
371259505012,2021-03-24,48,10
371570401023,2021-03-24,43,13
371679303001,2021-03-24,111,24
371679312022,2021-03-24,54,11
371830528014,2021-03-24,22,3
371830536062,2021-03-24,45,12
370970603001,2021-03-24,49,11
370999507001,2021-03-24,44,6
371190030075,2021-03-24,63,4
371259503011,2021-03-24,59,10
371790204031,2021-03-24,103,22
371790206021,2021-03-24,130,22
371830518003,2021-03-24,46,13
371910010003,2021-03-24,103,14
370370205002,2021-03-24,97,10
370570616003,2021-03-24,77,19
370650209001,2021-03-24,12,1
371139706003,2021-03-24,76,13
371190062093,2021-03-24,92,18
371830532031,2021-03-24,345,86
371950007001,2021-03-24,83,24
370499602005,2021-03-24,115,23
370510033044,2021-03-24,31,10
370650204005,2021-03-24,82,20
370670010003,2021-03-24,46,12
371010408003,2021-03-24,39,6
371070114003,2021-03-24,74,14
371190055091,2021-03-24,144,45
371190060062,2021-03-24,588,187
371190060063,2021-03-24,93,24
371259508012,2021-03-24,37,10
371330001021,2021-03-24,200,50
371470018002,2021-03-24,21,7
371590511014,2021-03-24,204,32
371830528032,2021-03-24,125,28
370499606002,2021-03-24,36,8
370510019022,2021-03-24,88,23
370710327033,2021-03-24,38,3
370779706031,2021-03-24,84,19
370810143003,2021-03-24,25,8
371190030171,2021-03-24,36,6
371190054011,2021-03-24,131,48
371239602002,2021-03-24,43,11
371470005021,2021-03-24,172,37
371559613022,2021-03-24,68,26
371819606001,2021-03-24,50,11
371830541061,2021-03-24,127,43
371070113001,2021-03-24,105,30
371190048003,2021-03-24,55,15
371239604021,2021-03-24,109,21
370350118012,2021-03-24,186,35
370810164072,2021-03-24,99,18
371010402031,2021-03-24,1391,308
371190058172,2021-03-24,208,41
371270108001,2021-03-24,111,17
371830535071,2021-03-24,33,15
370319701011,2021-03-24,46,13
370459516023,2021-03-24,68,15
370670039033,2021-03-24,53,13
370690607003,2021-03-24,134,23
370710316001,2021-03-24,46,9
370810107022,2021-03-24,72,19
370810156003,2021-03-24,56,17
370970613022,2021-03-24,89,22
371290102002,2021-03-24,45,15
370570612011,2021-03-24,112,28
370850713032,2021-03-24,204,50
371090709023,2021-03-24,136,12
371190062031,2021-03-24,119,27
371650105004,2021-03-24,56,11
371790209011,2021-03-24,124,24
370010210001,2021-03-24,35,8
370230208011,2021-03-24,184,35
370810158003,2021-03-24,221,40
370970609012,2021-03-24,65,9
371830524041,2021-03-24,87,19
370119303013,2021-03-24,29,4
370190203032,2021-03-24,86,16
370810162031,2021-03-24,298,79
370939701023,2021-03-24,65,17
371419206023,2021-03-24,108,20
371830539004,2021-03-24,297,54
370319709022,2021-03-24,35,10
371050302003,2021-03-24,30,10
371190016071,2021-03-24,71,21
371190058283,2021-03-24,45,3
371459203003,2021-03-24,16,3
371910006025,2021-03-24,114,27
371970501023,2021-03-24,203,34
370010202003,2021-03-24,39,7
370459506022,2021-03-24,118,30
371639704004,2021-03-24,147,20
371639710003,2021-03-24,60,12
371830530091,2021-03-24,228,131
370970612021,2021-03-24,107,31
370970615021,2021-03-24,100,15
371070103002,2021-03-24,13,7
371330008001,2021-03-24,102,11
371830534081,2021-03-24,149,65
371830540131,2021-03-24,296,82
371910011022,2021-03-24,76,18
370010215002,2021-03-24,162,27
370350118022,2021-03-24,61,8
371290105024,2021-03-24,28,4
371830541102,2021-03-24,313,79
370210030011,2021-03-24,107,26
370650209002,2021-03-24,38,7
370710310012,2021-03-24,76,22
370810156002,2021-03-24,329,73
370970616023,2021-03-24,304,63
371119706002,2021-03-24,50,13
371190008002,2021-03-24,37,5
371330021003,2021-03-24,120,29
371510316013,2021-03-24,171,27
371510316021,2021-03-24,92,25
371559603004,2021-03-24,23,6
371379501024,2021-03-24,19,2
371510315032,2021-03-24,108,15
371830515021,2021-03-24,18,2
371830542042,2021-03-24,110,19
371950015002,2021-03-24,166,27
370810106011,2021-03-24,30,6
370899305012,2021-03-24,67,18
370970610011,2021-03-24,171,19
371190055113,2021-03-24,59,16
371539708001,2021-03-24,53,14
371719310012,2021-03-24,35,1
370370202001,2021-03-24,72,12
371050304011,2021-03-24,63,14
371830538082,2021-03-24,78,16
370030403001,2021-03-24,108,21
371050307023,2021-03-24,103,26
371190019154,2021-03-24,39,10
371570406013,2021-03-24,83,14
370270302004,2021-03-24,91,10
370270307004,2021-03-24,167,42
370610907021,2021-03-24,56,9
371190038064,2021-03-24,83,23
371190058471,2021-03-24,85,15
371590517002,2021-03-24,220,47
370010219013,2021-03-24,131,19
370459515012,2021-03-24,77,14
370810116011,2021-03-24,149,50
371050302002,2021-03-24,41,7
371139704002,2021-03-24,77,14
370510009006,2021-03-24,21,1
370670033151,2021-03-24,95,17
370810170002,2021-03-24,175,32
370970603004,2021-03-24,32,4
371190062121,2021-03-24,130,30
371290120061,2021-03-24,115,28
370010213002,2021-03-24,86,15
370899306002,2021-03-24,124,33
371459201001,2021-03-24,126,30
371559607012,2021-03-24,52,9
371830528091,2021-03-24,63,11
371910002002,2021-03-24,34,10
370010208022,2021-03-24,78,26
370499611002,2021-03-24,139,32
370810126093,2021-03-24,90,25
371190034002,2021-03-24,19,4
371190038022,2021-03-24,59,17
371190058483,2021-03-24,55,15
371190062141,2021-03-24,70,18
371330007001,2021-03-24,125,16
371590502011,2021-03-24,37,10
371830531061,2021-03-24,226,51
370510025031,2021-03-24,88,29
371010411031,2021-03-24,386,97
371119709011,2021-03-24,86,15
371190030181,2021-03-24,133,33
371270113001,2021-03-24,162,24
371470007014,2021-03-24,12,1
371830540171,2021-03-24,97,28
370250426011,2021-03-24,222,45
370399303002,2021-03-24,19,2
370779703003,2021-03-24,76,13
370810106022,2021-03-24,47,8
371590514004,2021-03-24,101,17
371899207031,2021-03-24,107,20
370250422002,2021-03-24,103,20
370339302001,2021-03-24,29,2
370531102002,2021-03-24,379,81
370810125031,2021-03-24,47,15
370810157053,2021-03-24,54,9
370970609014,2021-03-24,73,9
371010411033,2021-03-24,517,116
371830523021,2021-03-24,144,37
370459516024,2021-03-24,73,12
370690606003,2021-03-24,167,35
370710310011,2021-03-24,72,12
371470011001,2021-03-24,101,20
371510311003,2021-03-24,57,13
371910007001,2021-03-24,18,6
371939607003,2021-03-24,52,14
370510023001,2021-03-24,41,17
370710317041,2021-03-24,66,15
370839303002,2021-03-24,41,7
371290105021,2021-03-24,266,43
371470002021,2021-03-24,77,13
370210013001,2021-03-24,71,15
370510032052,2021-03-24,127,38
370710312011,2021-03-24,75,16
371190010002,2021-03-24,23,4
371830523022,2021-03-24,123,19
370079206003,2021-03-24,76,18
370179506001,2021-03-24,50,14
370210029001,2021-03-24,85,18
370570609002,2021-03-24,87,20
370670022002,2021-03-24,64,8
370810126043,2021-03-24,63,23
370919504013,2021-03-24,75,18
371539710003,2021-03-24,31,3
371570413002,2021-03-24,68,14
371739603021,2021-03-24,106,19
371830538052,2021-03-24,36,7
371910003032,2021-03-24,134,32
371939606002,2021-03-24,43,10
370139306001,2021-03-24,71,13
370710326002,2021-03-24,69,15
370879205004,2021-03-24,74,12
371190058412,2021-03-24,55,13
371290120062,2021-03-24,94,18
371290120082,2021-03-24,164,44
371290120091,2021-03-24,142,32
370350107001,2021-03-24,33,7
370510031042,2021-03-24,139,30
370531102001,2021-03-24,203,42
370670026012,2021-03-24,55,16
370839305022,2021-03-24,61,15
371070108003,2021-03-24,39,7
371290116052,2021-03-24,99,16
371719311022,2021-03-24,147,32
370190205082,2021-03-24,57,13
370570614001,2021-03-24,39,9
370810152002,2021-03-24,157,40
371010412023,2021-03-24,172,33
371239605003,2021-03-24,36,9
371559601012,2021-03-24,34,7
371559620022,2021-03-24,74,14
371830512001,2021-03-24,28,5
371830526031,2021-03-24,99,20
371259502001,2021-03-24,121,47
371830530072,2021-03-24,78,21
370190205075,2021-03-24,25,7
370350104011,2021-03-24,161,26
370479313002,2021-03-24,37,4
370510027001,2021-03-24,104,15
370630020162,2021-03-24,85,23
371010412021,2021-03-24,41,12
371119704001,2021-03-24,55,14
371290121052,2021-03-24,184,37
370190203092,2021-03-24,32,5
370630018015,2021-03-24,37,3
371190038071,2021-03-24,74,17
371190057122,2021-03-24,96,25
371679312016,2021-03-24,37,12
370210009003,2021-03-24,42,17
370670035005,2021-03-24,104,23
371190012001,2021-03-24,63,14
370319707022,2021-03-24,80,14
370510020023,2021-03-24,60,16
370570601024,2021-03-24,83,20
370630007002,2021-03-24,53,13
370710302051,2021-03-24,105,22
370839310003,2021-03-24,13,4
371190058341,2021-03-24,192,49
371270115002,2021-03-24,89,15
371510307001,2021-03-24,125,14
371950011001,2021-03-24,40,8
370030407003,2021-03-24,153,32
370799501011,2021-03-24,77,12
371190057132,2021-03-24,123,27
371470009002,2021-03-24,433,188
371510304001,2021-03-24,42,12
371570413001,2021-03-24,117,23
371819602001,2021-03-24,98,27
371830524043,2021-03-24,26,3
370370201052,2021-03-24,247,79
370479313004,2021-03-24,99,11
370670011002,2021-03-24,25,4
370839302001,2021-03-24,74,17
371510315031,2021-03-24,47,11
371830534052,2021-03-24,147,30
371830540182,2021-03-24,59,10
370630020283,2021-03-24,215,79
370670010001,2021-03-24,25,6
370710323022,2021-03-24,48,9
370810171003,2021-03-24,102,23
370630017081,2021-03-24,171,45
371150102001,2021-03-24,81,22
371190019151,2021-03-24,55,17
371399607021,2021-03-24,107,20
371470020025,2021-03-24,52,9
371559606002,2021-03-24,68,12
371790210131,2021-03-24,580,122
371830535092,2021-03-24,93,18
370710317012,2021-03-24,67,15
370879201011,2021-03-24,27,5
371239605001,2021-03-24,55,8
371470003024,2021-03-24,93,22
371619612001,2021-03-24,87,13
370510033103,2021-03-24,55,21
370710304022,2021-03-24,67,15
370970605002,2021-03-24,489,225
370970610024,2021-03-24,39,9
371090701004,2021-03-24,46,9
371190038061,2021-03-24,128,28
371190062101,2021-03-24,164,52
371259508021,2021-03-24,93,16
371270109004,2021-03-24,89,18
371510310005,2021-03-24,66,11
371010404002,2021-03-24,57,5
371350107034,2021-03-24,42,13
371470004001,2021-03-24,177,52
371939604004,2021-03-24,118,25
370370208003,2021-03-24,126,37
370570605003,2021-03-24,33,7
370670032022,2021-03-24,42,12
371190055231,2021-03-24,103,14
371290113001,2021-03-24,37,5
371590509043,2021-03-24,58,10
370079203003,2021-03-24,162,29
370190205074,2021-03-24,67,21
370630020191,2021-03-24,38,13
370670040053,2021-03-24,73,9
370779701013,2021-03-24,92,16
371330002021,2021-03-24,116,20
371759603001,2021-03-24,53,11
370459514002,2021-03-24,63,8
371399603002,2021-03-24,61,19
371619601003,2021-03-24,53,2
371950005023,2021-03-24,55,12
371950008021,2021-03-24,40,11
370590803002,2021-03-24,217,47
370710327041,2021-03-24,58,14
371259506012,2021-03-24,57,7
371319203001,2021-03-24,43,11
371539710002,2021-03-24,65,18
371830532021,2021-03-24,131,32
370139301005,2021-03-24,28,4
370230205001,2021-03-24,99,20
370459513002,2021-03-24,140,20
370670033142,2021-03-24,131,27
371190015041,2021-03-24,102,35
371539705002,2021-03-24,453,274
371559620021,2021-03-24,32,6
371790203062,2021-03-24,82,19
371830537113,2021-03-24,64,22
370590801002,2021-03-24,123,17
370670027031,2021-03-24,100,37
371010409021,2021-03-24,68,18
371050305012,2021-03-24,133,23
371190043023,2021-03-24,50,20
371619610002,2021-03-24,142,26
371639710002,2021-03-24,73,12
370190203082,2021-03-24,24,1
370190204022,2021-03-24,14,1
370230210004,2021-03-24,52,12
370650203001,2021-03-24,54,16
370670033121,2021-03-24,313,78
371090708004,2021-03-24,97,20
371470020011,2021-03-24,89,22
371950013003,2021-03-24,71,16
371970502003,2021-03-24,80,19
370179506003,2021-03-24,14,5
370350101014,2021-03-24,105,19
370459507002,2021-03-24,77,8
370590807004,2021-03-24,154,27
370610905021,2021-03-24,103,28
370839310002,2021-03-24,31,9
370999505003,2021-03-24,100,19
371179705004,2021-03-24,57,9
371419206011,2021-03-24,191,50
370630017113,2021-03-24,46,14
370810163032,2021-03-24,83,24
370970612031,2021-03-24,173,29
371050304023,2021-03-24,30,7
371510307002,2021-03-24,55,11
370059501001,2021-03-24,58,12
370670019021,2021-03-24,60,21
370710332043,2021-03-24,89,21
371639705004,2021-03-24,68,10
371830519003,2021-03-24,47,12
371910004022,2021-03-24,89,31
370899305022,2021-03-24,115,24
371190015073,2021-03-24,65,18
371510315012,2021-03-24,144,21
370210022053,2021-03-24,50,9
370250407012,2021-03-24,62,12
370250410003,2021-03-24,135,32
370570609004,2021-03-24,44,14
371190013003,2021-03-24,10,3
371590502022,2021-03-24,102,19
371830506003,2021-03-24,22,2
370270313004,2021-03-24,224,42
370879201021,2021-03-24,72,14
370999507002,2021-03-24,29,4
371639708003,2021-03-24,82,19
371719308011,2021-03-24,108,16
371830528022,2021-03-24,49,7
370079205002,2021-03-24,49,6
370510007022,2021-03-24,55,11
370710332032,2021-03-24,391,192
371139702002,2021-03-24,39,7
371139703021,2021-03-24,567,301
371739602002,2021-03-24,110,46
371830511013,2021-03-24,8,2
370010219012,2021-03-24,151,13
370250412003,2021-03-24,188,36
370531104011,2021-03-24,157,22
370670039091,2021-03-24,71,17
371190001003,2021-03-24,81,19
371539708004,2021-03-24,120,25
371790203161,2021-03-24,163,47
371830540083,2021-03-24,57,18
370159604006,2021-03-24,27,5
370370205003,2021-03-24,78,13
370459510001,2021-03-24,57,9
370479307004,2021-03-24,54,14
370630020281,2021-03-24,165,51
370779706022,2021-03-24,294,72
370810153003,2021-03-24,208,66
370850710022,2021-03-24,65,12
370899303002,2021-03-24,95,20
370970616011,2021-03-24,105,16
371179704003,2021-03-24,18,4
371539704001,2021-03-24,71,12
371650101023,2021-03-24,48,17
370319708032,2021-03-24,55,12
370570615002,2021-03-24,58,13
371010410021,2021-03-24,193,34
371510311005,2021-03-24,44,16
371679305002,2021-03-24,143,23
371830526011,2021-03-24,94,23
371939601001,2021-03-24,183,21
370010216001,2021-03-24,75,13
370670034022,2021-03-24,95,21
370810128051,2021-03-24,139,44
371290123001,2021-03-24,199,33
370670038051,2021-03-24,82,31
370810126171,2021-03-24,80,26
371190054012,2021-03-24,119,39
371290120012,2021-03-24,132,31
371499201031,2021-03-24,142,27
370010215003,2021-03-24,56,7
370030404004,2021-03-24,91,19
370210017001,2021-03-24,35,5
370250424023,2021-03-24,175,48
370270314032,2021-03-24,75,13
370350116021,2021-03-24,92,16
371290122032,2021-03-24,45,11
371619602003,2021-03-24,79,14
371790209021,2021-03-24,152,43
370399306021,2021-03-24,116,25
370479305002,2021-03-24,110,23
370510034061,2021-03-24,280,112
370630020072,2021-03-24,68,13
370710325051,2021-03-24,171,37
370810157073,2021-03-24,120,29
