GEOID,DATE,DEV,COMPHOME
371010408001,2021-03-22,48,10
371470003012,2021-03-22,109,27
371570409001,2021-03-22,45,12
371830530051,2021-03-22,34,11
370350107002,2021-03-22,57,18
370459503022,2021-03-22,90,13
370670037031,2021-03-22,148,32
371190030074,2021-03-22,75,30
371679308012,2021-03-22,188,31
371790203072,2021-03-22,240,48
370190205071,2021-03-22,64,24
370270308001,2021-03-22,90,9
370510010002,2021-03-22,61,17
370630017062,2021-03-22,77,27
370710316003,2021-03-22,84,22
370810126011,2021-03-22,41,17
370839305023,2021-03-22,75,15
370899314004,2021-03-22,47,7
371510310002,2021-03-22,85,21
371719310032,2021-03-22,96,21
371830541063,2021-03-22,126,37
370570612011,2021-03-22,107,25
370850713032,2021-03-22,207,52
371090709023,2021-03-22,138,18
371190062031,2021-03-22,114,27
371650105004,2021-03-22,62,12
371790209011,2021-03-22,133,26
370179501003,2021-03-22,127,29
370230212021,2021-03-22,75,16
370479306001,2021-03-22,23,5
370510033022,2021-03-22,126,35
370510033131,2021-03-22,175,37
370570615001,2021-03-22,46,11
371010411021,2021-03-22,593,146
371190059112,2021-03-22,193,56
371830519002,2021-03-22,72,20
370350116023,2021-03-22,129,18
370350117012,2021-03-22,133,26
371050305033,2021-03-22,135,33
371070114001,2021-03-22,56,11
371290101003,2021-03-22,21,4
371590510014,2021-03-22,151,32
371719311012,2021-03-22,92,22
371830532061,2021-03-22,396,118
371879501002,2021-03-22,25,3
370079204002,2021-03-22,53,19
370590802004,2021-03-22,72,18
370630011002,2021-03-22,48,19
371190053082,2021-03-22,24,1
371330017002,2021-03-22,58,15
371759604021,2021-03-22,75,23
371910008002,2021-03-22,123,16
370570620023,2021-03-22,50,8
370899307021,2021-03-22,170,32
371070111004,2021-03-22,94,18
371830521011,2021-03-22,168,63
370810144073,2021-03-22,57,18
371070101003,2021-03-22,42,10
371190057061,2021-03-22,116,28
371319202002,2021-03-22,16,6
371399607011,2021-03-22,132,25
371690706001,2021-03-22,122,28
370250426011,2021-03-22,208,40
370399303002,2021-03-22,17,4
370779703003,2021-03-22,79,10
370810106022,2021-03-22,64,5
371590514004,2021-03-22,106,19
371899207031,2021-03-22,98,18
370670038031,2021-03-22,76,22
371219502004,2021-03-22,62,11
371459204002,2021-03-22,28,7
371259502001,2021-03-22,126,29
371830530072,2021-03-22,81,19
370810166001,2021-03-22,202,68
371010415011,2021-03-22,113,18
371190058252,2021-03-22,153,42
371190058481,2021-03-22,176,42
371510313031,2021-03-22,204,48
371830537261,2021-03-22,83,25
370350103042,2021-03-22,71,13
370350113003,2021-03-22,154,36
370570617011,2021-03-22,153,26
371070106002,2021-03-22,56,16
371190023001,2021-03-22,29,5
371379502022,2021-03-22,74,22
371830535201,2021-03-22,94,29
371950012003,2021-03-22,78,16
370970612021,2021-03-22,111,21
370970615021,2021-03-22,99,20
371070103002,2021-03-22,17,7
371330008001,2021-03-22,102,12
371830534081,2021-03-22,151,60
371830540131,2021-03-22,296,91
371910011022,2021-03-22,73,20
370899305022,2021-03-22,110,22
371190015073,2021-03-22,79,17
371510315012,2021-03-22,134,25
370479309001,2021-03-22,66,9
370630016013,2021-03-22,77,17
371619607002,2021-03-22,67,14
371939604001,2021-03-22,78,15
370350107001,2021-03-22,35,5
370510031042,2021-03-22,142,33
370531102001,2021-03-22,200,43
370670026012,2021-03-22,59,7
370839305022,2021-03-22,47,4
371070108003,2021-03-22,43,11
371290116052,2021-03-22,101,14
371719311022,2021-03-22,149,37
370210009003,2021-03-22,48,18
370670035005,2021-03-22,106,20
371190012001,2021-03-22,54,12
370499610022,2021-03-22,60,8
371010408002,2021-03-22,396,219
371270105021,2021-03-22,115,29
371330012004,2021-03-22,70,19
371899209004,2021-03-22,61,9
371070113001,2021-03-22,116,24
371190048003,2021-03-22,51,17
371239604021,2021-03-22,113,29
370499606002,2021-03-22,39,7
370510019022,2021-03-22,97,28
370710327033,2021-03-22,29,4
370779706031,2021-03-22,78,18
370810143003,2021-03-22,17,3
371190030171,2021-03-22,43,11
371190054011,2021-03-22,124,41
371239602002,2021-03-22,42,5
371470005021,2021-03-22,168,38
371559613022,2021-03-22,72,24
371819606001,2021-03-22,56,15
371830541061,2021-03-22,121,47
370210032042,2021-03-22,80,14
370810127061,2021-03-22,82,26
371190019152,2021-03-22,74,18
371190058422,2021-03-22,65,21
370010202003,2021-03-22,41,9
370459506022,2021-03-22,117,31
371639704004,2021-03-22,143,31
371639710003,2021-03-22,56,15
371830530091,2021-03-22,208,108
370010219013,2021-03-22,134,20
370459515012,2021-03-22,75,8
370810116011,2021-03-22,151,55
371050302002,2021-03-22,42,10
371139704002,2021-03-22,81,11
370810161012,2021-03-22,778,442
371070102002,2021-03-22,40,13
371190056122,2021-03-22,97,20
371190064051,2021-03-22,118,35
371259505013,2021-03-22,184,28
371270111012,2021-03-22,183,31
371590519023,2021-03-22,99,17
371830535232,2021-03-22,109,36
371830538041,2021-03-22,237,53
370710301021,2021-03-22,224,54
371719306003,2021-03-22,81,4
371899204002,2021-03-22,77,20
371910004023,2021-03-22,55,11
370179503003,2021-03-22,56,4
370459515031,2021-03-22,224,42
370479313001,2021-03-22,145,25
370630010012,2021-03-22,30,9
371150105003,2021-03-22,68,15
371190040004,2021-03-22,113,28
371830537071,2021-03-22,73,23
370030403001,2021-03-22,110,26
371050307023,2021-03-22,104,23
371190019154,2021-03-22,39,6
371570406013,2021-03-22,93,11
370210016002,2021-03-22,62,13
370210017002,2021-03-22,49,15
370210022043,2021-03-22,55,12
370710310032,2021-03-22,223,41
371119706001,2021-03-22,64,8
370670028042,2021-03-22,42,18
371350112042,2021-03-22,50,12
371559609001,2021-03-22,40,11
370190205082,2021-03-22,54,17
370570614001,2021-03-22,41,18
370810152002,2021-03-22,154,30
371010412023,2021-03-22,164,28
371239605003,2021-03-22,36,5
371559601012,2021-03-22,34,10
371559620022,2021-03-22,70,21
371830512001,2021-03-22,17,8
371830526031,2021-03-22,99,16
370059503003,2021-03-22,68,12
370670030022,2021-03-22,62,13
370670040071,2021-03-22,144,28
370810104012,2021-03-22,33,3
371470020021,2021-03-22,85,21
371559619001,2021-03-22,30,5
371679310001,2021-03-22,85,8
371910013021,2021-03-22,78,15
371139703014,2021-03-22,65,16
371470013021,2021-03-22,195,43
371790202022,2021-03-22,261,57
370270313004,2021-03-22,214,41
370879201021,2021-03-22,59,11
370999507002,2021-03-22,23,2
371639708003,2021-03-22,74,17
371719308011,2021-03-22,114,22
371830528022,2021-03-22,50,14
370250408002,2021-03-22,111,32
370250408003,2021-03-22,89,19
370559702001,2021-03-22,37,12
370759201001,2021-03-22,21,7
370899304023,2021-03-22,394,212
371010415023,2021-03-22,263,77
371190055143,2021-03-22,100,29
371830507002,2021-03-22,39,16
371830524042,2021-03-22,38,8
371830540121,2021-03-22,95,24
370810106011,2021-03-22,23,6
370899305012,2021-03-22,67,19
370970610011,2021-03-22,170,22
371190055113,2021-03-22,59,22
371539708001,2021-03-22,52,12
371719310012,2021-03-22,35,9
370590801004,2021-03-22,102,18
370650204004,2021-03-22,19,2
371190032012,2021-03-22,38,14
371539704004,2021-03-22,59,11
370210026072,2021-03-22,79,10
370230213011,2021-03-22,96,11
370350111024,2021-03-22,399,182
370810160082,2021-03-22,137,38
371190063041,2021-03-22,80,25
371350107042,2021-03-22,57,15
371350116022,2021-03-22,85,17
371419202021,2021-03-22,167,41
371499202003,2021-03-22,51,17
370319709022,2021-03-22,44,6
371050302003,2021-03-22,28,4
371190016071,2021-03-22,68,29
371190058283,2021-03-22,43,9
371459203003,2021-03-22,20,3
371910006025,2021-03-22,114,18
371970501023,2021-03-22,200,31
370190204024,2021-03-22,24,3
370230213013,2021-03-22,101,17
370479307005,2021-03-22,55,13
370479309005,2021-03-22,71,17
370570608001,2021-03-22,92,22
370810125052,2021-03-22,49,12
371559613011,2021-03-22,197,42
371970501021,2021-03-22,56,9
370739701002,2021-03-22,42,12
370970604001,2021-03-22,87,16
371290116061,2021-03-22,362,147
370010215002,2021-03-22,159,28
370350118022,2021-03-22,57,11
371290105024,2021-03-22,33,8
371830541102,2021-03-22,309,105
370970603001,2021-03-22,47,13
370999507001,2021-03-22,33,5
371190030075,2021-03-22,68,11
371259503011,2021-03-22,65,9
371790204031,2021-03-22,107,24
371790206021,2021-03-22,123,26
371830518003,2021-03-22,53,11
371910010003,2021-03-22,93,19
370210013001,2021-03-22,81,16
370510032052,2021-03-22,127,35
370710312011,2021-03-22,78,13
371190010002,2021-03-22,24,8
371830523022,2021-03-22,128,23
370139301005,2021-03-22,31,9
370230205001,2021-03-22,92,25
370459513002,2021-03-22,134,22
370670033142,2021-03-22,129,21
371190015041,2021-03-22,99,27
371539705002,2021-03-22,418,270
371559620021,2021-03-22,39,8
371790203062,2021-03-22,90,25
371830537113,2021-03-22,60,12
370190204042,2021-03-22,56,20
370319707011,2021-03-22,78,15
370879206003,2021-03-22,35,2
371010411012,2021-03-22,113,25
371190020022,2021-03-22,612,255
371510306002,2021-03-22,633,292
371819609001,2021-03-22,90,15
370370202001,2021-03-22,72,15
371050304011,2021-03-22,59,17
371830538082,2021-03-22,80,16
370210004002,2021-03-22,11,4
371050301022,2021-03-22,93,21
371090708002,2021-03-22,91,16
371190059091,2021-03-22,266,83
371330004012,2021-03-22,342,69
371470014022,2021-03-22,61,11
371679307003,2021-03-22,124,17
371790210111,2021-03-22,192,45
371830534091,2021-03-22,108,33
370010210001,2021-03-22,29,8
370230208011,2021-03-22,186,38
370810158003,2021-03-22,210,45
370970609012,2021-03-22,68,21
371830524041,2021-03-22,81,16
370079203003,2021-03-22,160,22
370190205074,2021-03-22,62,23
370630020191,2021-03-22,58,17
370670040053,2021-03-22,72,21
370779701013,2021-03-22,99,21
371330002021,2021-03-22,126,23
371759603001,2021-03-22,51,7
370179506004,2021-03-22,52,12
370190205093,2021-03-22,58,21
370210022041,2021-03-22,188,28
370399304005,2021-03-22,71,10
370499610013,2021-03-22,382,90
370710321003,2021-03-22,66,13
370710326004,2021-03-22,85,16
370810163052,2021-03-22,115,35
371190053012,2021-03-22,53,17
371790210151,2021-03-22,126,35
371830528011,2021-03-22,65,18
371830531101,2021-03-22,139,39
371830540161,2021-03-22,58,12
371830540181,2021-03-22,76,25
370319707022,2021-03-22,74,11
370510020023,2021-03-22,62,14
370570601024,2021-03-22,70,16
370630007002,2021-03-22,39,15
370710302051,2021-03-22,102,21
370839310003,2021-03-22,10,2
371190058341,2021-03-22,180,48
371270115002,2021-03-22,93,22
371510307001,2021-03-22,130,17
371950011001,2021-03-22,39,4
370010212061,2021-03-22,79,15
370230203014,2021-03-22,128,25
370459506011,2021-03-22,376,189
370459506021,2021-03-22,101,15
370650212001,2021-03-22,56,23
371190029033,2021-03-22,73,21
371190031062,2021-03-22,81,29
371290117053,2021-03-22,107,20
371790210071,2021-03-22,359,86
371830511021,2021-03-22,23,1
371830536081,2021-03-22,247,92
370270302004,2021-03-22,94,9
370270307004,2021-03-22,157,23
370610907021,2021-03-22,58,11
371190038064,2021-03-22,73,15
371190058471,2021-03-22,83,16
371590517002,2021-03-22,207,42
370250422002,2021-03-22,108,22
370339302001,2021-03-22,24,3
370531102002,2021-03-22,380,100
370810125031,2021-03-22,43,8
370810157053,2021-03-22,57,9
370970609014,2021-03-22,72,1
371010411033,2021-03-22,503,99
371830523021,2021-03-22,136,52
370510025031,2021-03-22,88,18
371010411031,2021-03-22,388,79
371119709011,2021-03-22,73,13
371190030181,2021-03-22,133,30
371270113001,2021-03-22,160,31
371470007014,2021-03-22,16,8
371830540171,2021-03-22,99,25
370510009006,2021-03-22,28,4
370539901000,2021-03-22,7,1
370670033151,2021-03-22,81,13
370810170002,2021-03-22,153,26
370970603004,2021-03-22,37,5
371190062121,2021-03-22,120,33
371290120061,2021-03-22,113,38
370510023001,2021-03-22,49,18
370710317041,2021-03-22,77,11
370839303002,2021-03-22,58,6
371290105021,2021-03-22,263,48
371470002021,2021-03-22,79,20
370690604021,2021-03-22,109,28
370710325081,2021-03-22,61,10
371190012003,2021-03-22,78,23
370570612012,2021-03-22,76,31
370670027013,2021-03-22,68,20
371090711021,2021-03-22,412,81
371690701004,2021-03-22,50,6
371830528021,2021-03-22,78,18
370099707005,2021-03-22,36,10
370370204013,2021-03-22,82,14
370850708011,2021-03-22,136,29
371470003021,2021-03-22,216,48
371830541154,2021-03-22,506,310
371910001011,2021-03-22,232,42
370119303013,2021-03-22,25,3
370190203032,2021-03-22,99,27
370810162031,2021-03-22,292,64
370939701023,2021-03-22,56,16
371419206023,2021-03-22,110,25
371830539004,2021-03-22,295,67
370190205075,2021-03-22,17,9
370350104011,2021-03-22,161,34
370479313002,2021-03-22,37,6
370510027001,2021-03-22,109,24
370630020162,2021-03-22,83,22
371010412021,2021-03-22,38,14
371119704001,2021-03-22,59,15
371290121052,2021-03-22,179,32
370370205002,2021-03-22,98,13
370570616003,2021-03-22,73,17
370650209001,2021-03-22,12,1
371139706003,2021-03-22,73,8
371190062093,2021-03-22,97,20
371830532031,2021-03-22,345,92
371950007001,2021-03-22,91,26
370030404005,2021-03-22,64,8
370159604004,2021-03-22,28,4
370270308002,2021-03-22,31,7
370570607002,2021-03-22,45,14
370630020271,2021-03-22,110,39
371190060051,2021-03-22,146,39
371239602001,2021-03-22,57,8
371690707004,2021-03-22,94,10
370030406001,2021-03-22,148,25
370190204023,2021-03-22,41,9
370210026031,2021-03-22,115,25
370399305001,2021-03-22,130,21
370650208002,2021-03-22,31,6
370710323013,2021-03-22,89,23
370810145011,2021-03-22,64,17
371190029062,2021-03-22,73,22
370810164081,2021-03-22,120,26
370839307002,2021-03-22,47,8
370970614031,2021-03-22,111,21
371190006001,2021-03-22,22,6
371190059064,2021-03-22,53,16
371219502001,2021-03-22,51,14
371239603002,2021-03-22,105,22
371830535171,2021-03-22,83,26
371830535221,2021-03-22,90,30
370499602005,2021-03-22,110,15
370510033044,2021-03-22,29,9
370650204005,2021-03-22,72,30
370670010003,2021-03-22,46,12
371010408003,2021-03-22,38,6
371070114003,2021-03-22,69,13
371190055091,2021-03-22,149,44
371190060062,2021-03-22,545,201
371190060063,2021-03-22,94,19
371259508012,2021-03-22,41,18
371330001021,2021-03-22,194,60
371470018002,2021-03-22,22,3
371590511014,2021-03-22,199,29
371830528032,2021-03-22,125,38
370059501001,2021-03-22,62,4
370670019021,2021-03-22,50,16
370710332043,2021-03-22,74,20
371639705004,2021-03-22,70,11
371830519003,2021-03-22,46,9
371910004022,2021-03-22,91,27
370159601001,2021-03-22,21,9
370630017093,2021-03-22,204,52
370970608011,2021-03-22,58,15
371190034003,2021-03-22,46,9
371190057131,2021-03-22,165,36
371639705003,2021-03-22,68,4
371950014001,2021-03-22,275,57
370630020283,2021-03-22,231,84
370670010001,2021-03-22,29,4
370710323022,2021-03-22,49,10
370810171003,2021-03-22,103,17
370459516024,2021-03-22,87,20
370690606003,2021-03-22,172,47
370710310011,2021-03-22,72,10
371470011001,2021-03-22,94,9
371510311003,2021-03-22,66,13
371910007001,2021-03-22,25,5
371939607003,2021-03-22,61,10
370010215003,2021-03-22,52,10
370030404004,2021-03-22,85,15
370210017001,2021-03-22,44,11
370250424023,2021-03-22,167,45
370270314032,2021-03-22,76,16
370350116021,2021-03-22,91,15
371290122032,2021-03-22,48,11
371619602003,2021-03-22,80,17
371790209021,2021-03-22,147,35
370079206003,2021-03-22,71,17
370179506001,2021-03-22,55,17
370210029001,2021-03-22,90,20
370570609002,2021-03-22,89,27
370670022002,2021-03-22,52,13
370810126043,2021-03-22,71,29
370919504013,2021-03-22,89,19
371539710003,2021-03-22,29,9
371570413002,2021-03-22,69,11
371739603021,2021-03-22,98,21
371830538052,2021-03-22,35,6
371910003032,2021-03-22,132,27
371939606002,2021-03-22,45,14
370190203092,2021-03-22,37,3
370630018015,2021-03-22,38,9
371190038071,2021-03-22,70,16
371190057122,2021-03-22,97,27
371679312016,2021-03-22,44,6
370670031052,2021-03-22,105,26
370670032011,2021-03-22,85,19
371399605031,2021-03-22,136,35
371830539003,2021-03-22,135,40
370510037003,2021-03-22,176,39
370710316004,2021-03-22,52,10
370999507003,2021-03-22,87,24
371330014004,2021-03-22,39,7
371419203003,2021-03-22,53,11
371470018004,2021-03-22,65,17
371590518013,2021-03-22,165,36
371899208002,2021-03-22,54,13
371939602002,2021-03-22,64,3
371999601011,2021-03-22,77,18
370210030011,2021-03-22,99,20
370650209002,2021-03-22,37,19
370710310012,2021-03-22,73,22
370810156002,2021-03-22,323,63
370970616023,2021-03-22,305,65
371119706002,2021-03-22,52,21
371190008002,2021-03-22,51,8
371330021003,2021-03-22,128,28
371510316013,2021-03-22,169,29
371510316021,2021-03-22,99,20
371559603004,2021-03-22,32,4
370139306001,2021-03-22,75,10
370710326002,2021-03-22,71,21
370879205004,2021-03-22,70,16
371190058412,2021-03-22,56,15
371290120062,2021-03-22,100,15
371290120082,2021-03-22,170,44
371290120091,2021-03-22,140,27
370230211003,2021-03-22,115,20
370510016011,2021-03-22,74,22
370670031032,2021-03-22,167,44
370799502002,2021-03-22,87,13
371350107061,2021-03-22,50,13
370370201052,2021-03-22,249,90
370479313004,2021-03-22,104,19
370670011002,2021-03-22,23,8
370839302001,2021-03-22,74,15
371510315031,2021-03-22,51,6
371830534052,2021-03-22,141,24
371830540182,2021-03-22,55,17
370119304003,2021-03-22,68,7
370630016034,2021-03-22,75,17
370899308003,2021-03-22,61,13
370970605003,2021-03-22,74,16
370230212022,2021-03-22,80,14
370510023003,2021-03-22,57,16
370810167011,2021-03-22,168,48
371010402014,2021-03-22,48,11
371070114004,2021-03-22,32,3
371259505012,2021-03-22,50,12
371570401023,2021-03-22,45,12
371679303001,2021-03-22,111,31
371679312022,2021-03-22,57,2
371830528014,2021-03-22,20,1
371830536062,2021-03-22,57,12
370190202031,2021-03-22,130,21
370670006001,2021-03-22,39,11
370839311007,2021-03-22,26,6
370850712041,2021-03-22,107,36
371090711012,2021-03-22,234,45
371190020043,2021-03-22,133,39
371290116072,2021-03-22,181,32
371619607004,2021-03-22,49,9
370439502001,2021-03-22,97,25
370510022001,2021-03-22,29,7
370510032033,2021-03-22,89,24
370690604023,2021-03-22,126,26
371190033003,2021-03-22,29,4
371190056142,2021-03-22,163,34
371350118002,2021-03-22,64,21
371570411001,2021-03-22,88,15
371830525041,2021-03-22,88,26
371830535211,2021-03-22,74,27
370179506003,2021-03-22,17,1
370350101014,2021-03-22,99,14
370459507002,2021-03-22,79,16
370590807004,2021-03-22,162,29
370610905021,2021-03-22,114,21
370839310002,2021-03-22,26,2
370999505003,2021-03-22,95,16
371179705004,2021-03-22,51,8
371419206011,2021-03-22,194,57
370319708032,2021-03-22,57,19
370570615002,2021-03-22,56,18
371010410021,2021-03-22,196,36
371510311005,2021-03-22,44,9
371679305002,2021-03-22,133,18
371830526011,2021-03-22,97,18
371939601001,2021-03-22,186,27
370670028011,2021-03-22,90,12
370630017111,2021-03-22,59,12
370670005002,2021-03-22,26,11
370010212013,2021-03-22,64,12
371330001031,2021-03-22,142,29
371830538072,2021-03-22,143,38
371910002003,2021-03-22,105,24
370010213002,2021-03-22,79,25
370899306002,2021-03-22,132,34
371459201001,2021-03-22,132,26
371559607012,2021-03-22,54,8
371830528091,2021-03-22,61,20
371910002002,2021-03-22,41,10
370010216001,2021-03-22,74,18
370670034022,2021-03-22,97,26
370810128051,2021-03-22,133,36
371290123001,2021-03-22,213,38
370270309002,2021-03-22,66,13
370510019031,2021-03-22,57,5
370510025041,2021-03-22,60,23
370650212003,2021-03-22,70,18
370779707012,2021-03-22,190,42
370999502002,2021-03-22,38,12
370999503004,2021-03-22,56,9
371570405021,2021-03-22,64,12
371830537072,2021-03-22,81,35
370630017113,2021-03-22,47,11
370810163032,2021-03-22,90,18
370970612031,2021-03-22,170,32
371050304023,2021-03-22,31,9
371510307002,2021-03-22,64,9
370010209022,2021-03-22,92,16
370970613042,2021-03-22,188,42
371350117002,2021-03-22,105,26
371679301013,2021-03-22,198,37
371190055142,2021-03-22,97,27
371790210152,2021-03-22,211,50
371899209003,2021-03-22,57,10
370210032051,2021-03-22,69,18
370459516011,2021-03-22,129,21
371510316012,2021-03-22,77,16
