GEOID,DATE,DEV,COMPHOME
371190030071,2021-03-26,49,10
371259511001,2021-03-26,90,17
371590504001,2021-03-26,33,9
371790210142,2021-03-26,59,18
371819608001,2021-03-26,30,12
370059501002,2021-03-26,61,7
370190205041,2021-03-26,69,17
370210025042,2021-03-26,123,26
370510038003,2021-03-26,54,11
371010401004,2021-03-26,84,21
370190205071,2021-03-26,64,16
370270308001,2021-03-26,93,13
370510010002,2021-03-26,70,25
370630017062,2021-03-26,81,17
370710316003,2021-03-26,84,20
370810126011,2021-03-26,39,7
370839305023,2021-03-26,75,13
370899314004,2021-03-26,54,11
371510310002,2021-03-26,86,14
371719310032,2021-03-26,96,13
371830541063,2021-03-26,123,32
370099704001,2021-03-26,71,14
370650206001,2021-03-26,68,8
370650208001,2021-03-26,72,7
370810145012,2021-03-26,24,5
370879202005,2021-03-26,68,23
371510315053,2021-03-26,54,6
371590518011,2021-03-26,199,33
371639702004,2021-03-26,143,19
370370208002,2021-03-26,111,32
370810160081,2021-03-26,149,30
371139707005,2021-03-26,83,18
371650106001,2021-03-26,27,6
371830506001,2021-03-26,29,3
371830538061,2021-03-26,302,109
371950004001,2021-03-26,42,11
370350107002,2021-03-26,58,15
370459503022,2021-03-26,88,10
370670037031,2021-03-26,151,34
371190030074,2021-03-26,76,16
371679308012,2021-03-26,183,28
371790203072,2021-03-26,248,44
370179505002,2021-03-26,109,33
370210026064,2021-03-26,51,12
370350118013,2021-03-26,120,25
370810158002,2021-03-26,56,7
371010408001,2021-03-26,46,13
371470003012,2021-03-26,106,18
371570409001,2021-03-26,41,10
371830530051,2021-03-26,26,6
370479308004,2021-03-26,44,5
370810165061,2021-03-26,55,15
370999505001,2021-03-26,95,14
371050305032,2021-03-26,93,11
371050306023,2021-03-26,135,19
371510310004,2021-03-26,56,14
371830515012,2021-03-26,100,20
371999604001,2021-03-26,59,8
370010203003,2021-03-26,79,16
370499611001,2021-03-26,319,80
370810114004,2021-03-26,21,4
371290107002,2021-03-26,54,16
371539702001,2021-03-26,78,13
371830530093,2021-03-26,48,7
371910006012,2021-03-26,24,8
371939607002,2021-03-26,82,17
370210027011,2021-03-26,99,16
370270301002,2021-03-26,703,475
370670004002,2021-03-26,19,3
371190058431,2021-03-26,127,23
371330023002,2021-03-26,166,27
371350110005,2021-03-26,75,26
371570407003,2021-03-26,37,6
371790203051,2021-03-26,198,49
371910009012,2021-03-26,70,12
371910020001,2021-03-26,18,1
370250425012,2021-03-26,247,72
370810153002,2021-03-26,137,23
370839307003,2021-03-26,25,2
371350117001,2021-03-26,141,13
371830535062,2021-03-26,37,10
370210026072,2021-03-26,84,19
370230213011,2021-03-26,100,7
370350111024,2021-03-26,401,165
370810160082,2021-03-26,143,19
371190063041,2021-03-26,94,20
371350107042,2021-03-26,57,13
371350116022,2021-03-26,86,10
371419202021,2021-03-26,164,28
371499202003,2021-03-26,56,17
370350116023,2021-03-26,128,16
370350117012,2021-03-26,149,20
371050305033,2021-03-26,124,28
371070114001,2021-03-26,53,12
371290101003,2021-03-26,21,6
371590510014,2021-03-26,151,28
371719311012,2021-03-26,83,13
371830532061,2021-03-26,402,92
371879501002,2021-03-26,28,5
370399301002,2021-03-26,50,6
370479310003,2021-03-26,78,15
370630021002,2021-03-26,115,15
370670040072,2021-03-26,154,35
371190019171,2021-03-26,73,21
371190046001,2021-03-26,36,8
371399602001,2021-03-26,62,10
370670035003,2021-03-26,43,6
370670040111,2021-03-26,126,27
370710314022,2021-03-26,39,5
371190055123,2021-03-26,108,29
371570414001,2021-03-26,416,245
371570416022,2021-03-26,73,7
371830517002,2021-03-26,48,5
371950008023,2021-03-26,75,16
370250408002,2021-03-26,100,21
370250408003,2021-03-26,88,19
370559702001,2021-03-26,37,9
370759201001,2021-03-26,19,5
370899304023,2021-03-26,389,229
371010415023,2021-03-26,249,89
371190055143,2021-03-26,87,21
371830507002,2021-03-26,23,9
371830524042,2021-03-26,55,6
371830540121,2021-03-26,92,16
370179501003,2021-03-26,116,19
370230212021,2021-03-26,75,13
370479306001,2021-03-26,17,5
370510033022,2021-03-26,121,24
370510033131,2021-03-26,172,44
370570615001,2021-03-26,45,5
371010411021,2021-03-26,604,135
371190059112,2021-03-26,182,39
371830519002,2021-03-26,52,14
370499606002,2021-03-26,41,11
370510019022,2021-03-26,85,24
370710327033,2021-03-26,29,4
370779706031,2021-03-26,85,13
370810143003,2021-03-26,31,6
371190030171,2021-03-26,41,7
371190054011,2021-03-26,113,35
371239602002,2021-03-26,40,6
371470005021,2021-03-26,162,26
371559613022,2021-03-26,67,26
371819606001,2021-03-26,46,11
371830541061,2021-03-26,113,36
370479309001,2021-03-26,58,11
370630016013,2021-03-26,91,21
371619607002,2021-03-26,75,13
371939604001,2021-03-26,72,9
370350107001,2021-03-26,30,7
370510031042,2021-03-26,139,29
370531102001,2021-03-26,203,30
370670026012,2021-03-26,58,6
370839305022,2021-03-26,54,10
371070108003,2021-03-26,44,7
371290116052,2021-03-26,104,19
371719311022,2021-03-26,139,31
370499610022,2021-03-26,62,7
371010408002,2021-03-26,399,209
371270105021,2021-03-26,115,18
371330012004,2021-03-26,77,19
371899209004,2021-03-26,55,11
370350103042,2021-03-26,59,12
370350113003,2021-03-26,147,32
370570617011,2021-03-26,153,26
371070106002,2021-03-26,46,12
371190023001,2021-03-26,21,4
371379502022,2021-03-26,69,20
371830535201,2021-03-26,92,24
371950012003,2021-03-26,85,13
370010219013,2021-03-26,133,24
370459515012,2021-03-26,80,9
370810116011,2021-03-26,142,42
371050302002,2021-03-26,36,6
371139704002,2021-03-26,85,14
370250417021,2021-03-26,94,15
370399301003,2021-03-26,33,8
370810162011,2021-03-26,259,43
370810167021,2021-03-26,102,12
370710301021,2021-03-26,229,35
371719306003,2021-03-26,75,10
371899204002,2021-03-26,77,14
371910004023,2021-03-26,52,13
370970603001,2021-03-26,56,9
370999507001,2021-03-26,41,8
371190030075,2021-03-26,86,5
371259503011,2021-03-26,51,12
371790204031,2021-03-26,108,22
371790206021,2021-03-26,123,26
371830518003,2021-03-26,43,6
371910010003,2021-03-26,93,24
370370208003,2021-03-26,137,30
370570605003,2021-03-26,27,4
370670032022,2021-03-26,45,8
371190055231,2021-03-26,91,18
371290113001,2021-03-26,37,8
371590509043,2021-03-26,64,2
370210009003,2021-03-26,50,21
370670035005,2021-03-26,107,25
371190012001,2021-03-26,61,21
371190004001,2021-03-26,69,11
371259504011,2021-03-26,24,3
371559607013,2021-03-26,108,25
371790204011,2021-03-26,327,53
371790208002,2021-03-26,36,1
370810106011,2021-03-26,40,4
370899305012,2021-03-26,69,18
370970610011,2021-03-26,167,24
371190055113,2021-03-26,54,12
371539708001,2021-03-26,53,10
371719310012,2021-03-26,43,3
370570612012,2021-03-26,66,21
370670027013,2021-03-26,62,22
371090711021,2021-03-26,416,64
371690701004,2021-03-26,49,5
371830528021,2021-03-26,94,15
370270303001,2021-03-26,60,9
370479306004,2021-03-26,73,6
371190020033,2021-03-26,57,11
371590503002,2021-03-26,95,29
370079204002,2021-03-26,49,12
370590802004,2021-03-26,76,16
370630011002,2021-03-26,43,16
371190053082,2021-03-26,20,1
371330017002,2021-03-26,56,15
371759604021,2021-03-26,75,15
371910008002,2021-03-26,126,24
371010404002,2021-03-26,56,13
371350107034,2021-03-26,41,7
371470004001,2021-03-26,139,26
371939604004,2021-03-26,111,19
370630017113,2021-03-26,49,13
370810163032,2021-03-26,90,32
370970612031,2021-03-26,166,36
371050304023,2021-03-26,32,2
371510307002,2021-03-26,57,9
370499602005,2021-03-26,101,17
370510033044,2021-03-26,31,8
370650204005,2021-03-26,71,19
370670010003,2021-03-26,49,9
371010408003,2021-03-26,40,8
371070114003,2021-03-26,66,10
371190055091,2021-03-26,140,44
371190060062,2021-03-26,549,202
371190060063,2021-03-26,85,18
371259508012,2021-03-26,42,10
371330001021,2021-03-26,180,36
371470018002,2021-03-26,20,5
371590511014,2021-03-26,199,23
371830528032,2021-03-26,126,37
370370204022,2021-03-26,82,14
370510014003,2021-03-26,46,8
370570603041,2021-03-26,234,36
370670004001,2021-03-26,34,9
371119702002,2021-03-26,64,15
371539708003,2021-03-26,29,9
370370201052,2021-03-26,246,72
370479313004,2021-03-26,103,14
370670011002,2021-03-26,21,4
370839302001,2021-03-26,62,15
371510315031,2021-03-26,52,10
371830534052,2021-03-26,139,23
371830540182,2021-03-26,56,10
371259502001,2021-03-26,109,25
371830530072,2021-03-26,75,20
370319709022,2021-03-26,37,6
371050302003,2021-03-26,35,4
371190016071,2021-03-26,73,17
371190058283,2021-03-26,49,9
371459203003,2021-03-26,18,1
371910006025,2021-03-26,106,16
371970501023,2021-03-26,198,28
370210004002,2021-03-26,11,4
371050301022,2021-03-26,95,13
371090708002,2021-03-26,84,16
371190059091,2021-03-26,282,49
371330004012,2021-03-26,336,59
371470014022,2021-03-26,51,9
371679307003,2021-03-26,129,15
371790210111,2021-03-26,193,32
371830534091,2021-03-26,96,29
370119303013,2021-03-26,21,4
370190203032,2021-03-26,80,20
370810162031,2021-03-26,296,72
370939701023,2021-03-26,77,7
371419206023,2021-03-26,104,19
371830539004,2021-03-26,283,43
370250426011,2021-03-26,216,33
370399303002,2021-03-26,12,1
370779703003,2021-03-26,74,13
370810106022,2021-03-26,48,6
371590514004,2021-03-26,106,17
371899207031,2021-03-26,103,23
370210032042,2021-03-26,83,16
370810127061,2021-03-26,81,24
371190019152,2021-03-26,78,27
371190058422,2021-03-26,65,18
370459516024,2021-03-26,74,13
370690606003,2021-03-26,165,41
370710310011,2021-03-26,71,10
371470011001,2021-03-26,94,17
371510311003,2021-03-26,54,6
371910007001,2021-03-26,21,9
371939607003,2021-03-26,56,4
370810161012,2021-03-26,741,410
371070102002,2021-03-26,35,11
371190056122,2021-03-26,89,24
371190064051,2021-03-26,117,32
371259505013,2021-03-26,166,37
371270111012,2021-03-26,189,38
371590519023,2021-03-26,80,10
371830535232,2021-03-26,105,29
371830538041,2021-03-26,237,44
370250422002,2021-03-26,99,23
370339302001,2021-03-26,28,3
370531102002,2021-03-26,380,88
370810125031,2021-03-26,56,9
370810157053,2021-03-26,56,11
370970609014,2021-03-26,71,9
371010411033,2021-03-26,493,98
371830523021,2021-03-26,134,38
370570620023,2021-03-26,44,4
370899307021,2021-03-26,168,27
371070111004,2021-03-26,96,16
371830521011,2021-03-26,167,47
370319707022,2021-03-26,77,17
370510020023,2021-03-26,55,11
370570601024,2021-03-26,74,15
370630007002,2021-03-26,58,7
370710302051,2021-03-26,102,26
370839310003,2021-03-26,10,1
371190058341,2021-03-26,182,36
371270115002,2021-03-26,82,15
371510307001,2021-03-26,122,18
371950011001,2021-03-26,35,3
370630017111,2021-03-26,49,13
370670005002,2021-03-26,24,11
370190203071,2021-03-26,26,1
370210027021,2021-03-26,132,32
370270303004,2021-03-26,69,8
370479308002,2021-03-26,90,9
371190054042,2021-03-26,104,19
371350107053,2021-03-26,30,2
371559602013,2021-03-26,93,24
371559620012,2021-03-26,32,8
371830537221,2021-03-26,51,9
370250423003,2021-03-26,42,14
370499605004,2021-03-26,96,35
370899309001,2021-03-26,52,18
371010409012,2021-03-26,225,39
371290111001,2021-03-26,33,12
371510311002,2021-03-26,78,10
371070113001,2021-03-26,105,19
371190048003,2021-03-26,58,15
371239604021,2021-03-26,106,24
370139301005,2021-03-26,34,7
370230205001,2021-03-26,88,15
370459513002,2021-03-26,137,24
370670033142,2021-03-26,116,28
371190015041,2021-03-26,98,23
371539705002,2021-03-26,423,268
371559620021,2021-03-26,30,10
371790203062,2021-03-26,85,18
371830537113,2021-03-26,64,13
370010213002,2021-03-26,79,12
370899306002,2021-03-26,119,23
371459201001,2021-03-26,121,27
371559607012,2021-03-26,51,5
371830528091,2021-03-26,58,7
371910002002,2021-03-26,35,6
370319701011,2021-03-26,46,8
370459516023,2021-03-26,62,8
370670039033,2021-03-26,40,11
370690607003,2021-03-26,124,18
370710316001,2021-03-26,49,10
370810107022,2021-03-26,75,2
370810156003,2021-03-26,58,10
370970613022,2021-03-26,89,18
371290102002,2021-03-26,34,10
370010216001,2021-03-26,68,12
370670034022,2021-03-26,100,23
370810128051,2021-03-26,139,35
371290123001,2021-03-26,195,38
370210030011,2021-03-26,104,29
370650209002,2021-03-26,32,7
370710310012,2021-03-26,69,13
370810156002,2021-03-26,341,58
370970616023,2021-03-26,297,60
371119706002,2021-03-26,50,12
371190008002,2021-03-26,41,11
371330021003,2021-03-26,113,22
371510316013,2021-03-26,157,22
371510316021,2021-03-26,84,15
371559603004,2021-03-26,25,9
370059503003,2021-03-26,65,3
370670030022,2021-03-26,68,18
370670040071,2021-03-26,155,22
370810104012,2021-03-26,31,2
371470020021,2021-03-26,78,13
371559619001,2021-03-26,28,4
371679310001,2021-03-26,81,14
371910013021,2021-03-26,76,9
370139306001,2021-03-26,81,7
370710326002,2021-03-26,76,21
370879205004,2021-03-26,72,15
371190058412,2021-03-26,56,12
371290120062,2021-03-26,92,15
371290120082,2021-03-26,163,31
371290120091,2021-03-26,133,23
371379501024,2021-03-26,18,3
371510315032,2021-03-26,110,14
371830515021,2021-03-26,23,2
371830542042,2021-03-26,110,22
371950015002,2021-03-26,162,23
370099707005,2021-03-26,37,12
370370204013,2021-03-26,87,17
370850708011,2021-03-26,149,35
371470003021,2021-03-26,205,37
371830541154,2021-03-26,492,270
371910001011,2021-03-26,244,36
370810144073,2021-03-26,69,13
371070101003,2021-03-26,47,7
371190057061,2021-03-26,113,26
371319202002,2021-03-26,19,4
371399607011,2021-03-26,130,27
371690706001,2021-03-26,122,20
370970612021,2021-03-26,105,25
370970615021,2021-03-26,103,13
371070103002,2021-03-26,19,11
371330008001,2021-03-26,96,8
371830534081,2021-03-26,140,54
371830540131,2021-03-26,303,66
371910011022,2021-03-26,83,15
371190055142,2021-03-26,88,16
371790210152,2021-03-26,203,43
371899209003,2021-03-26,56,8
370190205082,2021-03-26,49,14
370570614001,2021-03-26,39,7
370810152002,2021-03-26,158,30
371010412023,2021-03-26,163,23
371239605003,2021-03-26,40,2
371559601012,2021-03-26,39,12
371559620022,2021-03-26,77,19
371830512001,2021-03-26,18,3
371830526031,2021-03-26,97,13
370630020283,2021-03-26,213,63
370670010001,2021-03-26,27,4
370710323022,2021-03-26,49,8
370810171003,2021-03-26,99,21
370510037003,2021-03-26,182,34
370710316004,2021-03-26,58,8
370999507003,2021-03-26,95,9
371330014004,2021-03-26,49,5
371419203003,2021-03-26,48,8
371470018004,2021-03-26,62,11
371590518013,2021-03-26,154,21
371899208002,2021-03-26,54,12
371939602002,2021-03-26,75,15
371999601011,2021-03-26,72,11
370570612011,2021-03-26,102,26
370850713032,2021-03-26,198,44
371090709023,2021-03-26,150,18
371190062031,2021-03-26,109,20
371650105004,2021-03-26,46,4
371790209011,2021-03-26,123,20
370370202001,2021-03-26,74,13
371050304011,2021-03-26,47,10
371830538082,2021-03-26,73,11
370270309002,2021-03-26,62,17
370510019031,2021-03-26,53,13
370510025041,2021-03-26,63,19
370650212003,2021-03-26,63,19
370779707012,2021-03-26,190,32
370999502002,2021-03-26,38,4
370999503004,2021-03-26,68,8
371570405021,2021-03-26,54,10
371830537072,2021-03-26,63,11
370190203092,2021-03-26,31,8
370630018015,2021-03-26,37,6
371190038071,2021-03-26,72,20
371190057122,2021-03-26,86,16
371679312016,2021-03-26,34,6
370250416013,2021-03-26,226,36
370370206001,2021-03-26,97,14
371830537252,2021-03-26,110,21
370210013001,2021-03-26,72,15
370510032052,2021-03-26,131,28
370710312011,2021-03-26,72,14
371190010002,2021-03-26,20,2
371830523022,2021-03-26,129,22
370030403001,2021-03-26,106,19
371050307023,2021-03-26,106,19
371190019154,2021-03-26,35,4
371570406013,2021-03-26,78,9
370670028042,2021-03-26,48,19
371350112042,2021-03-26,59,11
371559609001,2021-03-26,43,13
370690603022,2021-03-26,55,9
371719311031,2021-03-26,111,23
370459510002,2021-03-26,63,9
371190006002,2021-03-26,55,10
371590512011,2021-03-26,189,37
371899207033,2021-03-26,108,12
370230212022,2021-03-26,88,14
370510023003,2021-03-26,49,13
370810167011,2021-03-26,161,47
371010402014,2021-03-26,54,2
371070114004,2021-03-26,39,5
371259505012,2021-03-26,52,5
371570401023,2021-03-26,45,7
371679303001,2021-03-26,106,21
371679312022,2021-03-26,54,4
371830528014,2021-03-26,24,7
371830536062,2021-03-26,43,3
370439502001,2021-03-26,97,31
370510022001,2021-03-26,29,5
370510032033,2021-03-26,88,24
370690604023,2021-03-26,123,27
371190033003,2021-03-26,34,3
371190056142,2021-03-26,166,43
371350118002,2021-03-26,54,17
371570411001,2021-03-26,87,10
371830525041,2021-03-26,79,24
371830535211,2021-03-26,75,20
370630006001,2021-03-26,47,16
370899307033,2021-03-26,132,36
371559602011,2021-03-26,70,15
371830530081,2021-03-26,136,29
370179506003,2021-03-26,18,2
370350101014,2021-03-26,89,16
370459507002,2021-03-26,76,11
370590807004,2021-03-26,146,25
370610905021,2021-03-26,104,20
370839310002,2021-03-26,26,1
370999505003,2021-03-26,94,18
371179705004,2021-03-26,59,11
371419206011,2021-03-26,190,51
370810166001,2021-03-26,195,67
371010415011,2021-03-26,112,15
371190058252,2021-03-26,155,39
371190058481,2021-03-26,169,35
371510313031,2021-03-26,194,40
371830537261,2021-03-26,83,15
370179503003,2021-03-26,55,10
370459515031,2021-03-26,211,31
370479313001,2021-03-26,134,16
370630010012,2021-03-26,29,7
371150105003,2021-03-26,77,14
371190040004,2021-03-26,112,32
371830537071,2021-03-26,65,15
370010210001,2021-03-26,38,9
370230208011,2021-03-26,174,32
370810158003,2021-03-26,215,36
370970609012,2021-03-26,71,13
371830524041,2021-03-26,77,18
370250426022,2021-03-26,87,20
370630001011,2021-03-26,25,3
370710331002,2021-03-26,54,10
371190025001,2021-03-26,179,28
371190062032,2021-03-26,146,34
371290116062,2021-03-26,98,21
371379502021,2021-03-26,25,10
371830528033,2021-03-26,159,48
371950009001,2021-03-26,86,9
370010219012,2021-03-26,140,13
370250412003,2021-03-26,178,20
370531104011,2021-03-26,151,25
370670039091,2021-03-26,63,12
371190001003,2021-03-26,74,12
371539708004,2021-03-26,123,24
371790203161,2021-03-26,165,40
371830540083,2021-03-26,49,21
370010202003,2021-03-26,39,10
370459506022,2021-03-26,115,24
371639704004,2021-03-26,149,25
371639710003,2021-03-26,79,23
371830530091,2021-03-26,222,128
370010212063,2021-03-26,441,203
370210020004,2021-03-26,33,9
371459201003,2021-03-26,95,20
371539711002,2021-03-26,40,10
370159601001,2021-03-26,30,7
370630017093,2021-03-26,194,47
370970608011,2021-03-26,58,6
371190034003,2021-03-26,47,6
371190057131,2021-03-26,171,28
371639705003,2021-03-26,64,7
371950014001,2021-03-26,275,53
370190204024,2021-03-26,19,1
370230213013,2021-03-26,102,23
370479307005,2021-03-26,57,13
370479309005,2021-03-26,66,14
370570608001,2021-03-26,97,26
370810125052,2021-03-26,50,8
371559613011,2021-03-26,199,36
371970501021,2021-03-26,69,9
370810164081,2021-03-26,119,25
370839307002,2021-03-26,54,9
370970614031,2021-03-26,111,15
371190006001,2021-03-26,24,6
371190059064,2021-03-26,40,11
371219502001,2021-03-26,57,12
371239603002,2021-03-26,113,16
371830535171,2021-03-26,82,24
371830535221,2021-03-26,96,20
370739701002,2021-03-26,43,9
370970604001,2021-03-26,81,16
371290116061,2021-03-26,353,144
370670031052,2021-03-26,99,12
370670032011,2021-03-26,76,16
371399605031,2021-03-26,127,32
371830539003,2021-03-26,161,35
370030407003,2021-03-26,154,32
370799501011,2021-03-26,84,11
371190057132,2021-03-26,126,21
371470009002,2021-03-26,423,189
371510304001,2021-03-26,40,6
371570413001,2021-03-26,115,16
371819602001,2021-03-26,90,25
371830524043,2021-03-26,27,3
370510023001,2021-03-26,38,8
370710317041,2021-03-26,66,11
370839303002,2021-03-26,43,5
371290105021,2021-03-26,256,45
371470002021,2021-03-26,75,11
370210015001,2021-03-26,76,10
370270314023,2021-03-26,108,17
370570602021,2021-03-26,163,26
370630007003,2021-03-26,33,12
371190058331,2021-03-26,48,5
371830535192,2021-03-26,47,16
370190203082,2021-03-26,31,8
370190204022,2021-03-26,15,1
370230210004,2021-03-26,54,10
370650203001,2021-03-26,47,16
370670033121,2021-03-26,306,64
371090708004,2021-03-26,101,13
371470020011,2021-03-26,86,26
371950013003,2021-03-26,71,17
371970502003,2021-03-26,75,13
370030404005,2021-03-26,67,12
370159604004,2021-03-26,31,2
370270308002,2021-03-26,28,6
370570607002,2021-03-26,40,8
370630020271,2021-03-26,108,31
371190060051,2021-03-26,145,39
371239602001,2021-03-26,57,11
371690707004,2021-03-26,94,13
370190205075,2021-03-26,23,8
370350104011,2021-03-26,147,38
370479313002,2021-03-26,43,4
370510027001,2021-03-26,103,16
370630020162,2021-03-26,85,25
371010412021,2021-03-26,51,5
371119704001,2021-03-26,52,13
371290121052,2021-03-26,182,27
370350118012,2021-03-26,174,28
370810164072,2021-03-26,117,15
371010402031,2021-03-26,1344,253
371190058172,2021-03-26,198,33
371270108001,2021-03-26,101,13
371830535071,2021-03-26,37,8
370159604006,2021-03-26,25,5
370370205003,2021-03-26,70,9
370459510001,2021-03-26,51,4
370479307004,2021-03-26,50,8
370630020281,2021-03-26,162,29
370779706022,2021-03-26,281,53
370810153003,2021-03-26,195,49
370850710022,2021-03-26,67,10
370899303002,2021-03-26,104,16
370970616011,2021-03-26,99,18
371179704003,2021-03-26,20,3
371539704001,2021-03-26,60,11
371650101023,2021-03-26,47,8
370059501001,2021-03-26,57,9
370670019021,2021-03-26,48,15
370710332043,2021-03-26,70,10
371639705004,2021-03-26,73,14
371830519003,2021-03-26,51,10
371910004022,2021-03-26,86,19
370079205002,2021-03-26,41,7
370510007022,2021-03-26,66,11
370710332032,2021-03-26,374,189
371139702002,2021-03-26,41,11
371139703021,2021-03-26,509,265
371739602002,2021-03-26,94,40
371830511013,2021-03-26,6,1
370010208025,2021-03-26,21,2
370190205123,2021-03-26,17,3
370590804003,2021-03-26,64,9
370850704012,2021-03-26,149,32
371039202001,2021-03-26,60,13
371350116012,2021-03-26,41,1
371559608013,2021-03-26,24,1
371619604001,2021-03-26,149,25
371830541152,2021-03-26,97,24
370339303001,2021-03-26,60,10
370670013003,2021-03-26,26,2
371330011011,2021-03-26,64,16
371619605001,2021-03-26,106,14
371679308011,2021-03-26,286,45
371819602003,2021-03-26,77,17
370010215003,2021-03-26,51,10
370030404004,2021-03-26,88,19
370210017001,2021-03-26,45,5
370250424023,2021-03-26,171,51
370270314032,2021-03-26,72,15
370350116021,2021-03-26,86,14
371290122032,2021-03-26,46,11
371619602003,2021-03-26,79,10
371790209021,2021-03-26,142,28
370570612013,2021-03-26,144,39
371190024003,2021-03-26,38,5
371190055223,2021-03-26,47,11
371190018021,2021-03-26,49,8
371219502002,2021-03-26,76,17
371619610003,2021-03-26,157,28
371879502005,2021-03-26,32,10
370510025031,2021-03-26,91,19
371010411031,2021-03-26,404,76
371119709011,2021-03-26,77,8
371190030181,2021-03-26,127,23
371270113001,2021-03-26,169,25
371470007014,2021-03-26,17,1
371830540171,2021-03-26,91,25
370210032021,2021-03-26,71,19
370250412001,2021-03-26,75,11
370350113001,2021-03-26,132,28
370630003012,2021-03-26,8,1
370670035001,2021-03-26,42,8
370810144121,2021-03-26,75,13
370850709011,2021-03-26,138,29
370919501005,2021-03-26,38,10
371510308011,2021-03-26,153,20
371570405011,2021-03-26,113,12
371830540142,2021-03-26,72,18
370270302004,2021-03-26,87,15
370270307004,2021-03-26,152,27
370610907021,2021-03-26,54,10
371190038064,2021-03-26,67,23
371190058471,2021-03-26,75,12
371590517002,2021-03-26,206,40
370210011001,2021-03-26,30,3
370670025021,2021-03-26,71,10
370899312002,2021-03-26,33,8
371510308021,2021-03-26,169,26
371830527063,2021-03-26,52,11
370510014002,2021-03-26,77,16
370650204003,2021-03-26,15,6
370670038053,2021-03-26,77,12
371190055141,2021-03-26,74,12
371190058321,2021-03-26,189,31
371830514003,2021-03-26,32,2
371830540041,2021-03-26,47,12
371830541132,2021-03-26,110,26
371679310005,2021-03-26,136,17
371790202031,2021-03-26,70,9
371819603003,2021-03-26,117,20
371830535172,2021-03-26,23,1
371830537152,2021-03-26,98,17
