GEOID,DATE,DEV,COMPHOME
371259503011,2021-03-30,54,8
371790204031,2021-03-30,112,22
371790206021,2021-03-30,127,30
371830518003,2021-03-30,39,9
371910010003,2021-03-30,102,17
370210009003,2021-03-30,54,21
370670035005,2021-03-30,113,23
371190012001,2021-03-30,60,24
370010212061,2021-03-30,90,19
370230203014,2021-03-30,134,27
370459506011,2021-03-30,408,188
370459506021,2021-03-30,94,17
370650212001,2021-03-30,58,18
371190029033,2021-03-30,64,15
371190031062,2021-03-30,82,34
371290117053,2021-03-30,108,23
371790210071,2021-03-30,355,79
371830511021,2021-03-30,22,1
371830536081,2021-03-30,238,89
370210032042,2021-03-30,75,16
370810127061,2021-03-30,84,21
371190019152,2021-03-30,82,19
371190058422,2021-03-30,70,21
370690604021,2021-03-30,110,25
370710325081,2021-03-30,67,14
371190012003,2021-03-30,81,14
370810125111,2021-03-30,80,11
371290109002,2021-03-30,60,16
371790207022,2021-03-30,156,31
371830529042,2021-03-30,166,30
371830541141,2021-03-30,151,45
370810164081,2021-03-30,118,19
370839307002,2021-03-30,56,12
370970614031,2021-03-30,112,16
371190006001,2021-03-30,28,5
371190059064,2021-03-30,53,15
371219502001,2021-03-30,63,15
371239603002,2021-03-30,111,24
371830535171,2021-03-30,83,35
371830535221,2021-03-30,93,25
370370202001,2021-03-30,71,14
371050304011,2021-03-30,57,12
371830538082,2021-03-30,89,17
370710317012,2021-03-30,66,7
370879201011,2021-03-30,26,10
371239605001,2021-03-30,53,6
371470003024,2021-03-30,89,17
371619612001,2021-03-30,88,12
370190202031,2021-03-30,131,23
370670006001,2021-03-30,48,13
370839311007,2021-03-30,26,10
370850712041,2021-03-30,106,34
371090711012,2021-03-30,237,42
371190020043,2021-03-30,129,36
371290116072,2021-03-30,169,26
371619607004,2021-03-30,57,10
370059502001,2021-03-30,57,9
371190039021,2021-03-30,77,20
371190041002,2021-03-30,66,18
371190056202,2021-03-30,225,64
371190060102,2021-03-30,97,33
371190062122,2021-03-30,72,15
371790205012,2021-03-30,28,2
370570612011,2021-03-30,98,26
370850713032,2021-03-30,204,44
371090709023,2021-03-30,145,22
371190062031,2021-03-30,120,27
371650105004,2021-03-30,63,9
371790209011,2021-03-30,126,25
371259502001,2021-03-30,121,43
371830530072,2021-03-30,78,20
370210016002,2021-03-30,64,20
370210017002,2021-03-30,38,13
370210022043,2021-03-30,54,11
370710310032,2021-03-30,226,29
371119706001,2021-03-30,82,20
370159601001,2021-03-30,30,8
370630017093,2021-03-30,220,67
370970608011,2021-03-30,58,12
371190034003,2021-03-30,48,4
371190057131,2021-03-30,174,36
371639705003,2021-03-30,73,10
371950014001,2021-03-30,279,55
370179503003,2021-03-30,57,8
370459515031,2021-03-30,217,29
370479313001,2021-03-30,131,22
370630010012,2021-03-30,35,5
371150105003,2021-03-30,71,13
371190040004,2021-03-30,108,35
371830537071,2021-03-30,66,12
371379501024,2021-03-30,18,6
371510315032,2021-03-30,119,17
371830515021,2021-03-30,25,7
371830542042,2021-03-30,107,19
371950015002,2021-03-30,159,29
371070113001,2021-03-30,109,25
371190048003,2021-03-30,56,22
371239604021,2021-03-30,109,32
370010215002,2021-03-30,165,33
370350118022,2021-03-30,64,11
371290105024,2021-03-30,28,5
371830541102,2021-03-30,307,62
370319709022,2021-03-30,40,10
371050302003,2021-03-30,34,10
371190016071,2021-03-30,69,17
371190058283,2021-03-30,53,15
371459203003,2021-03-30,24,1
371910006025,2021-03-30,104,17
371970501023,2021-03-30,207,29
370250426011,2021-03-30,222,31
370399303002,2021-03-30,16,2
370779703003,2021-03-30,82,10
370810106022,2021-03-30,44,7
371590514004,2021-03-30,112,26
371899207031,2021-03-30,100,18
370250422002,2021-03-30,112,29
370339302001,2021-03-30,28,4
370531102002,2021-03-30,378,84
370810125031,2021-03-30,43,9
370810157053,2021-03-30,61,15
370970609014,2021-03-30,71,3
371010411033,2021-03-30,507,101
371830523021,2021-03-30,138,45
370250426022,2021-03-30,104,30
370630001011,2021-03-30,29,9
370710331002,2021-03-30,56,10
371190025001,2021-03-30,180,44
371190062032,2021-03-30,147,34
371290116062,2021-03-30,111,25
371379502021,2021-03-30,32,9
371830528033,2021-03-30,177,61
371950009001,2021-03-30,88,17
370499602005,2021-03-30,104,13
370510033044,2021-03-30,36,10
370650204005,2021-03-30,81,32
370670010003,2021-03-30,58,17
371010408003,2021-03-30,45,11
371070114003,2021-03-30,78,16
371190055091,2021-03-30,144,40
371190060062,2021-03-30,565,210
371190060063,2021-03-30,91,18
371259508012,2021-03-30,42,10
371330001021,2021-03-30,202,52
371470018002,2021-03-30,21,1
371590511014,2021-03-30,205,30
371830528032,2021-03-30,126,29
370210030011,2021-03-30,104,26
370650209002,2021-03-30,38,10
370710310012,2021-03-30,81,18
370810156002,2021-03-30,328,60
370970616023,2021-03-30,301,64
371119706002,2021-03-30,60,13
371190008002,2021-03-30,42,7
371330021003,2021-03-30,132,37
371510316013,2021-03-30,165,24
371510316021,2021-03-30,92,10
371559603004,2021-03-30,29,6
370459510002,2021-03-30,66,19
371190006002,2021-03-30,56,17
371590512011,2021-03-30,183,37
371899207033,2021-03-30,113,18
370190203103,2021-03-30,35,8
370510009003,2021-03-30,64,23
370710334001,2021-03-30,82,16
371350112023,2021-03-30,71,21
371350116023,2021-03-30,80,20
371830540133,2021-03-30,50,16
371859503001,2021-03-30,34,8
370159604006,2021-03-30,34,6
370370205003,2021-03-30,76,8
370459510001,2021-03-30,56,7
370479307004,2021-03-30,58,15
370630020281,2021-03-30,180,50
370779706022,2021-03-30,284,66
370810153003,2021-03-30,201,64
370850710022,2021-03-30,71,12
370899303002,2021-03-30,101,36
370970616011,2021-03-30,103,19
371179704003,2021-03-30,27,11
371539704001,2021-03-30,65,8
371650101023,2021-03-30,39,7
370270302004,2021-03-30,92,13
370270307004,2021-03-30,158,36
370610907021,2021-03-30,58,10
371190038064,2021-03-30,68,21
371190058471,2021-03-30,85,14
371590517002,2021-03-30,200,37
370370208003,2021-03-30,130,36
370570605003,2021-03-30,34,5
370670032022,2021-03-30,44,10
371190055231,2021-03-30,95,15
371290113001,2021-03-30,36,7
371590509043,2021-03-30,69,10
370370201052,2021-03-30,261,83
370479313004,2021-03-30,96,12
370670011002,2021-03-30,26,3
370839302001,2021-03-30,73,17
371510315031,2021-03-30,44,8
371830534052,2021-03-30,136,35
371830540182,2021-03-30,53,20
370179506004,2021-03-30,51,11
370190205093,2021-03-30,52,14
370210022041,2021-03-30,198,33
370399304005,2021-03-30,71,9
370499610013,2021-03-30,400,68
370710321003,2021-03-30,68,15
370710326004,2021-03-30,89,21
370810163052,2021-03-30,117,32
371190053012,2021-03-30,68,26
371790210151,2021-03-30,128,23
371830528011,2021-03-30,67,13
371830531101,2021-03-30,150,30
371830540161,2021-03-30,55,16
371830540181,2021-03-30,80,26
370119304003,2021-03-30,71,10
370630016034,2021-03-30,91,20
370899308003,2021-03-30,68,21
370970605003,2021-03-30,73,13
370010213002,2021-03-30,88,18
370899306002,2021-03-30,119,23
371459201001,2021-03-30,119,26
371559607012,2021-03-30,61,10
371830528091,2021-03-30,58,14
371910002002,2021-03-30,34,12
370190205082,2021-03-30,53,18
370570614001,2021-03-30,41,13
370810152002,2021-03-30,160,32
371010412023,2021-03-30,173,37
371239605003,2021-03-30,44,9
371559601012,2021-03-30,35,12
371559620022,2021-03-30,70,20
371830512001,2021-03-30,21,6
371830526031,2021-03-30,88,8
370190203092,2021-03-30,36,8
370630018015,2021-03-30,31,6
371190038071,2021-03-30,74,24
371190057122,2021-03-30,97,26
371679312016,2021-03-30,38,8
370630017111,2021-03-30,52,17
370670005002,2021-03-30,27,17
370010212063,2021-03-30,464,241
370210020004,2021-03-30,40,15
371459201003,2021-03-30,89,14
371539711002,2021-03-30,51,7
370190204024,2021-03-30,22,4
370230213013,2021-03-30,112,18
370479307005,2021-03-30,48,9
370479309005,2021-03-30,71,16
370570608001,2021-03-30,103,40
370810125052,2021-03-30,45,7
371559613011,2021-03-30,201,34
371970501021,2021-03-30,69,11
370459516024,2021-03-30,78,15
370690606003,2021-03-30,176,46
370710310011,2021-03-30,66,13
371470011001,2021-03-30,97,14
371510311003,2021-03-30,63,13
371910007001,2021-03-30,23,9
371939607003,2021-03-30,52,7
370439502001,2021-03-30,113,28
370510022001,2021-03-30,30,6
370510032033,2021-03-30,106,29
370690604023,2021-03-30,134,35
371190033003,2021-03-30,26,9
371190056142,2021-03-30,166,34
371350118002,2021-03-30,58,12
371570411001,2021-03-30,100,11
371830525041,2021-03-30,83,21
371830535211,2021-03-30,84,28
370399306021,2021-03-30,117,25
370479305002,2021-03-30,116,20
370510034061,2021-03-30,275,118
370630020072,2021-03-30,73,7
370710325051,2021-03-30,179,41
370810157073,2021-03-30,117,30
371190055233,2021-03-30,80,26
371190058381,2021-03-30,153,43
371619607005,2021-03-30,71,14
371830535231,2021-03-30,148,33
370630020283,2021-03-30,221,75
370670010001,2021-03-30,29,6
370710323022,2021-03-30,49,13
370810171003,2021-03-30,97,24
370499606002,2021-03-30,44,12
370510019022,2021-03-30,88,26
370710327033,2021-03-30,32,3
370779706031,2021-03-30,86,17
370810143003,2021-03-30,22,7
371190030171,2021-03-30,41,12
371190054011,2021-03-30,132,36
371239602002,2021-03-30,48,6
371470005021,2021-03-30,174,39
371559613022,2021-03-30,76,18
371819606001,2021-03-30,52,18
371830541061,2021-03-30,116,35
371139703014,2021-03-30,79,18
371470013021,2021-03-30,190,42
371790202022,2021-03-30,257,45
370139306001,2021-03-30,77,15
370710326002,2021-03-30,71,21
370879205004,2021-03-30,70,13
371190058412,2021-03-30,65,17
371290120062,2021-03-30,94,15
371290120082,2021-03-30,171,32
371290120091,2021-03-30,137,28
370370205002,2021-03-30,98,15
370570616003,2021-03-30,84,19
370650209001,2021-03-30,7,1
371139706003,2021-03-30,78,13
371190062093,2021-03-30,101,21
371830532031,2021-03-30,348,71
371950007001,2021-03-30,89,23
370510023001,2021-03-30,39,10
370710317041,2021-03-30,79,20
370839303002,2021-03-30,46,9
371290105021,2021-03-30,270,44
371470002021,2021-03-30,78,18
370459514002,2021-03-30,69,12
371399603002,2021-03-30,64,24
371619601003,2021-03-30,63,6
371950005023,2021-03-30,53,11
371950008021,2021-03-30,48,15
370010216001,2021-03-30,79,13
370670034022,2021-03-30,98,32
370810128051,2021-03-30,148,38
371290123001,2021-03-30,197,34
370250416013,2021-03-30,228,41
370370206001,2021-03-30,95,14
371830537252,2021-03-30,120,23
370739701002,2021-03-30,48,10
370970604001,2021-03-30,93,18
371290116061,2021-03-30,359,142
370210015001,2021-03-30,67,20
370270314023,2021-03-30,95,19
370570602021,2021-03-30,163,28
370630007003,2021-03-30,41,12
371190058331,2021-03-30,59,18
371830535192,2021-03-30,53,16
370139309001,2021-03-30,51,8
370670034032,2021-03-30,47,12
370710308022,2021-03-30,97,15
370810165022,2021-03-30,95,26
371190040001,2021-03-30,159,72
371270102002,2021-03-30,49,13
371639701001,2021-03-30,56,15
370139308001,2021-03-30,47,12
370370206004,2021-03-30,32,10
370710308012,2021-03-30,64,13
371070110021,2021-03-30,116,27
371190038021,2021-03-30,21,6
371190038082,2021-03-30,105,30
371350112021,2021-03-30,140,26
371190055142,2021-03-30,93,33
371790210152,2021-03-30,210,43
371899209003,2021-03-30,63,17
370210032051,2021-03-30,73,19
370459516011,2021-03-30,126,19
371510316012,2021-03-30,90,17
371819607005,2021-03-30,24,8
371830504001,2021-03-30,22,2
371830531111,2021-03-30,141,42
370119303013,2021-03-30,26,3
370190203032,2021-03-30,88,13
370810162031,2021-03-30,319,69
370939701023,2021-03-30,62,14
371419206023,2021-03-30,106,21
371830539004,2021-03-30,315,58
370230212022,2021-03-30,88,20
370510023003,2021-03-30,57,10
370810167011,2021-03-30,176,53
371010402014,2021-03-30,43,9
371070114004,2021-03-30,31,7
371259505012,2021-03-30,47,9
371570401023,2021-03-30,50,10
371679303001,2021-03-30,111,18
371679312022,2021-03-30,59,12
371830528014,2021-03-30,27,7
371830536062,2021-03-30,47,7
370010207024,2021-03-30,74,16
371259505023,2021-03-30,112,17
371830514001,2021-03-30,66,18
371830531073,2021-03-30,382,80
370210011001,2021-03-30,36,9
370670025021,2021-03-30,80,12
370899312002,2021-03-30,33,12
371510308021,2021-03-30,189,36
371830527063,2021-03-30,57,15
370270313004,2021-03-30,224,41
370879201021,2021-03-30,61,15
370999507002,2021-03-30,29,5
371639708003,2021-03-30,82,18
371719308011,2021-03-30,118,15
371830528022,2021-03-30,54,16
370139301005,2021-03-30,36,7
370230205001,2021-03-30,105,26
370459513002,2021-03-30,149,26
370670033142,2021-03-30,115,24
371190015041,2021-03-30,102,37
371539705002,2021-03-30,439,255
371559620021,2021-03-30,43,6
371790203062,2021-03-30,86,20
371830537113,2021-03-30,83,18
370630017113,2021-03-30,55,12
370810163032,2021-03-30,78,23
370970612031,2021-03-30,187,40
371050304023,2021-03-30,30,7
371510307002,2021-03-30,61,11
370230211003,2021-03-30,123,22
370510016011,2021-03-30,80,20
370670031032,2021-03-30,161,27
370799502002,2021-03-30,87,20
371350107061,2021-03-30,43,12
370630017081,2021-03-30,162,42
371150102001,2021-03-30,74,21
371190019151,2021-03-30,56,10
371399607021,2021-03-30,115,28
371470020025,2021-03-30,62,12
371559606002,2021-03-30,61,15
371790210131,2021-03-30,589,123
371830535092,2021-03-30,101,26
370010217031,2021-03-30,309,68
370399301001,2021-03-30,72,13
370479310001,2021-03-30,82,14
370810160112,2021-03-30,72,19
370810165063,2021-03-30,46,5
370899319022,2021-03-30,69,17
370999402001,2021-03-30,113,29
371010415031,2021-03-30,308,68
371330018002,2021-03-30,44,11
371690707002,2021-03-30,63,14
371719303023,2021-03-30,65,12
371830542091,2021-03-30,531,137
371830545002,2021-03-30,82,19
370010219011,2021-03-30,98,15
