GEOID,DATE,DEV,COMPHOME
370250408002,2021-03-21,113,30
370250408003,2021-03-21,91,23
370559702001,2021-03-21,33,5
370759201001,2021-03-21,19,4
370899304023,2021-03-21,445,273
371010415023,2021-03-21,266,82
371190055143,2021-03-21,92,27
371830507002,2021-03-21,36,12
371830524042,2021-03-21,38,10
371830540121,2021-03-21,96,30
370650215001,2021-03-21,51,14
371590509041,2021-03-21,79,27
371619611022,2021-03-21,38,5
371719305021,2021-03-21,35,8
370479308004,2021-03-21,49,7
370810165061,2021-03-21,54,10
370999505001,2021-03-21,108,31
371050305032,2021-03-21,104,17
371050306023,2021-03-21,132,26
371510310004,2021-03-21,61,9
371830515012,2021-03-21,104,27
371999604001,2021-03-21,60,17
370230203022,2021-03-21,208,45
370710303011,2021-03-21,79,23
370850703001,2021-03-21,104,27
371190033002,2021-03-21,11,1
371350108021,2021-03-21,90,22
371439201004,2021-03-21,115,37
370319708041,2021-03-21,97,26
370630016032,2021-03-21,253,86
371330003011,2021-03-21,99,20
370079203001,2021-03-21,100,19
370270309003,2021-03-21,91,23
370370201051,2021-03-21,58,23
370570616002,2021-03-21,39,6
370670012002,2021-03-21,42,10
370899307012,2021-03-21,92,25
371190058451,2021-03-21,82,16
371190062081,2021-03-21,185,50
371470016004,2021-03-21,107,24
371590511012,2021-03-21,71,13
371690701005,2021-03-21,62,17
371830529031,2021-03-21,226,65
371839801001,2021-03-21,21,2
371950001002,2021-03-21,25,10
370099704001,2021-03-21,78,23
370650206001,2021-03-21,65,16
370650208001,2021-03-21,53,12
370810145012,2021-03-21,29,6
370879202005,2021-03-21,64,17
371510315053,2021-03-21,52,10
371590518011,2021-03-21,198,43
371639702004,2021-03-21,135,22
370210027011,2021-03-21,95,19
370270301002,2021-03-21,723,553
370670004002,2021-03-21,21,3
371190058431,2021-03-21,132,28
371330023002,2021-03-21,157,36
371350110005,2021-03-21,69,34
371570407003,2021-03-21,33,5
371790203051,2021-03-21,188,42
371910009012,2021-03-21,68,17
371910020001,2021-03-21,25,7
370459510002,2021-03-21,60,20
371190006002,2021-03-21,55,18
371590512011,2021-03-21,184,48
371899207033,2021-03-21,102,17
370350116023,2021-03-21,124,23
370350117012,2021-03-21,121,34
371050305033,2021-03-21,125,37
371070114001,2021-03-21,56,9
371290101003,2021-03-21,17,4
371590510014,2021-03-21,156,29
371719311012,2021-03-21,85,19
371830532061,2021-03-21,389,104
371879501002,2021-03-21,25,3
370079204002,2021-03-21,51,17
370590802004,2021-03-21,72,25
370630011002,2021-03-21,43,13
371190053082,2021-03-21,20,5
371330017002,2021-03-21,60,18
371759604021,2021-03-21,76,30
371910008002,2021-03-21,125,22
370190205094,2021-03-21,42,13
370510008002,2021-03-21,47,12
370570602032,2021-03-21,136,29
370810110001,2021-03-21,18,1
371090712011,2021-03-21,125,34
371190055082,2021-03-21,97,31
371190058171,2021-03-21,48,13
371510313061,2021-03-21,220,43
371619611012,2021-03-21,70,11
371790202023,2021-03-21,99,30
371939604005,2021-03-21,88,23
370190205071,2021-03-21,62,24
370270308001,2021-03-21,89,18
370510010002,2021-03-21,62,21
370630017062,2021-03-21,86,26
370710316003,2021-03-21,87,21
370810126011,2021-03-21,38,1
370839305023,2021-03-21,79,15
370899314004,2021-03-21,45,10
371510310002,2021-03-21,83,25
371719310032,2021-03-21,96,24
371830541063,2021-03-21,119,41
370179505002,2021-03-21,109,35
370210026064,2021-03-21,50,10
370350118013,2021-03-21,108,27
370810158002,2021-03-21,59,11
371010408001,2021-03-21,44,12
371470003012,2021-03-21,117,22
371570409001,2021-03-21,36,7
371830530051,2021-03-21,36,6
370210016004,2021-03-21,52,21
370570605001,2021-03-21,110,14
370939701012,2021-03-21,287,91
370970616021,2021-03-21,787,341
371139707002,2021-03-21,73,10
371190030153,2021-03-21,63,14
371190037002,2021-03-21,68,15
371190055181,2021-03-21,153,48
371570407001,2021-03-21,92,22
370210016002,2021-03-21,63,17
370210017002,2021-03-21,46,21
370210022043,2021-03-21,56,19
370710310032,2021-03-21,224,49
371119706001,2021-03-21,64,14
371190004001,2021-03-21,65,8
371259504011,2021-03-21,29,6
371559607013,2021-03-21,116,23
371790204011,2021-03-21,320,75
371790208002,2021-03-21,39,6
370010203003,2021-03-21,85,24
370499611001,2021-03-21,315,89
370810114004,2021-03-21,23,5
371290107002,2021-03-21,58,12
371539702001,2021-03-21,76,22
371830530093,2021-03-21,51,15
371910006012,2021-03-21,26,5
371939607002,2021-03-21,70,14
370370208002,2021-03-21,115,34
370810160081,2021-03-21,157,33
371139707005,2021-03-21,86,25
371650106001,2021-03-21,29,10
371830506001,2021-03-21,33,3
371830538061,2021-03-21,327,152
371950004001,2021-03-21,42,10
370479309001,2021-03-21,61,11
370630016013,2021-03-21,81,24
371619607002,2021-03-21,64,19
371939604001,2021-03-21,72,24
370250426011,2021-03-21,210,41
370399303002,2021-03-21,16,3
370779703003,2021-03-21,78,13
370810106022,2021-03-21,51,8
371590514004,2021-03-21,104,25
371899207031,2021-03-21,104,26
370670035003,2021-03-21,48,19
370670040111,2021-03-21,122,31
370710314022,2021-03-21,37,9
371190055123,2021-03-21,123,38
371570414001,2021-03-21,455,315
371570416022,2021-03-21,68,9
371830517002,2021-03-21,45,8
371950008023,2021-03-21,70,12
370399301002,2021-03-21,33,8
370479310003,2021-03-21,73,20
370630021002,2021-03-21,113,31
370670040072,2021-03-21,158,39
371190019171,2021-03-21,97,33
371190046001,2021-03-21,40,9
371399602001,2021-03-21,57,11
370250425012,2021-03-21,246,85
370810153002,2021-03-21,147,43
370839307003,2021-03-21,23,3
371350117001,2021-03-21,148,19
371830535062,2021-03-21,44,11
370459516024,2021-03-21,71,14
370690606003,2021-03-21,156,37
370710310011,2021-03-21,75,13
371470011001,2021-03-21,93,23
371510311003,2021-03-21,66,12
371910007001,2021-03-21,18,8
371939607003,2021-03-21,56,10
370250422002,2021-03-21,106,23
370339302001,2021-03-21,23,1
370531102002,2021-03-21,380,109
370810125031,2021-03-21,45,14
370810157053,2021-03-21,44,11
370970609014,2021-03-21,70,12
371010411033,2021-03-21,504,119
371830523021,2021-03-21,135,43
370710310042,2021-03-21,91,18
370210013001,2021-03-21,69,15
370510032052,2021-03-21,125,45
370710312011,2021-03-21,81,14
371190010002,2021-03-21,29,10
371830523022,2021-03-21,133,25
370250423003,2021-03-21,41,11
370499605004,2021-03-21,85,32
370899309001,2021-03-21,56,15
371010409012,2021-03-21,226,51
371290111001,2021-03-21,36,10
371510311002,2021-03-21,80,18
370970612021,2021-03-21,121,29
370970615021,2021-03-21,102,20
371070103002,2021-03-21,22,8
371330008001,2021-03-21,105,13
371830534081,2021-03-21,138,47
371830540131,2021-03-21,297,86
371910011022,2021-03-21,70,15
370970603001,2021-03-21,46,11
370999507001,2021-03-21,36,12
371190030075,2021-03-21,71,9
371259503011,2021-03-21,57,12
371790204031,2021-03-21,104,31
371790206021,2021-03-21,130,35
371830518003,2021-03-21,45,6
371910010003,2021-03-21,99,21
370350107001,2021-03-21,37,9
370510031042,2021-03-21,139,42
370531102001,2021-03-21,201,57
370670026012,2021-03-21,51,13
370839305022,2021-03-21,48,11
371070108003,2021-03-21,41,13
371290116052,2021-03-21,113,19
371719311022,2021-03-21,136,35
370210032042,2021-03-21,85,16
370810127061,2021-03-21,69,24
371190019152,2021-03-21,73,24
371190058422,2021-03-21,66,19
370190205082,2021-03-21,57,19
370570614001,2021-03-21,37,15
370810152002,2021-03-21,164,39
371010412023,2021-03-21,161,32
371239605003,2021-03-21,42,7
371559601012,2021-03-21,32,6
371559620022,2021-03-21,61,16
371830512001,2021-03-21,19,4
371830526031,2021-03-21,100,19
370030403001,2021-03-21,108,18
371050307023,2021-03-21,99,20
371190019154,2021-03-21,34,5
371570406013,2021-03-21,88,17
370350107002,2021-03-21,55,16
370459503022,2021-03-21,92,20
370670037031,2021-03-21,131,32
371190030074,2021-03-21,72,21
371679308012,2021-03-21,187,33
371790203072,2021-03-21,249,59
370710301021,2021-03-21,207,37
371719306003,2021-03-21,70,9
371899204002,2021-03-21,71,15
371910004023,2021-03-21,60,15
370499610022,2021-03-21,56,11
371010408002,2021-03-21,429,260
371270105021,2021-03-21,117,39
371330012004,2021-03-21,70,25
371899209004,2021-03-21,60,13
370179503003,2021-03-21,53,4
370459515031,2021-03-21,207,39
370479313001,2021-03-21,134,25
370630010012,2021-03-21,31,11
371150105003,2021-03-21,64,15
371190040004,2021-03-21,112,36
371830537071,2021-03-21,73,24
370210004002,2021-03-21,13,1
371050301022,2021-03-21,100,11
371090708002,2021-03-21,82,10
371190059091,2021-03-21,260,70
371330004012,2021-03-21,334,87
371470014022,2021-03-21,60,11
371679307003,2021-03-21,125,28
371790210111,2021-03-21,196,35
371830534091,2021-03-21,98,33
370210009003,2021-03-21,40,17
370670035005,2021-03-21,117,28
371190012001,2021-03-21,54,23
370570612011,2021-03-21,107,26
370850713032,2021-03-21,197,72
371090709023,2021-03-21,131,28
371190062031,2021-03-21,113,21
371650105004,2021-03-21,49,10
371790209011,2021-03-21,122,22
370319709022,2021-03-21,38,7
371050302003,2021-03-21,42,11
371190016071,2021-03-21,77,19
371190058283,2021-03-21,44,10
371459203003,2021-03-21,20,4
371910006025,2021-03-21,106,27
371970501023,2021-03-21,198,41
370499606002,2021-03-21,41,9
370510019022,2021-03-21,91,28
370710327033,2021-03-21,31,3
370779706031,2021-03-21,81,15
370810143003,2021-03-21,17,6
371190030171,2021-03-21,39,11
371190054011,2021-03-21,122,41
371239602002,2021-03-21,43,12
371470005021,2021-03-21,167,34
371559613022,2021-03-21,78,21
371819606001,2021-03-21,43,19
371830541061,2021-03-21,115,30
370570620023,2021-03-21,41,6
370899307021,2021-03-21,162,33
371070111004,2021-03-21,102,21
371830521011,2021-03-21,179,56
370010215002,2021-03-21,161,39
370350118022,2021-03-21,52,17
371290105024,2021-03-21,34,8
371830541102,2021-03-21,302,97
370179501003,2021-03-21,123,21
370230212021,2021-03-21,75,16
370479306001,2021-03-21,20,5
370510033022,2021-03-21,118,27
370510033131,2021-03-21,173,43
370570615001,2021-03-21,41,9
371010411021,2021-03-21,579,150
371190059112,2021-03-21,190,64
371830519002,2021-03-21,51,17
370570612012,2021-03-21,71,23
370670027013,2021-03-21,63,18
371090711021,2021-03-21,417,100
371690701004,2021-03-21,55,7
371830528021,2021-03-21,77,25
370510025011,2021-03-21,55,19
370810154023,2021-03-21,98,27
371290116032,2021-03-21,87,24
371619607001,2021-03-21,75,11
371830535242,2021-03-21,92,22
370010219013,2021-03-21,121,23
370459515012,2021-03-21,76,14
370810116011,2021-03-21,151,57
371050302002,2021-03-21,42,12
371139704002,2021-03-21,76,18
370210026072,2021-03-21,76,17
370230213011,2021-03-21,95,20
370350111024,2021-03-21,423,208
370810160082,2021-03-21,141,39
371190063041,2021-03-21,87,25
371350107042,2021-03-21,56,17
371350116022,2021-03-21,81,16
371419202021,2021-03-21,164,37
371499202003,2021-03-21,61,21
370370202001,2021-03-21,73,20
371050304011,2021-03-21,59,19
371830538082,2021-03-21,74,10
370590803002,2021-03-21,212,42
370710327041,2021-03-21,58,16
371259506012,2021-03-21,55,8
371319203001,2021-03-21,31,9
371539710002,2021-03-21,63,20
371830532021,2021-03-21,130,27
370810161012,2021-03-21,789,491
371070102002,2021-03-21,34,14
371190056122,2021-03-21,95,26
371190064051,2021-03-21,116,36
371259505013,2021-03-21,180,46
371270111012,2021-03-21,184,45
371590519023,2021-03-21,95,19
371830535232,2021-03-21,97,31
371830538041,2021-03-21,231,49
370179506004,2021-03-21,50,15
370190205093,2021-03-21,53,14
370210022041,2021-03-21,189,39
370399304005,2021-03-21,65,15
370499610013,2021-03-21,365,81
370710321003,2021-03-21,59,11
370710326004,2021-03-21,83,25
370810163052,2021-03-21,108,33
371190053012,2021-03-21,55,15
371790210151,2021-03-21,128,30
371830528011,2021-03-21,56,15
371830531101,2021-03-21,132,33
371830540161,2021-03-21,49,13
371830540181,2021-03-21,67,25
370899305022,2021-03-21,111,33
371190015073,2021-03-21,61,20
371510315012,2021-03-21,137,37
370670028042,2021-03-21,55,14
371350112042,2021-03-21,55,13
371559609001,2021-03-21,40,8
370810144073,2021-03-21,57,13
371070101003,2021-03-21,44,11
371190057061,2021-03-21,118,25
371319202002,2021-03-21,18,5
371399607011,2021-03-21,128,27
371690706001,2021-03-21,121,19
370810166001,2021-03-21,209,84
371010415011,2021-03-21,111,16
371190058252,2021-03-21,158,42
371190058481,2021-03-21,185,36
371510313031,2021-03-21,208,51
371830537261,2021-03-21,86,30
370739701002,2021-03-21,40,13
370970604001,2021-03-21,90,31
371290116061,2021-03-21,380,160
370319707022,2021-03-21,77,21
370510020023,2021-03-21,63,17
370570601024,2021-03-21,79,20
370630007002,2021-03-21,51,13
370710302051,2021-03-21,104,21
370839310003,2021-03-21,7,2
371190058341,2021-03-21,173,38
371270115002,2021-03-21,89,27
371510307001,2021-03-21,119,27
371950011001,2021-03-21,36,11
370630017081,2021-03-21,153,43
371150102001,2021-03-21,63,15
371190019151,2021-03-21,53,16
371399607021,2021-03-21,98,22
371470020025,2021-03-21,58,23
371559606002,2021-03-21,65,20
371790210131,2021-03-21,576,132
371830535092,2021-03-21,98,22
370690604021,2021-03-21,103,25
370710325081,2021-03-21,55,12
371190012003,2021-03-21,81,25
370630006001,2021-03-21,61,16
370899307033,2021-03-21,122,36
371559602011,2021-03-21,65,18
371830530081,2021-03-21,128,29
370370204022,2021-03-21,95,23
370510014003,2021-03-21,53,11
370570603041,2021-03-21,237,48
370670004001,2021-03-21,35,14
371119702002,2021-03-21,58,12
371539708003,2021-03-21,28,10
370190203082,2021-03-21,22,10
370190204022,2021-03-21,12,4
370230210004,2021-03-21,58,17
370650203001,2021-03-21,55,18
370670033121,2021-03-21,318,83
371090708004,2021-03-21,101,18
371470020011,2021-03-21,88,27
371950013003,2021-03-21,68,24
371970502003,2021-03-21,75,20
370590806001,2021-03-21,43,8
370670009004,2021-03-21,37,8
370810165024,2021-03-21,39,6
370839301001,2021-03-21,24,9
371830516003,2021-03-21,57,7
370059503003,2021-03-21,65,11
370670030022,2021-03-21,65,18
370670040071,2021-03-21,141,28
370810104012,2021-03-21,35,5
371470020021,2021-03-21,78,16
371559619001,2021-03-21,29,6
371679310001,2021-03-21,77,7
371910013021,2021-03-21,79,20
371010404002,2021-03-21,54,19
371350107034,2021-03-21,43,9
371470004001,2021-03-21,160,37
371939604004,2021-03-21,103,21
370270313004,2021-03-21,227,53
370879201021,2021-03-21,54,16
370999507002,2021-03-21,26,5
371639708003,2021-03-21,79,23
371719308011,2021-03-21,106,32
371830528022,2021-03-21,45,12
370370205002,2021-03-21,98,9
370570616003,2021-03-21,69,14
370650209001,2021-03-21,10,1
371139706003,2021-03-21,69,13
371190062093,2021-03-21,104,22
371830532031,2021-03-21,336,96
371950007001,2021-03-21,79,25
370590801004,2021-03-21,97,17
370650204004,2021-03-21,11,2
371190032012,2021-03-21,38,11
371539704004,2021-03-21,61,13
370119303013,2021-03-21,21,5
370190203032,2021-03-21,92,25
370810162031,2021-03-21,293,86
370939701023,2021-03-21,60,20
371419206023,2021-03-21,109,25
371830539004,2021-03-21,287,74
370230212022,2021-03-21,79,18
370510023003,2021-03-21,48,14
370810167011,2021-03-21,174,58
371010402014,2021-03-21,54,7
371070114004,2021-03-21,31,9
371259505012,2021-03-21,45,10
371570401023,2021-03-21,48,12
371679303001,2021-03-21,101,30
371679312022,2021-03-21,55,13
371830528014,2021-03-21,20,8
371830536062,2021-03-21,45,7
370350103042,2021-03-21,61,15
370350113003,2021-03-21,154,31
370570617011,2021-03-21,159,39
371070106002,2021-03-21,43,12
371190023001,2021-03-21,28,4
371379502022,2021-03-21,82,26
371830535201,2021-03-21,97,25
371950012003,2021-03-21,77,19
370190202031,2021-03-21,130,25
370670006001,2021-03-21,31,11
370839311007,2021-03-21,36,8
370850712041,2021-03-21,112,38
371090711012,2021-03-21,240,58
371190020043,2021-03-21,127,30
371290116072,2021-03-21,165,38
371619607004,2021-03-21,50,10
370319701011,2021-03-21,35,12
370459516023,2021-03-21,69,18
370670039033,2021-03-21,43,15
370690607003,2021-03-21,117,31
370710316001,2021-03-21,43,10
370810107022,2021-03-21,74,11
370810156003,2021-03-21,57,14
370970613022,2021-03-21,91,27
371290102002,2021-03-21,34,4
370270302004,2021-03-21,78,13
370270307004,2021-03-21,162,34
370610907021,2021-03-21,54,12
371190038064,2021-03-21,69,17
371190058471,2021-03-21,86,20
371590517002,2021-03-21,205,43
371259502001,2021-03-21,120,40
371830530072,2021-03-21,74,23
370510025031,2021-03-21,88,32
371010411031,2021-03-21,395,101
371119709011,2021-03-21,76,21
371190030181,2021-03-21,129,40
371270113001,2021-03-21,157,41
371470007014,2021-03-21,11,2
371830540171,2021-03-21,102,28
370010202003,2021-03-21,40,12
370459506022,2021-03-21,110,28
371639704004,2021-03-21,140,27
371639710003,2021-03-21,49,20
371830530091,2021-03-21,222,135
370139306001,2021-03-21,78,14
370710326002,2021-03-21,63,12
370879205004,2021-03-21,67,19
371190058412,2021-03-21,56,16
371290120062,2021-03-21,104,31
371290120082,2021-03-21,172,45
371290120091,2021-03-21,129,25
370210024013,2021-03-21,84,21
370630017052,2021-03-21,79,18
371190058313,2021-03-21,11,2
371239601005,2021-03-21,31,6
371559608011,2021-03-21,17,6
371590503003,2021-03-21,37,11
371679311003,2021-03-21,76,15
371830515022,2021-03-21,75,19
371910006013,2021-03-21,58,15
370250426022,2021-03-21,90,24
370630001011,2021-03-21,26,5
370710331002,2021-03-21,60,11
371190025001,2021-03-21,202,37
371190062032,2021-03-21,140,36
371290116062,2021-03-21,108,31
371379502021,2021-03-21,28,12
371830528033,2021-03-21,158,53
371950009001,2021-03-21,84,11
370319708032,2021-03-21,60,15
370570615002,2021-03-21,50,17
371010410021,2021-03-21,175,40
371510311005,2021-03-21,45,17
371679305002,2021-03-21,135,22
371830526011,2021-03-21,97,21
371939601001,2021-03-21,188,29
370030404005,2021-03-21,64,13
370159604004,2021-03-21,27,3
370270308002,2021-03-21,29,10
370570607002,2021-03-21,45,17
370630020271,2021-03-21,110,34
371190060051,2021-03-21,129,39
371239602001,2021-03-21,52,18
371690707004,2021-03-21,89,17
370139301005,2021-03-21,34,10
370230205001,2021-03-21,88,36
370459513002,2021-03-21,141,27
370670033142,2021-03-21,106,20
371190015041,2021-03-21,86,32
371539705002,2021-03-21,437,302
371559620021,2021-03-21,37,7
371790203062,2021-03-21,89,22
371830537113,2021-03-21,51,14
370350118012,2021-03-21,180,38
370810164072,2021-03-21,107,24
371010402031,2021-03-21,1361,344
371190058172,2021-03-21,197,48
371270108001,2021-03-21,96,20
371830535071,2021-03-21,34,13
370059501001,2021-03-21,50,11
370670019021,2021-03-21,57,11
370710332043,2021-03-21,74,16
371639705004,2021-03-21,74,14
371830519003,2021-03-21,52,16
371910004022,2021-03-21,92,30
370010207024,2021-03-21,60,16
371259505023,2021-03-21,102,25
371830514001,2021-03-21,61,17
371830531073,2021-03-21,377,98
370690603022,2021-03-21,60,12
371719311031,2021-03-21,124,21
370370208003,2021-03-21,113,39
370570605003,2021-03-21,29,11
370670032022,2021-03-21,36,11
371190055231,2021-03-21,91,15
371290113001,2021-03-21,37,9
371590509043,2021-03-21,65,12
370459514002,2021-03-21,71,12
371399603002,2021-03-21,65,12
371619601003,2021-03-21,61,10
371950005023,2021-03-21,53,9
371950008021,2021-03-21,48,14
370630017111,2021-03-21,68,17
370670005002,2021-03-21,27,15
370810106011,2021-03-21,28,4
370899305012,2021-03-21,68,20
370970610011,2021-03-21,166,37
371190055113,2021-03-21,52,10
371539708001,2021-03-21,52,8
371719310012,2021-03-21,34,5
370510009006,2021-03-21,20,2
370670033151,2021-03-21,78,21
370810170002,2021-03-21,152,39
370970603004,2021-03-21,33,10
371190062121,2021-03-21,121,25
371290120061,2021-03-21,106,35
370010209021,2021-03-21,143,33
370210031045,2021-03-21,23,4
370230201003,2021-03-21,72,17
370250419022,2021-03-21,69,17
370250426033,2021-03-21,162,38
370510026002,2021-03-21,95,20
370779706033,2021-03-21,560,231
370970613041,2021-03-21,193,50
371119705003,2021-03-21,63,17
371679312013,2021-03-21,65,14
371830521012,2021-03-21,40,17
371830541043,2021-03-21,226,69
371910005002,2021-03-21,73,7
370710317012,2021-03-21,62,14
370879201011,2021-03-21,33,9
371239605001,2021-03-21,62,10
371470003024,2021-03-21,94,26
371619612001,2021-03-21,88,16
370230201001,2021-03-21,79,16
370670001001,2021-03-21,97,23
370899314001,2021-03-21,41,10
370970609022,2021-03-21,49,15
370970613023,2021-03-21,120,30
371190030073,2021-03-21,119,26
371290105011,2021-03-21,88,17
371070113001,2021-03-21,106,22
371190048003,2021-03-21,55,17
371239604021,2021-03-21,104,30
370630020283,2021-03-21,224,76
370670010001,2021-03-21,24,5
370710323022,2021-03-21,50,11
370810171003,2021-03-21,103,28
370210018011,2021-03-21,53,13
370459507004,2021-03-21,109,26
370670036003,2021-03-21,105,26
370690602001,2021-03-21,84,16
370690605023,2021-03-21,172,38
371719302013,2021-03-21,59,18
370190203071,2021-03-21,24,2
370210027021,2021-03-21,131,38
370270303004,2021-03-21,68,18
370479308002,2021-03-21,94,14
371190054042,2021-03-21,88,26
371350107053,2021-03-21,36,7
371559602013,2021-03-21,92,26
371559620012,2021-03-21,33,14
371830537221,2021-03-21,53,12
370059502001,2021-03-21,55,12
371190039021,2021-03-21,65,19
371190041002,2021-03-21,57,16
371190056202,2021-03-21,191,48
371190060102,2021-03-21,86,29
371190062122,2021-03-21,78,15
371790205012,2021-03-21,34,6
370139310002,2021-03-21,86,25
371150106001,2021-03-21,68,16
371219504001,2021-03-21,52,14
371459206014,2021-03-21,94,19
371590504002,2021-03-21,74,16
371639706002,2021-03-21,91,12
370630017113,2021-03-21,46,17
370810163032,2021-03-21,88,30
370970612031,2021-03-21,162,43
371050304023,2021-03-21,30,8
371510307002,2021-03-21,53,12
370159601001,2021-03-21,22,1
370630017093,2021-03-21,205,58
370970608011,2021-03-21,56,14
371190034003,2021-03-21,42,10
371190057131,2021-03-21,164,44
371639705003,2021-03-21,62,15
371950014001,2021-03-21,269,59
371190018021,2021-03-21,44,11
371219502002,2021-03-21,88,25
371619610003,2021-03-21,159,27
371879502005,2021-03-21,31,6
370059502003,2021-03-21,44,7
370210027031,2021-03-21,79,22
370479307001,2021-03-21,45,13
370810145032,2021-03-21,30,12
371939609002,2021-03-21,68,18
371190055142,2021-03-21,98,29
371790210152,2021-03-21,216,50
371899209003,2021-03-21,61,14
370079203003,2021-03-21,158,30
370190205074,2021-03-21,66,19
370630020191,2021-03-21,44,16
370670040053,2021-03-21,69,13
370779701013,2021-03-21,83,25
371330002021,2021-03-21,127,21
371759603001,2021-03-21,56,13
370010212061,2021-03-21,79,12
370230203014,2021-03-21,122,31
370459506011,2021-03-21,419,232
370459506021,2021-03-21,87,14
370650212001,2021-03-21,58,12
371190029033,2021-03-21,75,23
371190031062,2021-03-21,73,21
371290117053,2021-03-21,109,31
371790210071,2021-03-21,353,83
371830511021,2021-03-21,19,1
371830536081,2021-03-21,241,82
370210011001,2021-03-21,35,4
370670025021,2021-03-21,69,14
370899312002,2021-03-21,27,8
371510308021,2021-03-21,164,30
371830527063,2021-03-21,52,13
370010209022,2021-03-21,83,21
370970613042,2021-03-21,189,45
371350117002,2021-03-21,99,30
371679301013,2021-03-21,184,27
370010219012,2021-03-21,150,29
370250412003,2021-03-21,171,42
370531104011,2021-03-21,159,36
370670039091,2021-03-21,57,17
371190001003,2021-03-21,77,16
371539708004,2021-03-21,114,19
371790203161,2021-03-21,161,40
371830540083,2021-03-21,55,21
370670038031,2021-03-21,75,18
371219502004,2021-03-21,50,17
371459204002,2021-03-21,31,11
370510023001,2021-03-21,45,16
370710317041,2021-03-21,71,16
370839303002,2021-03-21,49,12
371290105021,2021-03-21,271,49
371470002021,2021-03-21,81,26
370339306003,2021-03-21,100,27
370479309003,2021-03-21,24,4
370570602033,2021-03-21,158,15
371690703002,2021-03-21,96,20
371830528013,2021-03-21,80,24
370030407003,2021-03-21,142,32
370799501011,2021-03-21,69,12
371190057132,2021-03-21,124,27
371470009002,2021-03-21,412,220
371510304001,2021-03-21,50,8
371570413001,2021-03-21,113,27
371819602001,2021-03-21,91,27
371830524043,2021-03-21,28,5
371379501024,2021-03-21,18,6
371510315032,2021-03-21,108,19
371830515021,2021-03-21,27,7
371830542042,2021-03-21,108,28
371950015002,2021-03-21,172,35
370059503001,2021-03-21,48,11
370190206031,2021-03-21,159,43
370610903004,2021-03-21,75,16
371790203171,2021-03-21,115,30
370250416013,2021-03-21,222,30
370370206001,2021-03-21,94,17
371830537252,2021-03-21,119,25
370210030011,2021-03-21,95,28
370650209002,2021-03-21,38,11
370710310012,2021-03-21,68,18
370810156002,2021-03-21,325,60
370970616023,2021-03-21,298,67
371119706002,2021-03-21,47,10
371190008002,2021-03-21,44,8
371330021003,2021-03-21,117,40
371510316013,2021-03-21,162,37
371510316021,2021-03-21,90,20
371559603004,2021-03-21,27,6
370670038051,2021-03-21,77,23
370810126171,2021-03-21,77,26
371190054012,2021-03-21,100,30
