GEOID,DATE,DEV,COMPHOME
371259503011,2021-04-10,58,16
371790204031,2021-04-10,124,33
371790206021,2021-04-10,145,22
371830518003,2021-04-10,52,15
371910010003,2021-04-10,98,18
370230203022,2021-04-10,218,54
370710303011,2021-04-10,82,18
370850703001,2021-04-10,116,31
371190033002,2021-04-10,15,2
371350108021,2021-04-10,93,19
371439201004,2021-04-10,113,27
370479309001,2021-04-10,61,19
370630016013,2021-04-10,102,26
371619607002,2021-04-10,65,21
371939604001,2021-04-10,90,19
370350107002,2021-04-10,62,18
370459503022,2021-04-10,97,13
370670037031,2021-04-10,151,31
371190030074,2021-04-10,84,18
371679308012,2021-04-10,206,48
371790203072,2021-04-10,245,55
370570612011,2021-04-10,112,36
370850713032,2021-04-10,206,43
371090709023,2021-04-10,145,24
371190062031,2021-04-10,113,19
371650105004,2021-04-10,51,11
371790209011,2021-04-10,138,21
370350103042,2021-04-10,68,22
370350113003,2021-04-10,174,43
370570617011,2021-04-10,161,39
371070106002,2021-04-10,48,19
371190023001,2021-04-10,27,3
371379502022,2021-04-10,65,12
371830535201,2021-04-10,93,29
371950012003,2021-04-10,81,19
370210027011,2021-04-10,96,22
370270301002,2021-04-10,773,521
370670004002,2021-04-10,26,7
371190058431,2021-04-10,132,35
371330023002,2021-04-10,175,37
371350110005,2021-04-10,86,32
371570407003,2021-04-10,45,12
371790203051,2021-04-10,211,53
371910009012,2021-04-10,69,8
371910020001,2021-04-10,31,15
370210016004,2021-04-10,71,17
370570605001,2021-04-10,113,22
370939701012,2021-04-10,318,91
370970616021,2021-04-10,823,334
371139707002,2021-04-10,77,17
371190030153,2021-04-10,67,12
371190037002,2021-04-10,66,16
371190055181,2021-04-10,167,50
371570407001,2021-04-10,103,25
370319708041,2021-04-10,103,22
370630016032,2021-04-10,259,72
371330003011,2021-04-10,105,30
370250422002,2021-04-10,110,28
370339302001,2021-04-10,36,10
370531102002,2021-04-10,407,91
370810125031,2021-04-10,48,16
370810157053,2021-04-10,68,21
370970609014,2021-04-10,79,21
371010411033,2021-04-10,502,102
371830523021,2021-04-10,162,47
370499610022,2021-04-10,66,10
371010408002,2021-04-10,411,208
371270105021,2021-04-10,135,39
371330012004,2021-04-10,72,24
371899209004,2021-04-10,68,25
370010215002,2021-04-10,166,25
370350118022,2021-04-10,56,13
371290105024,2021-04-10,30,6
371830541102,2021-04-10,324,76
370670028042,2021-04-10,58,22
371350112042,2021-04-10,51,14
371559609001,2021-04-10,44,11
370690603022,2021-04-10,50,10
371719311031,2021-04-10,122,21
370210009003,2021-04-10,55,18
370670035005,2021-04-10,109,31
371190012001,2021-04-10,56,15
371339901000,2021-04-10,8,2
370250423003,2021-04-10,55,15
370499605004,2021-04-10,98,31
370899309001,2021-04-10,56,20
371010409012,2021-04-10,245,55
371290111001,2021-04-10,49,28
371510311002,2021-04-10,82,14
370479308004,2021-04-10,54,9
370810165061,2021-04-10,58,15
370999505001,2021-04-10,111,31
371050305032,2021-04-10,106,15
371050306023,2021-04-10,150,27
371510310004,2021-04-10,71,13
371830515012,2021-04-10,106,18
371999604001,2021-04-10,65,14
371190004001,2021-04-10,64,12
371259504011,2021-04-10,39,10
371559607013,2021-04-10,111,31
371790204011,2021-04-10,333,73
371790208002,2021-04-10,31,6
370250425012,2021-04-10,246,58
370810153002,2021-04-10,155,32
370839307003,2021-04-10,27,6
371350117001,2021-04-10,138,15
371830535062,2021-04-10,31,11
370810166001,2021-04-10,239,108
371010415011,2021-04-10,117,17
371190058252,2021-04-10,165,44
371190058481,2021-04-10,171,32
371510313031,2021-04-10,221,43
371830537261,2021-04-10,91,29
370179505002,2021-04-10,99,24
370210026064,2021-04-10,42,9
370350118013,2021-04-10,118,25
370810158002,2021-04-10,56,18
371010408001,2021-04-10,47,11
371470003012,2021-04-10,112,22
371570409001,2021-04-10,40,7
371830530051,2021-04-10,35,19
370210032042,2021-04-10,86,20
370810127061,2021-04-10,75,19
371190019152,2021-04-10,91,30
371190058422,2021-04-10,75,15
370190204042,2021-04-10,48,12
370319707011,2021-04-10,70,19
370879206003,2021-04-10,44,16
371010411012,2021-04-10,105,24
371190020022,2021-04-10,583,235
371510306002,2021-04-10,687,250
371819609001,2021-04-10,93,10
370210026072,2021-04-10,82,19
370230213011,2021-04-10,102,30
370350111024,2021-04-10,469,197
370810160082,2021-04-10,140,25
371190063041,2021-04-10,78,13
371350107042,2021-04-10,68,18
371350116022,2021-04-10,84,18
371419202021,2021-04-10,179,46
371499202003,2021-04-10,75,27
370010202003,2021-04-10,39,11
370459506022,2021-04-10,125,33
371639704004,2021-04-10,148,28
371639710003,2021-04-10,53,15
371830530091,2021-04-10,265,162
370139306001,2021-04-10,69,7
370710326002,2021-04-10,69,16
370879205004,2021-04-10,77,24
371190058412,2021-04-10,66,14
371290120062,2021-04-10,105,23
371290120082,2021-04-10,182,37
371290120091,2021-04-10,144,33
371379501024,2021-04-10,22,2
371510315032,2021-04-10,109,18
371830515021,2021-04-10,17,5
371830542042,2021-04-10,115,25
371950015002,2021-04-10,171,34
370459510002,2021-04-10,66,12
371190006002,2021-04-10,54,10
371590512011,2021-04-10,203,42
371899207033,2021-04-10,108,22
370459516024,2021-04-10,80,13
370690606003,2021-04-10,169,48
370710310011,2021-04-10,74,12
371470011001,2021-04-10,103,19
371510311003,2021-04-10,68,13
371910007001,2021-04-10,21,9
371939607003,2021-04-10,65,8
370499602005,2021-04-10,120,24
370510033044,2021-04-10,35,10
370650204005,2021-04-10,81,23
370670010003,2021-04-10,62,24
371010408003,2021-04-10,47,5
371070114003,2021-04-10,73,15
371190055091,2021-04-10,153,41
371190060062,2021-04-10,592,165
371190060063,2021-04-10,95,21
371259508012,2021-04-10,42,13
371330001021,2021-04-10,206,59
371470018002,2021-04-10,20,7
371590511014,2021-04-10,218,52
371830528032,2021-04-10,137,40
370350118012,2021-04-10,184,30
370810164072,2021-04-10,115,21
371010402031,2021-04-10,1348,286
371190058172,2021-04-10,212,49
371270108001,2021-04-10,91,19
371830535071,2021-04-10,42,11
370250416013,2021-04-10,245,35
370370206001,2021-04-10,95,13
371830537252,2021-04-10,111,21
370570612012,2021-04-10,74,23
370670027013,2021-04-10,65,19
371090711021,2021-04-10,435,93
371690701004,2021-04-10,55,5
371830528021,2021-04-10,82,17
370099707005,2021-04-10,38,9
370370204013,2021-04-10,85,27
370850708011,2021-04-10,161,32
371470003021,2021-04-10,231,47
371830541154,2021-04-10,536,304
371910001011,2021-04-10,258,61
370670008021,2021-04-10,9,1
370839303005,2021-04-10,50,18
370970604002,2021-04-10,57,11
371270106024,2021-04-10,43,8
371619612003,2021-04-10,115,28
371719310021,2021-04-10,94,17
371859501011,2021-04-10,72,18
370210024013,2021-04-10,82,22
370630017052,2021-04-10,75,22
371239601005,2021-04-10,39,11
371559608011,2021-04-10,14,3
371590503003,2021-04-10,39,11
371679311003,2021-04-10,90,15
371830515022,2021-04-10,80,16
371910006013,2021-04-10,62,22
370250426011,2021-04-10,225,32
370399303002,2021-04-10,16,7
370779703003,2021-04-10,82,18
370810106022,2021-04-10,40,7
371590514004,2021-04-10,113,24
371899207031,2021-04-10,105,36
370810161012,2021-04-10,826,457
371070102002,2021-04-10,36,9
371190056122,2021-04-10,97,19
371190064051,2021-04-10,126,34
371259505013,2021-04-10,185,46
371270111012,2021-04-10,193,45
371590519023,2021-04-10,98,16
371830535232,2021-04-10,114,28
371830538041,2021-04-10,236,51
370710301021,2021-04-10,226,52
371719306003,2021-04-10,83,13
371899204002,2021-04-10,73,24
371910004023,2021-04-10,60,17
370210004002,2021-04-10,16,4
371050301022,2021-04-10,109,23
371090708002,2021-04-10,88,18
371190059091,2021-04-10,284,64
371330004012,2021-04-10,364,83
371470014022,2021-04-10,64,18
371679307003,2021-04-10,128,18
371790210111,2021-04-10,198,40
371830534091,2021-04-10,98,25
370319708032,2021-04-10,67,13
370570615002,2021-04-10,56,18
371010410021,2021-04-10,191,40
371510311005,2021-04-10,46,19
371679305002,2021-04-10,144,24
371830526011,2021-04-10,98,20
371939601001,2021-04-10,192,37
370030403001,2021-04-10,112,23
371050307023,2021-04-10,107,21
371190019154,2021-04-10,36,6
371570406013,2021-04-10,87,11
370159601001,2021-04-10,36,12
370630017093,2021-04-10,248,69
370970608011,2021-04-10,61,21
371190034003,2021-04-10,50,6
371190057131,2021-04-10,166,29
371639705003,2021-04-10,73,17
371950014001,2021-04-10,271,57
370250408002,2021-04-10,102,21
370250408003,2021-04-10,90,18
370559702001,2021-04-10,56,13
370759201001,2021-04-10,20,5
370899304023,2021-04-10,411,217
371010415023,2021-04-10,265,70
371190055143,2021-04-10,113,27
371830507002,2021-04-10,42,19
371830524042,2021-04-10,47,6
371830540121,2021-04-10,91,32
370179501003,2021-04-10,130,30
370230212021,2021-04-10,74,11
370479306001,2021-04-10,25,5
370510033022,2021-04-10,141,34
370510033131,2021-04-10,195,45
370570615001,2021-04-10,50,6
371010411021,2021-04-10,620,128
371190059112,2021-04-10,199,53
371830519002,2021-04-10,57,15
370010213002,2021-04-10,76,13
370899306002,2021-04-10,123,33
371459201001,2021-04-10,131,31
371559607012,2021-04-10,60,14
371830528091,2021-04-10,64,16
371910002002,2021-04-10,35,10
370179506004,2021-04-10,55,15
370190205093,2021-04-10,72,27
370210022041,2021-04-10,208,49
370399304005,2021-04-10,84,17
370499610013,2021-04-10,396,70
370710321003,2021-04-10,65,17
370710326004,2021-04-10,82,17
370810163052,2021-04-10,116,45
371190053012,2021-04-10,75,26
371790210151,2021-04-10,137,39
371830528011,2021-04-10,64,25
371830531101,2021-04-10,149,32
371830540161,2021-04-10,47,12
371830540181,2021-04-10,82,19
370079206003,2021-04-10,88,26
370179506001,2021-04-10,53,13
370210029001,2021-04-10,90,25
370570609002,2021-04-10,83,16
370670022002,2021-04-10,59,16
370810126043,2021-04-10,56,20
370919504013,2021-04-10,83,19
371539710003,2021-04-10,43,13
371570413002,2021-04-10,73,14
371739603021,2021-04-10,116,39
371830538052,2021-04-10,30,7
371910003032,2021-04-10,138,36
371939606002,2021-04-10,46,13
370010219013,2021-04-10,140,22
370459515012,2021-04-10,83,15
370810116011,2021-04-10,147,39
371050302002,2021-04-10,42,14
371139704002,2021-04-10,78,11
370270302004,2021-04-10,93,16
370270307004,2021-04-10,163,47
370610907021,2021-04-10,64,16
371190038064,2021-04-10,83,18
371190058471,2021-04-10,80,16
371590517002,2021-04-10,230,55
370270303001,2021-04-10,82,27
370479306004,2021-04-10,80,15
371190020033,2021-04-10,62,20
371590503002,2021-04-10,112,40
370570620023,2021-04-10,44,3
370899307021,2021-04-10,169,39
371070111004,2021-04-10,91,19
371830521011,2021-04-10,172,53
370210032021,2021-04-10,76,25
370250412001,2021-04-10,80,15
370350113001,2021-04-10,144,45
370630003012,2021-04-10,15,5
370670035001,2021-04-10,46,18
370810144121,2021-04-10,75,13
370850709011,2021-04-10,150,30
370919501005,2021-04-10,43,7
371510308011,2021-04-10,169,33
371570405011,2021-04-10,129,34
371830540142,2021-04-10,66,22
370590801004,2021-04-10,106,25
370650204004,2021-04-10,23,5
371190032012,2021-04-10,39,17
371539704004,2021-04-10,72,17
371010404002,2021-04-10,67,17
371350107034,2021-04-10,40,11
371470004001,2021-04-10,142,22
371939604004,2021-04-10,114,20
370499606002,2021-04-10,47,9
370510019022,2021-04-10,101,33
370710327033,2021-04-10,33,5
370779706031,2021-04-10,78,14
370810143003,2021-04-10,20,9
371190030171,2021-04-10,41,5
371190054011,2021-04-10,144,52
371239602002,2021-04-10,52,13
371470005021,2021-04-10,172,34
371559613022,2021-04-10,63,19
371819606001,2021-04-10,49,18
371830541061,2021-04-10,108,27
370370205002,2021-04-10,100,16
370570616003,2021-04-10,81,19
370650209001,2021-04-10,10,4
371139706003,2021-04-10,76,19
371190062093,2021-04-10,106,26
371830532031,2021-04-10,352,79
371950007001,2021-04-10,89,20
371070113001,2021-04-10,124,23
371190048003,2021-04-10,54,16
371239604021,2021-04-10,121,27
370010209011,2021-04-10,63,18
370250407022,2021-04-10,197,56
370570603022,2021-04-10,116,24
370570614004,2021-04-10,20,5
370570619022,2021-04-10,172,30
370970614062,2021-04-10,197,43
371270102003,2021-04-10,40,19
371470001005,2021-04-10,141,8
370190202031,2021-04-10,141,32
370670006001,2021-04-10,49,16
370839311007,2021-04-10,28,11
370850712041,2021-04-10,115,28
371090711012,2021-04-10,240,55
371190020043,2021-04-10,123,29
371290116072,2021-04-10,187,44
371619607004,2021-04-10,59,3
370810106011,2021-04-10,23,6
370899305012,2021-04-10,75,20
370970610011,2021-04-10,169,36
371190055113,2021-04-10,69,27
371539708001,2021-04-10,47,9
371719310012,2021-04-10,38,8
370630017111,2021-04-10,52,15
370670005002,2021-04-10,33,14
370119303013,2021-04-10,31,4
370190203032,2021-04-10,91,31
370810162031,2021-04-10,323,84
370939701023,2021-04-10,64,8
371419206023,2021-04-10,108,27
371830539004,2021-04-10,295,60
370010216001,2021-04-10,81,14
370670034022,2021-04-10,114,27
370810128051,2021-04-10,154,34
371290123001,2021-04-10,211,39
370059503003,2021-04-10,70,22
370670030022,2021-04-10,72,22
370670040071,2021-04-10,150,32
370810104012,2021-04-10,33,5
371470020021,2021-04-10,80,19
371559619001,2021-04-10,30,7
371679310001,2021-04-10,86,9
371910013021,2021-04-10,77,19
370339303001,2021-04-10,59,11
370670013003,2021-04-10,24,4
371330011011,2021-04-10,71,21
371619605001,2021-04-10,96,16
371679308011,2021-04-10,283,67
371819602003,2021-04-10,79,21
370810144073,2021-04-10,60,10
371070101003,2021-04-10,51,16
371190057061,2021-04-10,115,31
371319202002,2021-04-10,22,5
371399607011,2021-04-10,150,28
371690706001,2021-04-10,129,29
370319707022,2021-04-10,87,22
370510020023,2021-04-10,54,12
370570601024,2021-04-10,88,17
370630007002,2021-04-10,53,17
370710302051,2021-04-10,110,24
370839310003,2021-04-10,11,5
371190058341,2021-04-10,200,42
371270115002,2021-04-10,93,17
371510307001,2021-04-10,118,27
371950011001,2021-04-10,33,8
370370202001,2021-04-10,91,20
371050304011,2021-04-10,67,17
371830538082,2021-04-10,78,16
370190205082,2021-04-10,69,33
370570614001,2021-04-10,38,13
370810152002,2021-04-10,176,44
371010412023,2021-04-10,187,44
371239605003,2021-04-10,41,9
371559601012,2021-04-10,47,12
371559620022,2021-04-10,73,18
371830512001,2021-04-10,34,16
371830526031,2021-04-10,92,13
370319701011,2021-04-10,50,14
370459516023,2021-04-10,79,16
370670039033,2021-04-10,57,22
370690607003,2021-04-10,139,32
370710316001,2021-04-10,42,7
370810107022,2021-04-10,74,20
370810156003,2021-04-10,60,17
370970613022,2021-04-10,87,23
371290102002,2021-04-10,42,16
370030407003,2021-04-10,162,50
370799501011,2021-04-10,72,11
371190057132,2021-04-10,135,28
371470009002,2021-04-10,397,183
371510304001,2021-04-10,59,16
371570413001,2021-04-10,123,30
371819602001,2021-04-10,102,28
371830524043,2021-04-10,29,5
370899305022,2021-04-10,117,29
371190015073,2021-04-10,70,25
371510315012,2021-04-10,141,15
370510009006,2021-04-10,27,4
370539901000,2021-04-10,10,2
370670033151,2021-04-10,86,16
370810170002,2021-04-10,175,48
370970603004,2021-04-10,34,8
371190062121,2021-04-10,127,29
371290120061,2021-04-10,119,30
370190203071,2021-04-10,31,6
370210027021,2021-04-10,125,34
370270303004,2021-04-10,85,26
370479308002,2021-04-10,92,14
371190054042,2021-04-10,110,21
371350107053,2021-04-10,31,4
371559602013,2021-04-10,103,32
371559620012,2021-04-10,33,7
371830537221,2021-04-10,60,15
370510025031,2021-04-10,98,21
371010411031,2021-04-10,407,85
371119709011,2021-04-10,84,20
371190030181,2021-04-10,136,36
371270113001,2021-04-10,171,29
371470007014,2021-04-10,19,1
371830540171,2021-04-10,93,21
370630017081,2021-04-10,157,46
371150102001,2021-04-10,71,22
371190019151,2021-04-10,46,11
371399607021,2021-04-10,109,24
371470020025,2021-04-10,64,13
371559606002,2021-04-10,73,19
371790210131,2021-04-10,603,129
371830535092,2021-04-10,106,19
371190055142,2021-04-10,86,17
371790210152,2021-04-10,208,45
371899209003,2021-04-10,71,19
370590803002,2021-04-10,229,52
370710327041,2021-04-10,59,15
371259506012,2021-04-10,69,16
371319203001,2021-04-10,42,10
371539710002,2021-04-10,65,19
371830532021,2021-04-10,133,23
370370204022,2021-04-10,96,14
370510014003,2021-04-10,49,11
370570603041,2021-04-10,227,43
370670004001,2021-04-10,35,13
371119702002,2021-04-10,60,19
371539708003,2021-04-10,31,11
370970612021,2021-04-10,105,32
370970615021,2021-04-10,110,17
371070103002,2021-04-10,22,5
371330008001,2021-04-10,93,10
371830534081,2021-04-10,140,46
371830540131,2021-04-10,313,75
371910011022,2021-04-10,77,19
371259502001,2021-04-10,116,39
371830530072,2021-04-10,81,23
371190018021,2021-04-10,52,14
371219502002,2021-04-10,82,30
371619610003,2021-04-10,172,31
371879502005,2021-04-10,45,9
370439502001,2021-04-10,115,34
370510022001,2021-04-10,35,10
370510032033,2021-04-10,105,35
370690604023,2021-04-10,128,30
371190033003,2021-04-10,33,7
371190056142,2021-04-10,166,30
371350118002,2021-04-10,63,14
371570411001,2021-04-10,89,15
371830525041,2021-04-10,79,14
371830535211,2021-04-10,88,37
370459514002,2021-04-10,72,14
371399603002,2021-04-10,66,22
371619601003,2021-04-10,71,10
371950005023,2021-04-10,47,13
371950008021,2021-04-10,51,16
370370201052,2021-04-10,269,82
370479313004,2021-04-10,101,18
370670011002,2021-04-10,19,3
370839302001,2021-04-10,71,22
371510315031,2021-04-10,38,10
371830534052,2021-04-10,127,29
371830540182,2021-04-10,71,12
370370208003,2021-04-10,131,37
370570605003,2021-04-10,48,15
370670032022,2021-04-10,41,12
371190055231,2021-04-10,92,14
371290113001,2021-04-10,41,3
371590509043,2021-04-10,54,21
370190203103,2021-04-10,39,7
370510009003,2021-04-10,73,22
370710334001,2021-04-10,85,21
371350112023,2021-04-10,72,11
371350116023,2021-04-10,70,19
371830540133,2021-04-10,56,14
371859503001,2021-04-10,33,5
370630006001,2021-04-10,55,17
370899307033,2021-04-10,136,46
371559602011,2021-04-10,71,16
371830530081,2021-04-10,132,29
370179503003,2021-04-10,59,14
370459515031,2021-04-10,216,49
370479313001,2021-04-10,138,32
370630010012,2021-04-10,29,6
371150105003,2021-04-10,77,20
371190040004,2021-04-10,104,29
371830537071,2021-04-10,69,19
370230211003,2021-04-10,122,21
370510016011,2021-04-10,78,24
370670031032,2021-04-10,177,30
370799502002,2021-04-10,85,12
371350107061,2021-04-10,44,11
370139301005,2021-04-10,36,6
370230205001,2021-04-10,111,24
370459513002,2021-04-10,148,31
370670033142,2021-04-10,118,31
371190015041,2021-04-10,107,39
371539705002,2021-04-10,438,242
371559620021,2021-04-10,38,8
371790203062,2021-04-10,89,27
371830537113,2021-04-10,61,15
370319709022,2021-04-10,51,10
371050302003,2021-04-10,40,6
371190016071,2021-04-10,66,17
371190058283,2021-04-10,58,23
371459203003,2021-04-10,18,3
371910006025,2021-04-10,114,33
371970501023,2021-04-10,213,38
370159604006,2021-04-10,42,11
370370205003,2021-04-10,80,14
370459510001,2021-04-10,55,11
370479307004,2021-04-10,46,11
370630020281,2021-04-10,179,61
370779706022,2021-04-10,281,70
370810153003,2021-04-10,199,59
370850710022,2021-04-10,77,17
370899303002,2021-04-10,111,24
370970616011,2021-04-10,109,25
371179704003,2021-04-10,27,6
371539704001,2021-04-10,66,18
371650101023,2021-04-10,41,12
370010212013,2021-04-10,63,9
371330001031,2021-04-10,148,35
371830538072,2021-04-10,137,22
371910002003,2021-04-10,103,18
370339306003,2021-04-10,77,18
370479309003,2021-04-10,24,5
370570602033,2021-04-10,172,25
371690703002,2021-04-10,100,32
371830528013,2021-04-10,102,31
370030404005,2021-04-10,69,13
370159604004,2021-04-10,31,4
370270308002,2021-04-10,30,10
370570607002,2021-04-10,41,10
370630020271,2021-04-10,120,27
371190060051,2021-04-10,162,53
371239602001,2021-04-10,57,10
371690707004,2021-04-10,100,22
370250422005,2021-04-10,100,29
370319703042,2021-04-10,44,13
370630020193,2021-04-10,41,12
370670015002,2021-04-10,64,17
370810162051,2021-04-10,281,78
371190019113,2021-04-10,71,15
370079203003,2021-04-10,169,28
370190205074,2021-04-10,70,19
370630020191,2021-04-10,49,12
370670040053,2021-04-10,74,20
370779701013,2021-04-10,106,27
371330002021,2021-04-10,121,23
371759603001,2021-04-10,62,14
370630020283,2021-04-10,231,71
370670010001,2021-04-10,20,5
370710323022,2021-04-10,59,11
370810171003,2021-04-10,115,29
370010212061,2021-04-10,84,18
370230203014,2021-04-10,131,36
370459506011,2021-04-10,473,213
370459506021,2021-04-10,99,18
370650212001,2021-04-10,50,9
371190029033,2021-04-10,70,12
371190031062,2021-04-10,96,40
371290117053,2021-04-10,114,23
371790210071,2021-04-10,377,71
371830511021,2021-04-10,17,1
371830536081,2021-04-10,250,75
370510033103,2021-04-10,57,17
370710304022,2021-04-10,73,15
370970605002,2021-04-10,513,276
370970610024,2021-04-10,29,1
371090701004,2021-04-10,44,15
371190038061,2021-04-10,128,34
371190062101,2021-04-10,178,53
371259508021,2021-04-10,94,23
371270109004,2021-04-10,86,27
371510310005,2021-04-10,71,13
370810125111,2021-04-10,73,10
371290109002,2021-04-10,66,20
371790207022,2021-04-10,153,30
371830529042,2021-04-10,163,38
371830541141,2021-04-10,156,51
370030401003,2021-04-10,118,21
370139305021,2021-04-10,146,33
370210022032,2021-04-10,150,37
370510035003,2021-04-10,30,7
370630007001,2021-04-10,25,4
370739702002,2021-04-10,51,9
371419202023,2021-04-10,149,38
371690702002,2021-04-10,88,20
371830537232,2021-04-10,58,11
