GEOID,DATE,DEV,COMPHOME
371939604001,2021-04-02,88,20
370210032033,2021-04-02,86,12
370479312003,2021-04-02,46,8
370250416013,2021-04-02,231,39
370370206001,2021-04-02,98,13
371830537252,2021-04-02,104,22
370479308004,2021-04-02,46,9
370810165061,2021-04-02,58,9
370999505001,2021-04-02,100,19
371050305032,2021-04-02,91,12
371050306023,2021-04-02,136,24
371510310004,2021-04-02,59,15
371830515012,2021-04-02,97,11
371999604001,2021-04-02,59,8
370190205071,2021-04-02,56,16
370270308001,2021-04-02,100,11
370510010002,2021-04-02,67,18
370630017062,2021-04-02,72,15
370710316003,2021-04-02,80,13
370810126011,2021-04-02,41,9
370839305023,2021-04-02,82,11
370899314004,2021-04-02,51,9
371510310002,2021-04-02,86,13
371719310032,2021-04-02,89,10
371830541063,2021-04-02,133,44
370710317012,2021-04-02,66,10
370879201011,2021-04-02,29,8
371239605001,2021-04-02,54,10
371470003024,2021-04-02,88,21
371619612001,2021-04-02,89,11
370670028042,2021-04-02,49,23
371350112042,2021-04-02,51,11
371559609001,2021-04-02,47,7
370190203051,2021-04-02,162,41
370230206001,2021-04-02,91,26
370499601012,2021-04-02,124,41
370510033124,2021-04-02,49,7
370610903001,2021-04-02,46,15
370899314003,2021-04-02,87,12
371010413004,2021-04-02,140,26
371050306021,2021-04-02,87,16
371559615004,2021-04-02,43,7
370350107002,2021-04-02,63,16
370459503022,2021-04-02,100,16
370670037031,2021-04-02,139,40
371190030074,2021-04-02,70,21
371679308012,2021-04-02,198,24
371790203072,2021-04-02,236,50
370370202001,2021-04-02,80,12
371050304011,2021-04-02,53,11
371830538082,2021-04-02,71,8
371190004001,2021-04-02,72,15
371259504011,2021-04-02,31,10
371559607013,2021-04-02,107,21
371790204011,2021-04-02,331,62
371790208002,2021-04-02,43,1
370350107001,2021-04-02,36,7
370510031042,2021-04-02,151,42
370531102001,2021-04-02,198,41
370670026012,2021-04-02,54,7
370839305022,2021-04-02,57,14
371070108003,2021-04-02,36,10
371290116052,2021-04-02,103,16
371719311022,2021-04-02,141,28
370010209021,2021-04-02,150,27
370210031045,2021-04-02,34,7
370230201003,2021-04-02,74,22
370250419022,2021-04-02,75,18
370250426033,2021-04-02,183,44
370510026002,2021-04-02,109,19
370779706033,2021-04-02,500,178
370970613041,2021-04-02,195,39
371119705003,2021-04-02,73,20
371679312013,2021-04-02,62,7
371830521012,2021-04-02,39,14
371830541043,2021-04-02,236,52
371910005002,2021-04-02,62,13
370270303001,2021-04-02,77,14
370479306004,2021-04-02,75,6
371190020033,2021-04-02,53,13
371590503002,2021-04-02,102,31
370710301021,2021-04-02,220,44
371719306003,2021-04-02,77,15
371899204002,2021-04-02,61,11
371910004023,2021-04-02,52,15
370010212061,2021-04-02,91,19
370230203014,2021-04-02,119,29
370459506011,2021-04-02,381,170
370459506021,2021-04-02,92,20
370650212001,2021-04-02,57,16
371190029033,2021-04-02,68,18
371190031062,2021-04-02,69,18
371290117053,2021-04-02,121,26
371790210071,2021-04-02,350,68
371830511021,2021-04-02,20,5
371830536081,2021-04-02,231,75
370190202031,2021-04-02,125,21
370670006001,2021-04-02,41,11
370839311007,2021-04-02,30,5
370850712041,2021-04-02,106,27
371090711012,2021-04-02,235,37
371190020043,2021-04-02,111,30
371290116072,2021-04-02,173,39
371619607004,2021-04-02,60,12
370059503003,2021-04-02,68,15
370670030022,2021-04-02,73,22
370670040071,2021-04-02,145,17
370810104012,2021-04-02,30,6
371470020021,2021-04-02,80,18
371559619001,2021-04-02,29,1
371679310001,2021-04-02,83,9
371910013021,2021-04-02,84,20
370139306001,2021-04-02,72,4
370710326002,2021-04-02,69,15
370879205004,2021-04-02,69,15
371190058412,2021-04-02,56,16
371290120062,2021-04-02,93,19
371290120082,2021-04-02,162,32
371290120091,2021-04-02,124,18
370210004002,2021-04-02,11,2
371050301022,2021-04-02,102,23
371090708002,2021-04-02,85,22
371190059091,2021-04-02,273,67
371330004012,2021-04-02,345,76
371470014022,2021-04-02,61,14
371679307003,2021-04-02,124,18
371790210111,2021-04-02,202,42
371830534091,2021-04-02,97,21
370499602005,2021-04-02,105,20
370510033044,2021-04-02,29,12
370650204005,2021-04-02,75,21
370670010003,2021-04-02,41,14
371010408003,2021-04-02,45,8
371070114003,2021-04-02,77,18
371190055091,2021-04-02,128,46
371190060062,2021-04-02,466,166
371190060063,2021-04-02,90,18
371259508012,2021-04-02,42,14
371330001021,2021-04-02,193,42
371470018002,2021-04-02,22,4
371590511014,2021-04-02,205,33
371830528032,2021-04-02,126,32
370810106011,2021-04-02,24,5
370899305012,2021-04-02,74,19
370970610011,2021-04-02,171,37
371190055113,2021-04-02,58,10
371539708001,2021-04-02,53,10
371719310012,2021-04-02,35,2
371190055142,2021-04-02,96,26
371790210152,2021-04-02,197,33
371899209003,2021-04-02,56,20
370250426011,2021-04-02,214,27
370399303002,2021-04-02,11,3
370779703003,2021-04-02,80,5
370810106022,2021-04-02,49,3
371590514004,2021-04-02,110,23
371899207031,2021-04-02,99,14
370670008021,2021-04-02,10,1
370839303005,2021-04-02,47,12
370970604002,2021-04-02,51,5
371270106024,2021-04-02,36,6
371619612003,2021-04-02,116,27
371719310021,2021-04-02,93,21
371859501011,2021-04-02,75,26
370159601001,2021-04-02,33,6
370630017093,2021-04-02,223,63
370970608011,2021-04-02,65,11
371190034003,2021-04-02,47,4
371190057131,2021-04-02,169,28
371639705003,2021-04-02,66,21
371950014001,2021-04-02,267,42
370670038031,2021-04-02,81,24
371219502004,2021-04-02,48,14
371459204002,2021-04-02,35,16
370570612012,2021-04-02,74,25
370670027013,2021-04-02,67,19
371090711021,2021-04-02,416,83
371690701004,2021-04-02,52,4
371830528021,2021-04-02,73,24
370210013001,2021-04-02,81,21
370510032052,2021-04-02,126,29
370710312011,2021-04-02,76,17
371190010002,2021-04-02,20,3
371830523022,2021-04-02,122,20
370319709022,2021-04-02,46,12
371050302003,2021-04-02,26,4
371190016071,2021-04-02,73,17
371190058283,2021-04-02,41,5
371459203003,2021-04-02,20,1
371910006025,2021-04-02,104,18
371970501023,2021-04-02,197,24
370370208003,2021-04-02,118,32
370570605003,2021-04-02,32,9
370670032022,2021-04-02,42,12
371190055231,2021-04-02,96,18
371290113001,2021-04-02,36,8
371590509043,2021-04-02,58,6
370210016002,2021-04-02,63,16
370210017002,2021-04-02,51,12
370210022043,2021-04-02,55,14
370710310032,2021-04-02,228,33
371119706001,2021-04-02,68,18
370970603001,2021-04-02,45,12
370999507001,2021-04-02,40,5
371190030075,2021-04-02,68,11
371259503011,2021-04-02,54,12
371790204031,2021-04-02,111,25
371790206021,2021-04-02,130,24
371830518003,2021-04-02,45,8
371910010003,2021-04-02,96,14
370099707005,2021-04-02,34,12
370370204013,2021-04-02,80,22
370850708011,2021-04-02,154,29
371470003021,2021-04-02,216,36
371830541154,2021-04-02,413,217
371910001011,2021-04-02,254,39
370319701011,2021-04-02,38,10
370459516023,2021-04-02,76,17
370670039033,2021-04-02,42,7
370690607003,2021-04-02,129,30
370710316001,2021-04-02,45,8
370810107022,2021-04-02,74,10
370810156003,2021-04-02,55,16
370970613022,2021-04-02,87,24
371290102002,2021-04-02,45,6
370190205082,2021-04-02,59,18
370570614001,2021-04-02,23,9
370810152002,2021-04-02,174,49
371010412023,2021-04-02,172,22
371239605003,2021-04-02,48,11
371559601012,2021-04-02,30,7
371559620022,2021-04-02,65,20
371830512001,2021-04-02,20,7
371830526031,2021-04-02,91,8
370510014002,2021-04-02,61,21
370650204003,2021-04-02,28,5
370670038053,2021-04-02,71,13
371190055141,2021-04-02,65,13
371190058321,2021-04-02,200,36
371830514003,2021-04-02,35,10
371830540041,2021-04-02,54,9
371830541132,2021-04-02,116,32
370190204042,2021-04-02,55,19
370319707011,2021-04-02,72,12
370879206003,2021-04-02,40,10
371010411012,2021-04-02,101,24
371190020022,2021-04-02,443,166
371510306002,2021-04-02,584,252
371819609001,2021-04-02,99,17
370059502001,2021-04-02,47,4
371190039021,2021-04-02,56,17
371190041002,2021-04-02,55,16
371190056202,2021-04-02,207,59
371190060102,2021-04-02,96,28
371190062122,2021-04-02,73,17
371790205012,2021-04-02,30,8
370210009003,2021-04-02,48,13
370670035005,2021-04-02,106,33
371190012001,2021-04-02,59,16
370270302004,2021-04-02,94,16
370270307004,2021-04-02,159,41
370610907021,2021-04-02,63,12
371190038064,2021-04-02,67,13
371190058471,2021-04-02,77,14
371590517002,2021-04-02,207,41
370010216001,2021-04-02,83,21
370670034022,2021-04-02,101,28
370810128051,2021-04-02,139,31
371290123001,2021-04-02,198,40
370630017111,2021-04-02,41,10
370670005002,2021-04-02,29,11
370590801004,2021-04-02,106,14
370650204004,2021-04-02,21,7
371190032012,2021-04-02,32,5
371539704004,2021-04-02,65,12
370510025031,2021-04-02,92,17
371010411031,2021-04-02,391,70
371119709011,2021-04-02,80,15
371190030181,2021-04-02,125,26
371270113001,2021-04-02,175,32
371470007014,2021-04-02,20,7
371830540171,2021-04-02,94,26
370010212063,2021-04-02,386,161
370210020004,2021-04-02,46,14
371459201003,2021-04-02,96,16
371539711002,2021-04-02,45,12
371259502001,2021-04-02,117,34
371830530072,2021-04-02,70,18
370159604006,2021-04-02,33,8
370370205003,2021-04-02,75,7
370459510001,2021-04-02,52,10
370479307004,2021-04-02,55,17
370630020281,2021-04-02,151,29
370779706022,2021-04-02,281,61
370810153003,2021-04-02,189,54
370850710022,2021-04-02,72,12
370899303002,2021-04-02,89,8
370970616011,2021-04-02,106,16
371179704003,2021-04-02,21,9
371539704001,2021-04-02,69,11
371650101023,2021-04-02,47,11
370210032042,2021-04-02,71,16
370810127061,2021-04-02,76,29
371190019152,2021-04-02,79,29
371190058422,2021-04-02,72,20
370810164081,2021-04-02,118,21
370839307002,2021-04-02,49,8
370970614031,2021-04-02,108,22
371190006001,2021-04-02,27,10
371190059064,2021-04-02,38,9
371219502001,2021-04-02,60,9
371239603002,2021-04-02,108,15
371830535171,2021-04-02,65,16
371830535221,2021-04-02,90,27
370079206003,2021-04-02,79,27
370179506001,2021-04-02,51,11
370210029001,2021-04-02,89,23
370570609002,2021-04-02,84,22
370670022002,2021-04-02,59,8
370810126043,2021-04-02,68,26
370919504013,2021-04-02,87,20
371539710003,2021-04-02,40,7
371570413002,2021-04-02,74,16
371739603021,2021-04-02,103,27
371830538052,2021-04-02,28,2
371910003032,2021-04-02,123,15
371939606002,2021-04-02,44,8
370139308001,2021-04-02,40,13
370370206004,2021-04-02,34,8
370710308012,2021-04-02,56,10
371070110021,2021-04-02,120,26
371190038021,2021-04-02,24,1
371190038082,2021-04-02,87,27
371350112021,2021-04-02,141,34
370690604021,2021-04-02,110,18
370710325081,2021-04-02,59,9
371190012003,2021-04-02,79,10
370139301005,2021-04-02,40,10
370230205001,2021-04-02,88,19
370459513002,2021-04-02,149,30
370670033142,2021-04-02,113,19
371190015041,2021-04-02,100,28
371539705002,2021-04-02,348,209
371559620021,2021-04-02,36,5
371790203062,2021-04-02,93,20
371830537113,2021-04-02,69,21
370230211003,2021-04-02,115,23
370510016011,2021-04-02,72,23
370670031032,2021-04-02,165,34
370799502002,2021-04-02,84,17
371350107061,2021-04-02,53,12
370510033103,2021-04-02,49,21
370710304022,2021-04-02,66,12
370970605002,2021-04-02,392,169
370970610024,2021-04-02,34,7
371090701004,2021-04-02,43,12
371190038061,2021-04-02,116,27
371190062101,2021-04-02,165,42
371259508021,2021-04-02,86,15
371270109004,2021-04-02,87,18
371510310005,2021-04-02,77,15
371070113001,2021-04-02,104,26
371190048003,2021-04-02,49,14
371239604021,2021-04-02,106,18
370370205002,2021-04-02,96,16
370570616003,2021-04-02,76,21
370650209001,2021-04-02,6,1
371139706003,2021-04-02,78,14
371190062093,2021-04-02,105,27
371830532031,2021-04-02,321,76
371950007001,2021-04-02,94,23
370570620023,2021-04-02,43,7
370899307021,2021-04-02,166,35
371070111004,2021-04-02,96,22
371830521011,2021-04-02,161,45
370810166001,2021-04-02,206,78
371010415011,2021-04-02,117,18
371190058252,2021-04-02,150,33
371190058481,2021-04-02,162,27
371510313031,2021-04-02,202,35
371830537261,2021-04-02,86,31
370179501003,2021-04-02,115,24
370230212021,2021-04-02,79,17
370479306001,2021-04-02,17,6
370510033022,2021-04-02,129,35
370510033131,2021-04-02,181,51
370570615001,2021-04-02,47,16
371010411021,2021-04-02,594,122
371190059112,2021-04-02,182,48
371830519002,2021-04-02,55,15
370210030011,2021-04-02,114,21
370650209002,2021-04-02,39,13
370710310012,2021-04-02,78,22
370810156002,2021-04-02,316,55
370970616023,2021-04-02,295,60
371119706002,2021-04-02,54,15
371190008002,2021-04-02,47,3
371330021003,2021-04-02,126,35
371510316013,2021-04-02,160,28
371510316021,2021-04-02,102,20
371559603004,2021-04-02,29,10
370319707022,2021-04-02,77,18
370510020023,2021-04-02,53,7
370570601024,2021-04-02,77,17
370630007002,2021-04-02,38,9
370710302051,2021-04-02,101,21
370839310003,2021-04-02,13,6
371190058341,2021-04-02,172,47
371270115002,2021-04-02,85,13
371510307001,2021-04-02,125,20
371950011001,2021-04-02,36,3
370010208022,2021-04-02,59,16
370499611002,2021-04-02,131,21
370810126093,2021-04-02,78,23
371190034002,2021-04-02,22,4
371190038022,2021-04-02,54,22
371190058483,2021-04-02,46,5
371190062141,2021-04-02,63,18
371330007001,2021-04-02,119,7
371590502011,2021-04-02,44,16
371830531061,2021-04-02,215,46
370350118012,2021-04-02,187,43
370810164072,2021-04-02,111,20
371010402031,2021-04-02,1337,270
371190058172,2021-04-02,187,36
371270108001,2021-04-02,92,17
371830535071,2021-04-02,31,8
370499606002,2021-04-02,41,7
370510019022,2021-04-02,92,25
370710327033,2021-04-02,38,5
370779706031,2021-04-02,84,21
370810143003,2021-04-02,31,11
371190030171,2021-04-02,42,12
371190054011,2021-04-02,120,24
371239602002,2021-04-02,50,11
371470005021,2021-04-02,159,32
371559613022,2021-04-02,59,12
371819606001,2021-04-02,49,11
371830541061,2021-04-02,111,28
370739701002,2021-04-02,41,9
370970604001,2021-04-02,94,20
371290116061,2021-04-02,315,125
370459516012,2021-04-02,44,12
370690605012,2021-04-02,309,64
371330009003,2021-04-02,113,17
371790208003,2021-04-02,76,11
370630017113,2021-04-02,48,16
370810163032,2021-04-02,68,20
370970612031,2021-04-02,173,30
371050304023,2021-04-02,35,7
371510307002,2021-04-02,59,6
370179503003,2021-04-02,59,12
370459515031,2021-04-02,211,37
370479313001,2021-04-02,126,21
370630010012,2021-04-02,32,9
371150105003,2021-04-02,76,18
371190040004,2021-04-02,103,29
371830537071,2021-04-02,73,16
370010202003,2021-04-02,36,6
370459506022,2021-04-02,109,21
371639704004,2021-04-02,142,25
371639710003,2021-04-02,54,19
371830530091,2021-04-02,224,113
370010207024,2021-04-02,64,13
371259505023,2021-04-02,108,27
371830514001,2021-04-02,52,13
371830531073,2021-04-02,367,87
370119303013,2021-04-02,28,8
370190203032,2021-04-02,86,21
370810162031,2021-04-02,295,69
370939701023,2021-04-02,71,20
371419206023,2021-04-02,99,23
371830539004,2021-04-02,290,50
370339303001,2021-04-02,60,14
370670013003,2021-04-02,26,6
371330011011,2021-04-02,70,16
371619605001,2021-04-02,88,10
371679308011,2021-04-02,278,50
371819602003,2021-04-02,80,17
370630020283,2021-04-02,217,50
370670010001,2021-04-02,22,4
370710323022,2021-04-02,58,10
370810171003,2021-04-02,100,18
370030407003,2021-04-02,149,36
370799501011,2021-04-02,74,13
371190057132,2021-04-02,135,18
371470009002,2021-04-02,353,161
371510304001,2021-04-02,50,7
371570413001,2021-04-02,113,21
371819602001,2021-04-02,90,27
371830524043,2021-04-02,29,7
370210025062,2021-04-02,87,23
370630003023,2021-04-02,23,6
370670039043,2021-04-02,103,25
371090708003,2021-04-02,160,23
371790204012,2021-04-02,187,47
370319708032,2021-04-02,61,13
370570615002,2021-04-02,49,4
371010410021,2021-04-02,190,41
371510311005,2021-04-02,47,17
371679305002,2021-04-02,135,23
371830526011,2021-04-02,98,24
371939601001,2021-04-02,188,35
370419301021,2021-04-02,51,10
370419302004,2021-04-02,68,8
370499612022,2021-04-02,436,199
370510025033,2021-04-02,110,36
370670028012,2021-04-02,88,15
371190037001,2021-04-02,65,11
371190056211,2021-04-02,110,33
371590513031,2021-04-02,34,5
371690705034,2021-04-02,108,23
371830519001,2021-04-02,30,11
370190204024,2021-04-02,29,7
370230213013,2021-04-02,109,15
370479307005,2021-04-02,53,13
370479309005,2021-04-02,71,21
370570608001,2021-04-02,91,25
370810125052,2021-04-02,52,11
371559613011,2021-04-02,204,38
371970501021,2021-04-02,69,12
370459514002,2021-04-02,70,14
371399603002,2021-04-02,66,20
371619601003,2021-04-02,65,14
371950005023,2021-04-02,55,6
371950008021,2021-04-02,45,14
370230201001,2021-04-02,87,19
370670001001,2021-04-02,89,9
370899314001,2021-04-02,40,6
370970609022,2021-04-02,55,10
370970613023,2021-04-02,123,27
371190030073,2021-04-02,117,15
371290105011,2021-04-02,89,11
370810161012,2021-04-02,614,302
371070102002,2021-04-02,35,14
371190056122,2021-04-02,90,21
371190064051,2021-04-02,123,30
371259505013,2021-04-02,166,40
371270111012,2021-04-02,186,44
371590519023,2021-04-02,98,18
371830535232,2021-04-02,102,20
371830538041,2021-04-02,235,50
370230212022,2021-04-02,86,15
370510023003,2021-04-02,57,15
370810167011,2021-04-02,176,39
371010402014,2021-04-02,44,8
371070114004,2021-04-02,31,4
371259505012,2021-04-02,59,12
371570401023,2021-04-02,44,12
371679303001,2021-04-02,110,21
371679312022,2021-04-02,52,10
371830528014,2021-04-02,23,7
371830536062,2021-04-02,38,10
370010204003,2021-04-02,18,5
370479312004,2021-04-02,104,16
370590804001,2021-04-02,280,49
370630005004,2021-04-02,16,7
370970616012,2021-04-02,76,24
371259504012,2021-04-02,67,11
371290119023,2021-04-02,74,10
371350111014,2021-04-02,165,47
371639705002,2021-04-02,92,13
371879502004,2021-04-02,49,13
371999601021,2021-04-02,51,16
370010215003,2021-04-02,59,4
370030404004,2021-04-02,86,15
370210017001,2021-04-02,37,10
370250424023,2021-04-02,171,38
370270314032,2021-04-02,72,17
370350116021,2021-04-02,82,17
371290122032,2021-04-02,57,19
371619602003,2021-04-02,87,23
371790209021,2021-04-02,136,30
370419302002,2021-04-02,89,23
370479307002,2021-04-02,36,7
370510029003,2021-04-02,81,14
370819801001,2021-04-02,24,1
370939704012,2021-04-02,78,16
371010410023,2021-04-02,221,45
370010203005,2021-04-02,80,10
370210021011,2021-04-02,56,12
370510027004,2021-04-02,147,31
